mes,uf,codigo_ibge,nome_mun,valor
202004,AL,2704609,MARAVILHA,3069600.0
202004,AL,2704708,MARECHAL DEODORO,12771000.0
202004,AL,2704807,MARIBONDO,3090000.0
202004,AL,2704906,MAR VERMELHO,923400.0
202004,AL,2705002,MATA GRANDE,5010000.0
202004,AL,2705101,MATRIZ DE CAMARAGIBE,5662200.0
202004,AL,2705200,MESSIAS,3730800.0
202004,AL,2705309,MINADOR DO NEGRAO,1229400.0
202004,AL,2705408,MONTEIROPOLIS,2082000.0
202004,AL,2705507,MURICI,6658800.0
202004,AL,2705606,NOVO LINO,2757000.0
202004,AL,2705705,OLHO D'AGUA DAS FLORES,4695600.0
202004,AL,2705804,OLHO D'AGUA DO CASADO,2361000.0
202004,AL,2705903,OLHO D'AGUA GRANDE,1562400.0
202004,AL,2706000,OLIVENCA,2884800.0
202004,AL,2706109,OURO BRANCO,3323400.0
202004,AL,2706208,PALESTINA,1252800.0
202004,AL,2706307,PALMEIRA DOS INDIOS,16930200.0
202004,AL,2706406,PAO DE ACUCAR,5614200.0
202004,AL,2706422,PARICONHA,2584200.0
202004,AL,2706448,PARIPUEIRA,3600000.0
202004,AL,2706505,PASSO DE CAMARAGIBE,3262800.0
202004,AL,2706604,PAULO JACINTO,1807800.0
202004,AL,2706703,PENEDO,15478800.0
202004,AL,2706802,PIACABUCU,5119200.0
202004,AL,2706901,PILAR,9034800.0
202004,AL,2707008,PINDOBA,522000.0
202004,AL,2707107,PIRANHAS,5905800.0
202004,AL,2707206,POCO DAS TRINCHEIRAS,3363600.0
202004,AL,2707305,PORTO CALVO,7584600.0
202004,AL,2707404,PORTO DE PEDRAS,2193000.0
202004,AL,2707503,PORTO REAL DO COLEGIO,5514600.0
202004,AL,2707602,QUEBRANGULO,3148800.0
202004,AL,2707701,RIO LARGO,20434800.0
202004,AL,2707800,ROTEIRO,1690800.0
202004,AL,2707909,SANTA LUZIA DO NORTE,1647000.0
202004,AL,2708006,SANTANA DO IPANEMA,11617200.0
202004,AL,2708105,SANTANA DO MUNDAU,2851800.0
202004,AL,2708204,SAO BRAS,1664400.0
202004,AL,2708303,SAO JOSE DA LAJE,5468400.0
202004,AL,2708402,SAO JOSE DA TAPERA,8388000.0
202004,AL,2708501,SAO LUIS DO QUITUNDE,8005200.0
202004,AL,2708600,SAO MIGUEL DOS CAMPOS,12589800.0
202004,AL,2708709,SAO MIGUEL DOS MILAGRES,2027400.0
202004,AL,2708808,SAO SEBASTIAO,8466600.0
202004,AL,2708907,SATUBA,3523200.0
202004,AL,2708956,SENADOR RUI PALMEIRA,3321600.0
202004,AL,2709004,TANQUE D'ARCA,1473600.0
202004,AL,2709103,TAQUARANA,4295400.0
202004,AL,2709152,TEOTONIO VILELA,8794800.0
202004,AL,2709202,TRAIPU,5184600.0
202004,AL,2709301,UNIAO DOS PALMARES,16236000.0
202004,AL,2709400,VICOSA,6479400.0
202004,AM,1300029,ALVARAES,3693000.0
202004,AM,1300060,AMATURA,2365200.0
202004,AM,1300086,ANAMA,2674200.0
202004,AM,1300102,ANORI,3844800.0
202004,AM,1300144,APUI,3075600.0
202004,AM,1300201,ATALAIA DO NORTE,2800800.0
202004,AM,1300300,AUTAZES,11416800.0
202004,AM,1300409,BARCELOS,4077600.0
202004,AM,1300508,BARREIRINHA,8053800.0
202004,AM,1300607,BENJAMIN CONSTANT,8163000.0
202004,AM,1300631,BERURI,5856000.0
202004,AM,1300680,BOA VISTA DO RAMOS,4012200.0
202004,AM,1300706,BOCA DO ACRE,8143800.0
202004,AM,1300805,BORBA,7852800.0
202004,AM,1300839,CAAPIRANGA,2861400.0
202004,AM,1300904,CANUTAMA,3280200.0
202004,AM,1301001,CARAUARI,8457600.0
202004,AM,1301100,CAREIRO,8678400.0
202004,AM,1301159,CAREIRO DA VARZEA,5427000.0
202004,AM,1301209,COARI,17674200.0
202004,AM,1301308,CODAJAS,5446800.0
202004,AM,1301407,EIRUNEPE,8326800.0
202004,AM,1301506,ENVIRA,3954600.0
202004,AM,1301605,FONTE BOA,5759400.0
202004,AM,1301654,GUAJARA,3575400.0
202004,AM,1301704,HUMAITA,12363000.0
202004,AM,1301803,IPIXUNA,4597800.0
202004,AM,1301852,IRANDUBA,17646600.0
202004,AM,1301902,ITACOATIARA,22431000.0
202004,AM,1301951,ITAMARATI,2442600.0
202004,AM,1302009,ITAPIRANGA,2500800.0
202004,AM,1302108,JAPURA,1443000.0
202004,AM,1302207,JURUA,2453400.0
202004,AM,1302306,JUTAI,5111400.0
202004,AM,1302405,LABREA,10815000.0
202004,AM,1302504,MANACAPURU,28913400.0
202004,AM,1302553,MANAQUIRI,4343400.0
202004,AM,1302603,MANAUS,399439800.0
202004,AM,1302702,MANICORE,10379400.0
202004,AM,1302801,MARAA,3790800.0
202004,AM,1302900,MAUES,14226000.0
202004,AM,1303007,NHAMUNDA,5052600.0
202004,AM,1303106,NOVA OLINDA DO NORTE,6738000.0
202004,AM,1303205,NOVO AIRAO,3745800.0
202004,AM,1303304,NOVO ARIPUANA,4657800.0
202004,AM,1303403,PARINTINS,26796000.0
202004,AM,1303502,PAUINI,4335600.0
202004,AM,1303536,PRESIDENTE FIGUEIREDO,7867200.0
202004,AM,1303569,RIO PRETO DA EVA,6006600.0
202004,AM,1303601,SANTA ISABEL DO RIO NEGRO,3106800.0
202004,AM,1303700,SANTO ANTONIO DO ICA,5803200.0
202004,AM,1303809,SAO GABRIEL DA CACHOEIRA,8581800.0
202004,AM,1303908,SAO PAULO DE OLIVENCA,5992800.0
202004,AM,1303957,SAO SEBASTIAO DO UATUMA,2359200.0
202004,AM,1304005,SILVES,2649000.0
202004,AM,1304062,TABATINGA,12625800.0
202004,AM,1304104,TAPAUA,3770400.0
202004,AM,1304203,TEFE,16036200.0
202004,AM,1304237,TONANTINS,4131000.0
202004,AM,1304260,UARINI,3279600.0
202004,AM,1304302,URUCARA,4047600.0
202004,AM,1304401,URUCURITUBA,4359000.0
202004,AP,1600055,SERRA DO NAVIO,1297800.0
202004,AP,1600105,AMAPA,4952400.0
202004,AP,1600154,PEDRA BRANCA DO AMAPARI,3100800.0
202004,AP,1600204,CALCOENE,2641800.0
202004,AP,1600212,CUTIAS,1348800.0
202004,AP,1600238,FERREIRA GOMES,1782600.0
202004,AP,1600253,ITAUBAL,1930800.0
202004,AP,1600279,LARANJAL DO JARI,11263800.0
202004,AP,1600303,MACAPA,97729800.0
202004,AP,1600402,MAZAGAO,6467400.0
202004,AP,1600501,OIAPOQUE,6499800.0
202004,AP,1600535,PORTO GRANDE,4854600.0
202004,AP,1600550,PRACUUBA,1024800.0
202004,AP,1600600,SANTANA,29146800.0
202004,AP,1600709,TARTARUGALZINHO,3105600.0
202004,AP,1600808,VITORIA DO JARI,3842400.0
202004,BA,2900108,ABAIRA,2098800.0
202004,BA,2900207,ABARE,5225400.0
202004,BA,2900306,ACAJUTIBA,4293000.0
202004,BA,2900355,ADUSTINA,4210200.0
202004,BA,2900405,AGUA FRIA,4092600.0
202004,BA,2900504,ERICO CARDOSO,2034600.0
202004,BA,2900603,AIQUARA,1069200.0
202004,BA,2900702,ALAGOINHAS,36636000.0
202004,BA,2900801,ALCOBACA,5943600.0
202004,BA,2900900,ALMADINA,1543800.0
202004,BA,2901007,AMARGOSA,8786400.0
202004,BA,2901106,AMELIA RODRIGUES,5826000.0
202004,BA,2901155,AMERICA DOURADA,4022400.0
202004,BA,2901205,ANAGE,6016800.0
202004,BA,2901304,ANDARAI,3771000.0
202004,BA,2901353,ANDORINHA,3783600.0
202004,BA,2901403,ANGICAL,3718800.0
202004,BA,2901502,ANGUERA,2427600.0
202004,BA,2901601,ANTAS,3119400.0
202004,BA,2901700,ANTONIO CARDOSO,3291000.0
202004,BA,2901809,ANTONIO GONCALVES,2810400.0
202004,BA,2901908,APORA,4428000.0
202004,BA,2901957,APUAREMA,2044800.0
202004,BA,2902005,ARACATU,3486600.0
202004,BA,2902054,ARACAS,3318600.0
202004,BA,2902104,ARACI,13786200.0
202004,BA,2902203,ARAMARI,2815800.0
202004,BA,2902252,ARATACA,2372400.0
202004,BA,2902302,ARATUIPE,2644200.0
202004,BA,2902401,AURELINO LEAL,3622200.0
202004,BA,2902500,BAIANOPOLIS,3553200.0
202004,BA,2902609,BAIXA GRANDE,4941000.0
202004,BA,2902658,BANZAE,2973600.0
202004,BA,2902708,BARRA,12771600.0
202004,BA,2902807,BARRA DA ESTIVA,6282000.0
202004,BA,2902906,BARRA DO CHOCA,9220200.0
202004,BA,2903003,BARRA DO MENDES,3594600.0
202004,BA,2903102,BARRA DO ROCHA,1360800.0
202004,BA,2903201,BARREIRAS,28273200.0
202004,BA,2903235,BARRO ALTO,3660600.0
202004,BA,2903276,BARROCAS,4030800.0
202004,BA,2903300,BARRO PRETO,1806000.0
202004,BA,2903409,BELMONTE,5170200.0
202004,BA,2903508,BELO CAMPO,4577400.0
202004,BA,2903607,BIRITINGA,4762800.0
202004,BA,2903706,BOA NOVA,4140000.0
202004,BA,2903805,BOA VISTA DO TUPIM,4971000.0
202004,BA,2903904,BOM JESUS DA LAPA,15704400.0
202004,BA,2903953,BOM JESUS DA SERRA,2536800.0
202004,BA,2904001,BONINAL,3363000.0
202004,BA,2904050,BONITO,4516200.0
202004,BA,2904100,BOQUIRA,4838400.0
202004,BA,2904209,BOTUPORA,2767800.0
202004,BA,2904308,BREJOES,3241200.0
202004,BA,2904407,BREJOLANDIA,2212200.0
202004,BA,2904506,BROTAS DE MACAUBAS,2758200.0
202004,BA,2904605,BRUMADO,13385400.0
202004,BA,2904704,BUERAREMA,3966600.0
202004,BA,2904753,BURITIRAMA,5614200.0
202004,BA,2904803,CAATIBA,1507200.0
202004,BA,2904852,CABACEIRAS DO PARAGUACU,4548600.0
202004,BA,2904902,CACHOEIRA,9127800.0
202004,BA,2905008,CACULE,4429200.0
202004,BA,2905107,CAEM,2907000.0
202004,BA,2905156,CAETANOS,3356400.0
202004,BA,2905206,CAETITE,11313000.0
202004,BA,2905305,CAFARNAUM,4998600.0
202004,BA,2905404,CAIRU,4383600.0
202004,BA,2905503,CALDEIRAO GRANDE,3846000.0
202004,BA,2905602,CAMACAN,5705400.0
202004,BA,2905701,CAMACARI,59811600.0
202004,BA,2905800,CAMAMU,8883000.0
202004,BA,2905909,CAMPO ALEGRE DE LOURDES,7308000.0
202004,BA,2906006,CAMPO FORMOSO,18745800.0
202004,BA,2906105,CANAPOLIS,2269200.0
202004,BA,2906204,CANARANA,6632400.0
202004,BA,2906303,CANAVIEIRAS,8711400.0
202004,BA,2906402,CANDEAL,2397600.0
202004,BA,2906501,CANDEIAS,18012600.0
202004,BA,2906600,CANDIBA,3303600.0
202004,BA,2906709,CANDIDO SALES,6976800.0
202004,BA,2906808,CANSANCAO,10078800.0
202004,BA,2906824,CANUDOS,4577400.0
202004,BA,2906857,CAPELA DO ALTO ALEGRE,2733600.0
202004,BA,2906873,CAPIM GROSSO,7656000.0
202004,BA,2906899,CARAIBAS,2386800.0
202004,BA,2906907,CARAVELAS,5031600.0
202004,BA,2907004,CARDEAL DA SILVA,2638800.0
202004,BA,2907103,CARINHANHA,8254200.0
202004,BA,2907202,CASA NOVA,18075600.0
202004,BA,2907301,CASTRO ALVES,6888600.0
202004,BA,2907400,CATOLANDIA,865200.0
202004,BA,2907509,CATU,12120600.0
202004,BA,2907558,CATURAMA,1990200.0
202004,BA,2907608,CENTRAL,3920400.0
202004,BA,2907707,CHORROCHO,2864400.0
202004,BA,2907806,CICERO DANTAS,8476800.0
202004,BA,2907905,CIPO,5016000.0
202004,BA,2908002,COARACI,5505600.0
202004,BA,2908101,COCOS,4837200.0
202004,BA,2908200,CONCEICAO DA FEIRA,5449200.0
202004,BA,2908309,CONCEICAO DO ALMEIDA,4140600.0
202004,BA,2908408,CONCEICAO DO COITE,18049800.0
202004,BA,2908507,CONCEICAO DO JACUIPE,7664400.0
202004,BA,2908606,CONDE,6924600.0
202004,BA,2908705,CONDEUBA,3927600.0
202004,BA,2908804,CONTENDAS DO SINCORA,1281000.0
202004,BA,2908903,CORACAO DE MARIA,7550400.0
202004,BA,2909000,CORDEIROS,1830000.0
202004,BA,2909109,CORIBE,3883200.0
202004,BA,2909208,CORONEL JOAO SA,4984200.0
202004,BA,2909307,CORRENTINA,7374600.0
202004,BA,2909406,COTEGIPE,3574200.0
202004,BA,2909505,CRAVOLANDIA,1266000.0
202004,BA,2909604,CRISOPOLIS,5526000.0
202004,BA,2909703,CRISTOPOLIS,3268800.0
202004,BA,2909802,CRUZ DAS ALMAS,13352400.0
202004,BA,2909901,CURACA,8922600.0
202004,BA,2910008,DARIO MEIRA,2962200.0
202004,BA,2910057,DIAS D'AVILA,17370000.0
202004,BA,2910107,DOM BASILIO,2819400.0
202004,BA,2910206,DOM MACEDO COSTA,1090200.0
202004,BA,2910305,ELISIO MEDRADO,1941600.0
202004,BA,2910404,ENCRUZILHADA,5110800.0
202004,BA,2910503,ENTRE RIOS,9402600.0
202004,BA,2910602,ESPLANADA,7236000.0
202004,BA,2910701,EUCLIDES DA CUNHA,15664800.0
202004,BA,2910727,EUNAPOLIS,23340000.0
202004,BA,2910750,FATIMA,5220600.0
202004,BA,2910776,FEIRA DA MATA,1562400.0
202004,BA,2910800,FEIRA DE SANTANA,118123800.0
202004,BA,2910859,FILADELFIA,4985400.0
202004,BA,2910909,FIRMINO ALVES,1279800.0
202004,BA,2911006,FLORESTA AZUL,2398200.0
202004,BA,2911105,FORMOSA DO RIO PRETO,6042600.0
202004,BA,2911204,GANDU,7945800.0
202004,BA,2911253,GAVIAO,1414200.0
202004,BA,2911303,GENTIO DO OURO,2608800.0
202004,BA,2911402,GLORIA,3997200.0
202004,BA,2911501,GONGOGI,1876800.0
202004,BA,2911600,GOVERNADOR MANGABEIRA,4835400.0
202004,BA,2911659,GUAJERU,1617000.0
202004,BA,2911709,GUANAMBI,19794600.0
202004,BA,2911808,GUARATINGA,5095800.0
202004,BA,2911857,HELIOPOLIS,3195000.0
202004,BA,2911907,IACU,7105200.0
202004,BA,2912004,IBIASSUCE,2247600.0
202004,BA,2912103,IBICARAI,5987400.0
202004,BA,2912202,IBICOARA,4407000.0
202004,BA,2912301,IBICUI,3738000.0
202004,BA,2912400,IBIPEBA,4227600.0
202004,BA,2912509,IBIPITANGA,3289800.0
202004,BA,2912608,IBIQUERA,1084200.0
202004,BA,2912707,IBIRAPITANGA,5331000.0
202004,BA,2912806,IBIRAPUA,2241600.0
202004,BA,2912905,IBIRATAIA,5102400.0
202004,BA,2913002,IBITIARA,3430800.0
202004,BA,2913101,IBITITA,4883400.0
202004,BA,2913200,IBOTIRAMA,6337200.0
202004,BA,2913309,ICHU,1568400.0
202004,BA,2913408,IGAPORA,3717000.0
202004,BA,2913457,IGRAPIUNA,3344400.0
202004,BA,2913507,IGUAI,5948400.0
202004,BA,2913606,ILHEUS,40213200.0
202004,BA,2913705,INHAMBUPE,8921400.0
202004,BA,2913804,IPECAETA,3405000.0
202004,BA,2913903,IPIAU,11287200.0
202004,BA,2914000,IPIRA,14312400.0
202004,BA,2914109,IPUPIARA,2317800.0
202004,BA,2914208,IRAJUBA,1628400.0
202004,BA,2914307,IRAMAIA,2721600.0
202004,BA,2914406,IRAQUARA,6297000.0
202004,BA,2914505,IRARA,8233800.0
202004,BA,2914604,IRECE,17094000.0
202004,BA,2914653,ITABELA,8382000.0
202004,BA,2914703,ITABERABA,15529800.0
202004,BA,2914802,ITABUNA,40362000.0
202004,BA,2914901,ITACARE,6145800.0
202004,BA,2915007,ITAETE,4088400.0
202004,BA,2915106,ITAGI,3564000.0
202004,BA,2915205,ITAGIBA,3768600.0
202004,BA,2915304,ITAGIMIRIM,1784400.0
202004,BA,2915353,ITAGUACU DA BAHIA,3376800.0
202004,BA,2915403,ITAJU DO COLONIA,1626600.0
202004,BA,2915502,ITAJUIPE,5103000.0
202004,BA,2915601,ITAMARAJU,15844200.0
202004,BA,2915700,ITAMARI,2189400.0
202004,BA,2915809,ITAMBE,5764800.0
202004,BA,2915908,ITANAGRA,1921200.0
202004,BA,2916005,ITANHEM,4971000.0
202004,BA,2916104,ITAPARICA,5962200.0
202004,BA,2916203,ITAPE,2623200.0
202004,BA,2916302,ITAPEBI,2675400.0
202004,BA,2916401,ITAPETINGA,13174200.0
202004,BA,2916500,ITAPICURU,9241800.0
202004,BA,2916609,ITAPITANGA,1726200.0
202004,BA,2916708,ITAQUARA,2086800.0
202004,BA,2916807,ITARANTIM,3918000.0
202004,BA,2916856,ITATIM,4369200.0
202004,BA,2916906,ITIRUCU,3076800.0
202004,BA,2917003,ITIUBA,8942400.0
202004,BA,2917102,ITORORO,4372200.0
202004,BA,2917201,ITUACU,4627800.0
202004,BA,2917300,ITUBERA,6569400.0
202004,BA,2917334,IUIU,2665800.0
202004,BA,2917359,JABORANDI,2472000.0
202004,BA,2917409,JACARACI,3132000.0
202004,BA,2917508,JACOBINA,19719000.0
202004,BA,2917607,JAGUAQUARA,11050800.0
202004,BA,2917706,JAGUARARI,7443000.0
202004,BA,2917805,JAGUARIPE,5229600.0
202004,BA,2917904,JANDAIRA,2716200.0
202004,BA,2918001,JEQUIE,32298600.0
202004,BA,2918100,JEREMOABO,10342800.0
202004,BA,2918209,JIQUIRICA,3783600.0
202004,BA,2918308,JITAUNA,4084800.0
202004,BA,2918357,JOAO DOURADO,6107400.0
202004,BA,2918407,JUAZEIRO,53079600.0
202004,BA,2918456,JUCURUCU,2314200.0
202004,BA,2918506,JUSSARA,4068000.0
202004,BA,2918555,JUSSARI,1569600.0
202004,BA,2918605,JUSSIAPE,1726200.0
202004,BA,2918704,LAFAIETE COUTINHO,961800.0
202004,BA,2918753,LAGOA REAL,2862000.0
202004,BA,2918803,LAJE,6018600.0
202004,BA,2918902,LAJEDAO,1201800.0
202004,BA,2919009,LAJEDINHO,970800.0
202004,BA,2919058,LAJEDO DO TABOCAL,2089800.0
202004,BA,2919108,LAMARAO,2626800.0
202004,BA,2919157,LAPAO,6978600.0
202004,BA,2919207,LAURO DE FREITAS,38836200.0
202004,BA,2919306,LENCOIS,2661600.0
202004,BA,2919405,LICINIO DE ALMEIDA,2854800.0
202004,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,9888000.0
202004,BA,2919553,LUIS EDUARDO MAGALHAES,17884200.0
202004,BA,2919603,MACAJUBA,2937600.0
202004,BA,2919702,MACARANI,4108800.0
202004,BA,2919801,MACAUBAS,9312000.0
202004,BA,2919900,MACURURE,1924200.0
202004,BA,2919926,MADRE DE DEUS,4153200.0
202004,BA,2919959,MAETINGA,1797000.0
202004,BA,2920007,MAIQUINIQUE,2363400.0
202004,BA,2920106,MAIRI,4754400.0
202004,BA,2920205,MALHADA,4137000.0
202004,BA,2920304,MALHADA DE PEDRAS,1902600.0
202004,BA,2920403,MANOEL VITORINO,4066800.0
202004,BA,2920452,MANSIDAO,3018000.0
202004,BA,2920502,MARACAS,6145800.0
202004,BA,2920601,MARAGOGIPE,12008400.0
202004,BA,2920700,MARAU,5653800.0
202004,BA,2920809,MARCIONILIO SOUZA,2834400.0
202004,BA,2920908,MASCOTE,3393000.0
202004,BA,2921005,MATA DE SAO JOAO,11560200.0
202004,BA,2921054,MATINA,2975400.0
202004,BA,2921104,MEDEIROS NETO,5382000.0
202004,BA,2921203,MIGUEL CALMON,6354600.0
202004,BA,2921302,MILAGRES,3077400.0
202004,BA,2921401,MIRANGABA,4276200.0
202004,BA,2921450,MIRANTE,2281200.0
202004,BA,2921500,MONTE SANTO,13366800.0
202004,BA,2921609,MORPARA,2341200.0
202004,BA,2921708,MORRO DO CHAPEU,8131800.0
202004,BA,2921807,MORTUGABA,2390400.0
202004,BA,2921906,MUCUGE,2806200.0
202004,BA,2922003,MUCURI,7933200.0
202004,BA,2922052,MULUNGU DO MORRO,3739200.0
202004,BA,2922102,MUNDO NOVO,5476800.0
202004,BA,2922201,MUNIZ FERREIRA,2144400.0
202004,BA,2922250,MUQUEM DE SAO FRANCISCO,3055800.0
202004,BA,2922300,MURITIBA,7773600.0
202004,BA,2922409,MUTUIPE,5188200.0
202004,BA,2922508,NAZARE,6529800.0
202004,BA,2922607,NILO PECANHA,3529200.0
202004,BA,2922656,NORDESTINA,3181200.0
202004,BA,2922706,NOVA CANAA,3891600.0
202004,BA,2922730,NOVA FATIMA,2274000.0
202004,BA,2922755,NOVA IBIA,1492200.0
202004,BA,2922805,NOVA ITARANA,2352000.0
202004,BA,2922854,NOVA REDENCAO,2064600.0
202004,BA,2922904,NOVA SOURE,6799800.0
202004,BA,2923001,NOVA VICOSA,10098000.0
202004,BA,2923035,NOVO HORIZONTE,3049200.0
202004,BA,2923050,NOVO TRIUNFO,2356800.0
202004,BA,2923100,OLINDINA,6566400.0
202004,BA,2923209,OLIVEIRA DOS BREJINHOS,5472000.0
202004,BA,2923308,OURICANGAS,2344800.0
202004,BA,2923357,OUROLANDIA,5062800.0
202004,BA,2923407,PALMAS DE MONTE ALTO,5264400.0
202004,BA,2923506,PALMEIRAS,2569200.0
202004,BA,2923605,PARAMIRIM,4746000.0
202004,BA,2923704,PARATINGA,8615400.0
202004,BA,2923803,PARIPIRANGA,6983400.0
202004,BA,2923902,PAU BRASIL,3086400.0
202004,BA,2924009,PAULO AFONSO,25301400.0
202004,BA,2924058,PE DE SERRA,3917400.0
202004,BA,2924108,PEDRAO,1945200.0
202004,BA,2924207,PEDRO ALEXANDRE,3516000.0
202004,BA,2924306,PIATA,4274400.0
202004,BA,2924405,PILAO ARCADO,8967600.0
202004,BA,2924504,PINDAI,3423000.0
202004,BA,2924603,PINDOBACU,4767000.0
202004,BA,2924652,PINTADAS,2301600.0
202004,BA,2924678,PIRAI DO NORTE,2166000.0
202004,BA,2924702,PIRIPA,2472600.0
202004,BA,2924801,PIRITIBA,5334600.0
202004,BA,2924900,PLANALTINO,1898400.0
202004,BA,2925006,PLANALTO,6224400.0
202004,BA,2925105,POCOES,12196800.0
202004,BA,2925204,POJUCA,8146200.0
202004,BA,2925253,PONTO NOVO,5067600.0
202004,BA,2925303,PORTO SEGURO,32038200.0
202004,BA,2925402,POTIRAGUA,2931600.0
202004,BA,2925501,PRADO,7605000.0
202004,BA,2925600,PRESIDENTE DUTRA,3892800.0
202004,BA,2925709,PRESIDENTE JANIO QUADROS,3081000.0
202004,BA,2925758,PRESIDENTE TANCREDO NEVES,7939800.0
202004,BA,2925808,QUEIMADAS,6886200.0
202004,BA,2925907,QUIJINGUE,7348200.0
202004,BA,2925931,QUIXABEIRA,2516400.0
202004,BA,2925956,RAFAEL JAMBEIRO,5494200.0
202004,BA,2926004,REMANSO,10860600.0
202004,BA,2926103,RETIROLANDIA,3737400.0
202004,BA,2926202,RIACHAO DAS NEVES,6236400.0
202004,BA,2926301,RIACHAO DO JACUIPE,8565000.0
202004,BA,2926400,RIACHO DE SANTANA,7660800.0
202004,BA,2926509,RIBEIRA DO AMPARO,4035600.0
202004,BA,2926608,RIBEIRA DO POMBAL,13447200.0
202004,BA,2926657,RIBEIRAO DO LARGO,2251800.0
202004,BA,2926707,RIO DE CONTAS,3024000.0
202004,BA,2926806,RIO DO ANTONIO,3399000.0
202004,BA,2926905,RIO DO PIRES,2199000.0
202004,BA,2927002,RIO REAL,10300800.0
202004,BA,2927101,RODELAS,2703000.0
202004,BA,2927200,RUY BARBOSA,7723200.0
202004,BA,2927309,SALINAS DA MARGARIDA,4622400.0
202004,BA,2927408,SALVADOR,473271600.0
202004,BA,2927507,SANTA BARBARA,6258600.0
202004,BA,2927606,SANTA BRIGIDA,3778200.0
202004,BA,2927705,SANTA CRUZ CABRALIA,6622200.0
202004,BA,2927804,SANTA CRUZ DA VITORIA,1374600.0
202004,BA,2927903,SANTA INES,3130200.0
202004,BA,2928000,SANTALUZ,10965000.0
202004,BA,2928059,SANTA LUZIA,2981400.0
202004,BA,2928109,SANTA MARIA DA VITORIA,9794400.0
202004,BA,2928208,SANTANA,6293400.0
202004,BA,2928307,SANTANOPOLIS,2478000.0
