mes,uf,codigo_ibge,nome_mun,valor
202012,AL,2705804,OLHO D'AGUA DO CASADO,1000250.0
202012,AL,2705903,OLHO D'AGUA GRANDE,434628.0
202012,AL,2706000,OLIVENCA,1114846.0
202012,AL,2706109,OURO BRANCO,1286377.0
202012,AL,2706208,PALESTINA,562353.0
202012,AL,2706307,PALMEIRA DOS INDIOS,8937053.0
202012,AL,2706406,PAO DE ACUCAR,2956447.0
202012,AL,2706422,PARICONHA,1052882.0
202012,AL,2706448,PARIPUEIRA,1911739.0
202012,AL,2706505,PASSO DE CAMARAGIBE,1572227.0
202012,AL,2706604,PAULO JACINTO,821473.0
202012,AL,2706703,PENEDO,8019929.0
202012,AL,2706802,PIACABUCU,1981477.0
202012,AL,2706901,PILAR,4625229.0
202012,AL,2707008,PINDOBA,258829.0
202012,AL,2707107,PIRANHAS,2702163.0
202012,AL,2707206,POCO DAS TRINCHEIRAS,1207532.0
202012,AL,2707305,PORTO CALVO,3578916.0
202012,AL,2707404,PORTO DE PEDRAS,973889.0
202012,AL,2707503,PORTO REAL DO COLEGIO,2044253.0
202012,AL,2707602,QUEBRANGULO,1205080.0
202012,AL,2707701,RIO LARGO,13051223.0
202012,AL,2707800,ROTEIRO,732997.0
202012,AL,2707909,SANTA LUZIA DO NORTE,923337.0
202012,AL,2708006,SANTANA DO IPANEMA,5331571.0
202012,AL,2708105,SANTANA DO MUNDAU,1384123.0
202012,AL,2708204,SAO BRAS,803017.0
202012,AL,2708303,SAO JOSE DA LAJE,2692885.0
202012,AL,2708402,SAO JOSE DA TAPERA,3258506.0
202012,AL,2708501,SAO LUIS DO QUITUNDE,3626687.0
202012,AL,2708600,SAO MIGUEL DOS CAMPOS,6712960.0
202012,AL,2708709,SAO MIGUEL DOS MILAGRES,1149529.0
202012,AL,2708808,SAO SEBASTIAO,3444966.0
202012,AL,2708907,SATUBA,2754179.0
202012,AL,2708956,SENADOR RUI PALMEIRA,1272233.0
202012,AL,2709004,TANQUE D'ARCA,638186.0
202012,AL,2709103,TAQUARANA,2317197.0
202012,AL,2709152,TEOTONIO VILELA,4387614.0
202012,AL,2709202,TRAIPU,1983680.0
202012,AL,2709301,UNIAO DOS PALMARES,9263357.0
202012,AL,2709400,VICOSA,2961326.0
202012,AM,1300029,ALVARAES,1566305.0
202012,AM,1300060,AMATURA,1067011.0
202012,AM,1300086,ANAMA,977153.0
202012,AM,1300102,ANORI,1402493.0
202012,AM,1300144,APUI,1972786.0
202012,AM,1300201,ATALAIA DO NORTE,889549.0
202012,AM,1300300,AUTAZES,4754872.0
202012,AM,1300409,BARCELOS,2004285.0
202012,AM,1300508,BARREIRINHA,2982298.0
202012,AM,1300607,BENJAMIN CONSTANT,3157781.0
202012,AM,1300631,BERURI,1996139.0
202012,AM,1300680,BOA VISTA DO RAMOS,1759948.0
202012,AM,1300706,BOCA DO ACRE,4167733.0
202012,AM,1300805,BORBA,3002038.0
202012,AM,1300839,CAAPIRANGA,1244120.0
202012,AM,1300904,CANUTAMA,1070465.0
202012,AM,1301001,CARAUARI,2904629.0
202012,AM,1301100,CAREIRO,4265428.0
202012,AM,1301159,CAREIRO DA VARZEA,1898838.0
202012,AM,1301209,COARI,9737031.0
202012,AM,1301308,CODAJAS,2347660.0
202012,AM,1301407,EIRUNEPE,2999632.0
202012,AM,1301506,ENVIRA,1068452.0
202012,AM,1301605,FONTE BOA,2585023.0
202012,AM,1301654,GUAJARA,1128079.0
202012,AM,1301704,HUMAITA,6286643.0
202012,AM,1301803,IPIXUNA,1349722.0
202012,AM,1301852,IRANDUBA,8770408.0
202012,AM,1301902,ITACOATIARA,13629774.0
202012,AM,1301951,ITAMARATI,972240.0
202012,AM,1302009,ITAPIRANGA,1105544.0
202012,AM,1302108,JAPURA,657421.0
202012,AM,1302207,JURUA,923324.0
202012,AM,1302306,JUTAI,1979550.0
202012,AM,1302405,LABREA,3241118.0
202012,AM,1302504,MANACAPURU,13784399.0
202012,AM,1302553,MANAQUIRI,1856653.0
202012,AM,1302603,MANAUS,348811700.0
202012,AM,1302702,MANICORE,5272296.0
202012,AM,1302801,MARAA,1023836.0
202012,AM,1302900,MAUES,5801674.0
202012,AM,1303007,NHAMUNDA,1801676.0
202012,AM,1303106,NOVA OLINDA DO NORTE,3069314.0
202012,AM,1303205,NOVO AIRAO,1838247.0
202012,AM,1303304,NOVO ARIPUANA,1849531.0
202012,AM,1303403,PARINTINS,13516219.0
202012,AM,1303502,PAUINI,1380713.0
202012,AM,1303536,PRESIDENTE FIGUEIREDO,4936075.0
202012,AM,1303569,RIO PRETO DA EVA,3578382.0
202012,AM,1303601,SANTA ISABEL DO RIO NEGRO,1089581.0
202012,AM,1303700,SANTO ANTONIO DO ICA,2105970.0
202012,AM,1303809,SAO GABRIEL DA CACHOEIRA,3468869.0
202012,AM,1303908,SAO PAULO DE OLIVENCA,2232513.0
202012,AM,1303957,SAO SEBASTIAO DO UATUMA,1094393.0
202012,AM,1304005,SILVES,947774.0
202012,AM,1304062,TABATINGA,7210888.0
202012,AM,1304104,TAPAUA,1881233.0
202012,AM,1304203,TEFE,8499607.0
202012,AM,1304237,TONANTINS,1425217.0
202012,AM,1304260,UARINI,990194.0
202012,AM,1304302,URUCARA,1680967.0
202012,AM,1304401,URUCURITUBA,1363531.0
202012,AP,1600055,SERRA DO NAVIO,618940.0
202012,AP,1600105,AMAPA,3782616.0
202012,AP,1600154,PEDRA BRANCA DO AMAPARI,1465114.0
202012,AP,1600204,CALCOENE,1624629.0
202012,AP,1600212,CUTIAS,624365.0
202012,AP,1600238,FERREIRA GOMES,1075997.0
202012,AP,1600253,ITAUBAL,611840.0
202012,AP,1600279,LARANJAL DO JARI,6203693.0
202012,AP,1600303,MACAPA,73798265.0
202012,AP,1600402,MAZAGAO,2407503.0
202012,AP,1600501,OIAPOQUE,5362555.0
202012,AP,1600535,PORTO GRANDE,2696707.0
202012,AP,1600550,PRACUUBA,535201.0
202012,AP,1600600,SANTANA,17694196.0
202012,AP,1600709,TARTARUGALZINHO,1322440.0
202012,AP,1600808,VITORIA DO JARI,1503779.0
202012,BA,2900108,ABAIRA,978548.0
202012,BA,2900207,ABARE,1972264.0
202012,BA,2900306,ACAJUTIBA,2189121.0
202012,BA,2900355,ADUSTINA,1847698.0
202012,BA,2900405,AGUA FRIA,1783781.0
202012,BA,2900504,ERICO CARDOSO,1013462.0
202012,BA,2900603,AIQUARA,530688.0
202012,BA,2900702,ALAGOINHAS,22218434.0
202012,BA,2900801,ALCOBACA,3300727.0
202012,BA,2900900,ALMADINA,641552.0
202012,BA,2901007,AMARGOSA,4868566.0
202012,BA,2901106,AMELIA RODRIGUES,3395944.0
202012,BA,2901155,AMERICA DOURADA,2061306.0
202012,BA,2901205,ANAGE,2588683.0
202012,BA,2901304,ANDARAI,1437738.0
202012,BA,2901353,ANDORINHA,1868419.0
202012,BA,2901403,ANGICAL,1454630.0
202012,BA,2901502,ANGUERA,1106075.0
202012,BA,2901601,ANTAS,1498231.0
202012,BA,2901700,ANTONIO CARDOSO,1280871.0
202012,BA,2901809,ANTONIO GONCALVES,1157880.0
202012,BA,2901908,APORA,1951724.0
202012,BA,2901957,APUAREMA,852477.0
202012,BA,2902005,ARACATU,1518478.0
202012,BA,2902054,ARACAS,1563312.0
202012,BA,2902104,ARACI,6596498.0
202012,BA,2902203,ARAMARI,1301809.0
202012,BA,2902252,ARATACA,913897.0
202012,BA,2902302,ARATUIPE,1099221.0
202012,BA,2902401,AURELINO LEAL,1527362.0
202012,BA,2902500,BAIANOPOLIS,1325767.0
202012,BA,2902609,BAIXA GRANDE,2336063.0
202012,BA,2902658,BANZAE,1282349.0
202012,BA,2902708,BARRA,5658478.0
202012,BA,2902807,BARRA DA ESTIVA,3276229.0
202012,BA,2902906,BARRA DO CHOCA,4542609.0
202012,BA,2903003,BARRA DO MENDES,1809141.0
202012,BA,2903102,BARRA DO ROCHA,608609.0
202012,BA,2903201,BARREIRAS,22038560.0
202012,BA,2903235,BARRO ALTO,1658141.0
202012,BA,2903276,BARROCAS,1939967.0
202012,BA,2903300,BARRO PRETO,750232.0
202012,BA,2903409,BELMONTE,2705724.0
202012,BA,2903508,BELO CAMPO,2516137.0
202012,BA,2903607,BIRITINGA,1796228.0
202012,BA,2903706,BOA NOVA,1753005.0
202012,BA,2903805,BOA VISTA DO TUPIM,1701987.0
202012,BA,2903904,BOM JESUS DA LAPA,8804777.0
202012,BA,2903953,BOM JESUS DA SERRA,1056339.0
202012,BA,2904001,BONINAL,1647946.0
202012,BA,2904050,BONITO,2077865.0
202012,BA,2904100,BOQUIRA,1910013.0
202012,BA,2904209,BOTUPORA,1258964.0
202012,BA,2904308,BREJOES,1722874.0
202012,BA,2904407,BREJOLANDIA,1084730.0
202012,BA,2904506,BROTAS DE MACAUBAS,1216142.0
202012,BA,2904605,BRUMADO,9710016.0
202012,BA,2904704,BUERAREMA,2314683.0
202012,BA,2904753,BURITIRAMA,2105935.0
202012,BA,2904803,CAATIBA,799190.0
202012,BA,2904852,CABACEIRAS DO PARAGUACU,1754613.0
202012,BA,2904902,CACHOEIRA,4488996.0
202012,BA,2905008,CACULE,3176878.0
202012,BA,2905107,CAEM,1095002.0
202012,BA,2905156,CAETANOS,1063994.0
202012,BA,2905206,CAETITE,7007861.0
202012,BA,2905305,CAFARNAUM,2218373.0
202012,BA,2905404,CAIRU,2658808.0
202012,BA,2905503,CALDEIRAO GRANDE,1193183.0
202012,BA,2905602,CAMACAN,3163764.0
202012,BA,2905701,CAMACARI,44769873.0
202012,BA,2905800,CAMAMU,4851050.0
202012,BA,2905909,CAMPO ALEGRE DE LOURDES,3110958.0
202012,BA,2906006,CAMPO FORMOSO,8647946.0
202012,BA,2906105,CANAPOLIS,1035677.0
202012,BA,2906204,CANARANA,2958497.0
202012,BA,2906303,CANAVIEIRAS,4484261.0
202012,BA,2906402,CANDEAL,1027337.0
202012,BA,2906501,CANDEIAS,12741734.0
202012,BA,2906600,CANDIBA,1480281.0
202012,BA,2906709,CANDIDO SALES,3609153.0
202012,BA,2906808,CANSANCAO,3874579.0
202012,BA,2906824,CANUDOS,1855095.0
202012,BA,2906857,CAPELA DO ALTO ALEGRE,1500189.0
202012,BA,2906873,CAPIM GROSSO,4833596.0
202012,BA,2906899,CARAIBAS,1073579.0
202012,BA,2906907,CARAVELAS,2404407.0
202012,BA,2907004,CARDEAL DA SILVA,1031195.0
202012,BA,2907103,CARINHANHA,3310753.0
202012,BA,2907202,CASA NOVA,8224867.0
202012,BA,2907301,CASTRO ALVES,3367836.0
202012,BA,2907400,CATOLANDIA,376011.0
202012,BA,2907509,CATU,7319277.0
202012,BA,2907558,CATURAMA,1022106.0
202012,BA,2907608,CENTRAL,2277867.0
202012,BA,2907707,CHORROCHO,1018263.0
202012,BA,2907806,CICERO DANTAS,4267033.0
202012,BA,2907905,CIPO,2466473.0
202012,BA,2908002,COARACI,2757620.0
202012,BA,2908101,COCOS,2181061.0
202012,BA,2908200,CONCEICAO DA FEIRA,2760287.0
202012,BA,2908309,CONCEICAO DO ALMEIDA,1814198.0
202012,BA,2908408,CONCEICAO DO COITE,9971476.0
202012,BA,2908507,CONCEICAO DO JACUIPE,4486714.0
202012,BA,2908606,CONDE,3331245.0
202012,BA,2908705,CONDEUBA,1852948.0
202012,BA,2908804,CONTENDAS DO SINCORA,691954.0
202012,BA,2908903,CORACAO DE MARIA,3018090.0
202012,BA,2909000,CORDEIROS,947725.0
202012,BA,2909109,CORIBE,1484664.0
202012,BA,2909208,CORONEL JOAO SA,1747140.0
202012,BA,2909307,CORRENTINA,3540442.0
202012,BA,2909406,COTEGIPE,1519296.0
202012,BA,2909505,CRAVOLANDIA,574062.0
202012,BA,2909604,CRISOPOLIS,2521407.0
202012,BA,2909703,CRISTOPOLIS,1635262.0
202012,BA,2909802,CRUZ DAS ALMAS,9159934.0
202012,BA,2909901,CURACA,3952073.0
202012,BA,2910008,DARIO MEIRA,1200157.0
202012,BA,2910057,DIAS D'AVILA,10874449.0
202012,BA,2910107,DOM BASILIO,1440868.0
202012,BA,2910206,DOM MACEDO COSTA,561372.0
202012,BA,2910305,ELISIO MEDRADO,1030143.0
202012,BA,2910404,ENCRUZILHADA,2288535.0
202012,BA,2910503,ENTRE RIOS,6257577.0
202012,BA,2910602,ESPLANADA,4399431.0
202012,BA,2910701,EUCLIDES DA CUNHA,7195365.0
202012,BA,2910727,EUNAPOLIS,16496610.0
202012,BA,2910750,FATIMA,2468198.0
202012,BA,2910776,FEIRA DA MATA,927949.0
202012,BA,2910800,FEIRA DE SANTANA,96834827.0
202012,BA,2910859,FILADELFIA,1994140.0
202012,BA,2910909,FIRMINO ALVES,642756.0
202012,BA,2911006,FLORESTA AZUL,1116199.0
202012,BA,2911105,FORMOSA DO RIO PRETO,3045487.0
202012,BA,2911204,GANDU,4324847.0
202012,BA,2911253,GAVIAO,634142.0
202012,BA,2911303,GENTIO DO OURO,1098707.0
202012,BA,2911402,GLORIA,1963842.0
202012,BA,2911501,GONGOGI,674406.0
202012,BA,2911600,GOVERNADOR MANGABEIRA,2506382.0
202012,BA,2911659,GUAJERU,721588.0
202012,BA,2911709,GUANAMBI,11759355.0
202012,BA,2911808,GUARATINGA,2417024.0
202012,BA,2911857,HELIOPOLIS,1550732.0
202012,BA,2911907,IACU,3200729.0
202012,BA,2912004,IBIASSUCE,1204826.0
202012,BA,2912103,IBICARAI,3022950.0
202012,BA,2912202,IBICOARA,2224346.0
202012,BA,2912301,IBICUI,1598254.0
202012,BA,2912400,IBIPEBA,2018395.0
202012,BA,2912509,IBIPITANGA,1784227.0
202012,BA,2912608,IBIQUERA,362051.0
202012,BA,2912707,IBIRAPITANGA,3010018.0
202012,BA,2912806,IBIRAPUA,1118186.0
202012,BA,2912905,IBIRATAIA,2590801.0
202012,BA,2913002,IBITIARA,1544907.0
202012,BA,2913101,IBITITA,2115549.0
202012,BA,2913200,IBOTIRAMA,3729552.0
202012,BA,2913309,ICHU,731492.0
202012,BA,2913408,IGAPORA,1794610.0
202012,BA,2913457,IGRAPIUNA,1456571.0
202012,BA,2913507,IGUAI,2264213.0
202012,BA,2913606,ILHEUS,27974073.0
202012,BA,2913705,INHAMBUPE,4800803.0
202012,BA,2913804,IPECAETA,1381299.0
202012,BA,2913903,IPIAU,5759387.0
202012,BA,2914000,IPIRA,8564479.0
202012,BA,2914109,IPUPIARA,1033096.0
202012,BA,2914208,IRAJUBA,613812.0
202012,BA,2914307,IRAMAIA,1152810.0
202012,BA,2914406,IRAQUARA,2817733.0
202012,BA,2914505,IRARA,3084079.0
202012,BA,2914604,IRECE,9759602.0
202012,BA,2914653,ITABELA,3978766.0
202012,BA,2914703,ITABERABA,8959842.0
202012,BA,2914802,ITABUNA,28972613.0
202012,BA,2914901,ITACARE,3679292.0
202012,BA,2915007,ITAETE,1337141.0
202012,BA,2915106,ITAGI,1421719.0
202012,BA,2915205,ITAGIBA,1788929.0
202012,BA,2915304,ITAGIMIRIM,959864.0
202012,BA,2915353,ITAGUACU DA BAHIA,1384022.0
202012,BA,2915403,ITAJU DO COLONIA,620130.0
202012,BA,2915502,ITAJUIPE,2824216.0
202012,BA,2915601,ITAMARAJU,9220672.0
202012,BA,2915700,ITAMARI,977176.0
202012,BA,2915809,ITAMBE,2953132.0
202012,BA,2915908,ITANAGRA,809459.0
202012,BA,2916005,ITANHEM,2921710.0
202012,BA,2916104,ITAPARICA,2133956.0
202012,BA,2916203,ITAPE,1161645.0
202012,BA,2916302,ITAPEBI,1324148.0
202012,BA,2916401,ITAPETINGA,8606954.0
202012,BA,2916500,ITAPICURU,4026337.0
202012,BA,2916609,ITAPITANGA,922802.0
202012,BA,2916708,ITAQUARA,1016609.0
202012,BA,2916807,ITARANTIM,2213674.0
202012,BA,2916856,ITATIM,2152063.0
202012,BA,2916906,ITIRUCU,1426694.0
202012,BA,2917003,ITIUBA,4109686.0
202012,BA,2917102,ITORORO,2239379.0
202012,BA,2917201,ITUACU,2485596.0
202012,BA,2917300,ITUBERA,3204461.0
202012,BA,2917334,IUIU,1245942.0
202012,BA,2917359,JABORANDI,1057311.0
202012,BA,2917409,JACARACI,1532115.0
202012,BA,2917508,JACOBINA,12114392.0
202012,BA,2917607,JAGUAQUARA,7532164.0
202012,BA,2917706,JAGUARARI,4099487.0
202012,BA,2917805,JAGUARIPE,1921289.0
202012,BA,2917904,JANDAIRA,1241623.0
202012,BA,2918001,JEQUIE,23908254.0
202012,BA,2918100,JEREMOABO,5105705.0
202012,BA,2918209,JIQUIRICA,1684275.0
202012,BA,2918308,JITAUNA,1984610.0
202012,BA,2918357,JOAO DOURADO,3219132.0
202012,BA,2918407,JUAZEIRO,31359011.0
202012,BA,2918456,JUCURUCU,1109904.0
202012,BA,2918506,JUSSARA,2113099.0
202012,BA,2918555,JUSSARI,633133.0
202012,BA,2918605,JUSSIAPE,893492.0
202012,BA,2918704,LAFAIETE COUTINHO,470389.0
202012,BA,2918753,LAGOA REAL,1261168.0
202012,BA,2918803,LAJE,3027910.0
202012,BA,2918902,LAJEDAO,716372.0
202012,BA,2919009,LAJEDINHO,422753.0
202012,BA,2919058,LAJEDO DO TABOCAL,897543.0
202012,BA,2919108,LAMARAO,945664.0
202012,BA,2919157,LAPAO,3469114.0
202012,BA,2919207,LAURO DE FREITAS,32450220.0
202012,BA,2919306,LENCOIS,1495014.0
202012,BA,2919405,LICINIO DE ALMEIDA,1546313.0
202012,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,5781796.0
202012,BA,2919553,LUIS EDUARDO MAGALHAES,12427924.0
202012,BA,2919603,MACAJUBA,1332750.0
202012,BA,2919702,MACARANI,1995670.0
202012,BA,2919801,MACAUBAS,5168083.0
202012,BA,2919900,MACURURE,670764.0
202012,BA,2919926,MADRE DE DEUS,2556871.0
202012,BA,2919959,MAETINGA,729361.0
202012,BA,2920007,MAIQUINIQUE,1124650.0
202012,BA,2920106,MAIRI,1967034.0
202012,BA,2920205,MALHADA,1623317.0
202012,BA,2920304,MALHADA DE PEDRAS,1066476.0
202012,BA,2920403,MANOEL VITORINO,1919777.0
202012,BA,2920452,MANSIDAO,1057370.0
202012,BA,2920502,MARACAS,3382289.0
202012,BA,2920601,MARAGOGIPE,5304815.0
202012,BA,2920700,MARAU,2588884.0
202012,BA,2920809,MARCIONILIO SOUZA,1068265.0
202012,BA,2920908,MASCOTE,1488492.0
202012,BA,2921005,MATA DE SAO JOAO,7878699.0
202012,BA,2921054,MATINA,1112093.0
202012,BA,2921104,MEDEIROS NETO,3377100.0
202012,BA,2921203,MIGUEL CALMON,3071119.0
202012,BA,2921302,MILAGRES,1465670.0
202012,BA,2921401,MIRANGABA,1930132.0
202012,BA,2921450,MIRANTE,1084250.0
202012,BA,2921500,MONTE SANTO,5201153.0
202012,BA,2921609,MORPARA,847898.0
202012,BA,2921708,MORRO DO CHAPEU,4186854.0
202012,BA,2921807,MORTUGABA,1431397.0
202012,BA,2921906,MUCUGE,1408263.0
202012,BA,2922003,MUCURI,5317836.0
202012,BA,2922052,MULUNGU DO MORRO,1433683.0
202012,BA,2922102,MUNDO NOVO,2070297.0
202012,BA,2922201,MUNIZ FERREIRA,1084191.0
202012,BA,2922250,MUQUEM DE SAO FRANCISCO,1096918.0
202012,BA,2922300,MURITIBA,3142898.0
202012,BA,2922409,MUTUIPE,2848175.0
202012,BA,2922508,NAZARE,3349762.0
202012,BA,2922607,NILO PECANHA,1401672.0
202012,BA,2922656,NORDESTINA,1316259.0
202012,BA,2922706,NOVA CANAA,1856210.0
202012,BA,2922730,NOVA FATIMA,1089917.0
202012,BA,2922755,NOVA IBIA,733325.0
202012,BA,2922805,NOVA ITARANA,1015976.0
202012,BA,2922854,NOVA REDENCAO,769128.0
202012,BA,2922904,NOVA SOURE,2909576.0
202012,BA,2923001,NOVA VICOSA,5762633.0
202012,BA,2923035,NOVO HORIZONTE,1347454.0
202012,BA,2923050,NOVO TRIUNFO,961189.0
202012,BA,2923100,OLINDINA,2722587.0
202012,BA,2923209,OLIVEIRA DOS BREJINHOS,2398047.0
202012,BA,2923308,OURICANGAS,1032455.0
202012,BA,2923357,OUROLANDIA,2430017.0
202012,BA,2923407,PALMAS DE MONTE ALTO,2445459.0
202012,BA,2923506,PALMEIRAS,1361072.0
202012,BA,2923605,PARAMIRIM,2313752.0
202012,BA,2923704,PARATINGA,3274892.0
202012,BA,2923803,PARIPIRANGA,3197357.0
202012,BA,2923902,PAU BRASIL,1382104.0
202012,BA,2924009,PAULO AFONSO,14710116.0
202012,BA,2924058,PE DE SERRA,1665993.0
202012,BA,2924108,PEDRAO,706576.0
202012,BA,2924207,PEDRO ALEXANDRE,1256431.0
202012,BA,2924306,PIATA,2075945.0
202012,BA,2924405,PILAO ARCADO,3017725.0
202012,BA,2924504,PINDAI,1447966.0
202012,BA,2924603,PINDOBACU,2375786.0
202012,BA,2924652,PINTADAS,1046241.0
202012,BA,2924678,PIRAI DO NORTE,1193641.0
202012,BA,2924702,PIRIPA,1056440.0
202012,BA,2924801,PIRITIBA,1939684.0
202012,BA,2924900,PLANALTINO,845812.0
202012,BA,2925006,PLANALTO,3218448.0
202012,BA,2925105,POCOES,6356422.0
202012,BA,2925204,POJUCA,4937367.0
202012,BA,2925253,PONTO NOVO,1884816.0
202012,BA,2925303,PORTO SEGURO,27210796.0
202012,BA,2925402,POTIRAGUA,1239752.0
202012,BA,2925501,PRADO,4249067.0
202012,BA,2925600,PRESIDENTE DUTRA,1611844.0
202012,BA,2925709,PRESIDENTE JANIO QUADROS,1143103.0
202012,BA,2925758,PRESIDENTE TANCREDO NEVES,4115107.0
202012,BA,2925808,QUEIMADAS,2867729.0
202012,BA,2925907,QUIJINGUE,3178329.0
202012,BA,2925931,QUIXABEIRA,997518.0
202012,BA,2925956,RAFAEL JAMBEIRO,2368296.0
202012,BA,2926004,REMANSO,5404356.0
202012,BA,2926103,RETIROLANDIA,1700441.0
202012,BA,2926202,RIACHAO DAS NEVES,2215693.0
202012,BA,2926301,RIACHAO DO JACUIPE,4852544.0
202012,BA,2926400,RIACHO DE SANTANA,3279121.0
202012,BA,2926509,RIBEIRA DO AMPARO,1638447.0
202012,BA,2926608,RIBEIRA DO POMBAL,7889205.0
202012,BA,2926657,RIBEIRAO DO LARGO,861420.0
202012,BA,2926707,RIO DE CONTAS,1554551.0
202012,BA,2926806,RIO DO ANTONIO,1572253.0
202012,BA,2926905,RIO DO PIRES,1301566.0
202012,BA,2927002,RIO REAL,5292219.0
202012,BA,2927101,RODELAS,1040493.0
202012,BA,2927200,RUY BARBOSA,3290966.0
202012,BA,2927309,SALINAS DA MARGARIDA,1506528.0
202012,BA,2927408,SALVADOR,395860511.0
202012,BA,2927507,SANTA BARBARA,2667342.0
202012,BA,2927606,SANTA BRIGIDA,1649803.0
202012,BA,2927705,SANTA CRUZ CABRALIA,4720604.0
202012,BA,2927804,SANTA CRUZ DA VITORIA,628489.0
202012,BA,2927903,SANTA INES,1272115.0
202012,BA,2928000,SANTALUZ,5231230.0
202012,BA,2928059,SANTA LUZIA,1334508.0
202012,BA,2928109,SANTA MARIA DA VITORIA,5284248.0
202012,BA,2928208,SANTANA,3231295.0
202012,BA,2928307,SANTANOPOLIS,943498.0
202012,BA,2928406,SANTA RITA DE CASSIA,2993527.0
202012,BA,2928505,SANTA TERESINHA,1254616.0
202012,BA,2928604,SANTO AMARO,7817937.0
