mes,uf,codigo_ibge,nome_mun,valor
202006,AM,1300201,ATALAIA DO NORTE,2593800.0
202006,AM,1300300,AUTAZES,10015800.0
202006,AM,1300409,BARCELOS,3459600.0
202006,AM,1300508,BARREIRINHA,7045200.0
202006,AM,1300607,BENJAMIN CONSTANT,7209000.0
202006,AM,1300631,BERURI,5466000.0
202006,AM,1300680,BOA VISTA DO RAMOS,3336000.0
202006,AM,1300706,BOCA DO ACRE,6988200.0
202006,AM,1300805,BORBA,7111200.0
202006,AM,1300839,CAAPIRANGA,2511000.0
202006,AM,1300904,CANUTAMA,3039600.0
202006,AM,1301001,CARAUARI,7545600.0
202006,AM,1301100,CAREIRO,7439400.0
202006,AM,1301159,CAREIRO DA VARZEA,4956600.0
202006,AM,1301209,COARI,15074400.0
202006,AM,1301308,CODAJAS,4810800.0
202006,AM,1301407,EIRUNEPE,7242000.0
202006,AM,1301506,ENVIRA,3637200.0
202006,AM,1301605,FONTE BOA,5047200.0
202006,AM,1301654,GUAJARA,3295200.0
202006,AM,1301704,HUMAITA,10191000.0
202006,AM,1301803,IPIXUNA,4332600.0
202006,AM,1301852,IRANDUBA,14914800.0
202006,AM,1301902,ITACOATIARA,17976000.0
202006,AM,1301951,ITAMARATI,2124600.0
202006,AM,1302009,ITAPIRANGA,2116200.0
202006,AM,1302108,JAPURA,1308600.0
202006,AM,1302207,JURUA,2150400.0
202006,AM,1302306,JUTAI,4524000.0
202006,AM,1302405,LABREA,9730800.0
202006,AM,1302504,MANACAPURU,24525000.0
202006,AM,1302553,MANAQUIRI,3871800.0
202006,AM,1302603,MANAUS,320251800.0
202006,AM,1302702,MANICORE,8893200.0
202006,AM,1302801,MARAA,3535200.0
202006,AM,1302900,MAUES,12466200.0
202006,AM,1303007,NHAMUNDA,4473600.0
202006,AM,1303106,NOVA OLINDA DO NORTE,5828400.0
202006,AM,1303205,NOVO AIRAO,3169200.0
202006,AM,1303304,NOVO ARIPUANA,4154400.0
202006,AM,1303403,PARINTINS,22705200.0
202006,AM,1303502,PAUINI,3916800.0
202006,AM,1303536,PRESIDENTE FIGUEIREDO,6105600.0
202006,AM,1303569,RIO PRETO DA EVA,4890000.0
202006,AM,1303601,SANTA ISABEL DO RIO NEGRO,2831400.0
202006,AM,1303700,SANTO ANTONIO DO ICA,5289000.0
202006,AM,1303809,SAO GABRIEL DA CACHOEIRA,7656000.0
202006,AM,1303908,SAO PAULO DE OLIVENCA,5574600.0
202006,AM,1303957,SAO SEBASTIAO DO UATUMA,1965600.0
202006,AM,1304005,SILVES,2356800.0
202006,AM,1304062,TABATINGA,10892400.0
202006,AM,1304104,TAPAUA,3399600.0
202006,AM,1304203,TEFE,13338600.0
202006,AM,1304237,TONANTINS,3747000.0
202006,AM,1304260,UARINI,3023400.0
202006,AM,1304302,URUCARA,3504600.0
202006,AM,1304401,URUCURITUBA,4064400.0
202006,AP,1600055,SERRA DO NAVIO,1102800.0
202006,AP,1600105,AMAPA,3754200.0
202006,AP,1600154,PEDRA BRANCA DO AMAPARI,2554800.0
202006,AP,1600204,CALCOENE,2178600.0
202006,AP,1600212,CUTIAS,1122000.0
202006,AP,1600238,FERREIRA GOMES,1365000.0
202006,AP,1600253,ITAUBAL,1818000.0
202006,AP,1600279,LARANJAL DO JARI,9161400.0
202006,AP,1600303,MACAPA,73022400.0
202006,AP,1600402,MAZAGAO,5632200.0
202006,AP,1600501,OIAPOQUE,4750200.0
202006,AP,1600535,PORTO GRANDE,3993000.0
202006,AP,1600550,PRACUUBA,846000.0
202006,AP,1600600,SANTANA,23599200.0
202006,AP,1600709,TARTARUGALZINHO,2700600.0
202006,AP,1600808,VITORIA DO JARI,3246600.0
202006,BA,2900108,ABAIRA,1737600.0
202006,BA,2900207,ABARE,4613400.0
202006,BA,2900306,ACAJUTIBA,3576600.0
202006,BA,2900355,ADUSTINA,3681600.0
202006,BA,2900405,AGUA FRIA,3525000.0
202006,BA,2900504,ERICO CARDOSO,1641000.0
202006,BA,2900603,AIQUARA,863400.0
202006,BA,2900702,ALAGOINHAS,28735200.0
202006,BA,2900801,ALCOBACA,4777200.0
202006,BA,2900900,ALMADINA,1368000.0
202006,BA,2901007,AMARGOSA,6968400.0
202006,BA,2901106,AMELIA RODRIGUES,4833600.0
202006,BA,2901155,AMERICA DOURADA,3325200.0
202006,BA,2901205,ANAGE,5321400.0
202006,BA,2901304,ANDARAI,3317400.0
202006,BA,2901353,ANDORINHA,3169200.0
202006,BA,2901403,ANGICAL,3217800.0
202006,BA,2901502,ANGUERA,2088600.0
202006,BA,2901601,ANTAS,2677800.0
202006,BA,2901700,ANTONIO CARDOSO,2877000.0
202006,BA,2901809,ANTONIO GONCALVES,2407200.0
202006,BA,2901908,APORA,3917400.0
202006,BA,2901957,APUAREMA,1740000.0
202006,BA,2902005,ARACATU,2929200.0
202006,BA,2902054,ARACAS,2793600.0
202006,BA,2902104,ARACI,11814000.0
202006,BA,2902203,ARAMARI,2365800.0
202006,BA,2902252,ARATACA,2085600.0
202006,BA,2902302,ARATUIPE,2343000.0
202006,BA,2902401,AURELINO LEAL,3094200.0
202006,BA,2902500,BAIANOPOLIS,3113400.0
202006,BA,2902609,BAIXA GRANDE,4305000.0
202006,BA,2902658,BANZAE,2513400.0
202006,BA,2902708,BARRA,11317200.0
202006,BA,2902807,BARRA DA ESTIVA,5188200.0
202006,BA,2902906,BARRA DO CHOCA,7581600.0
202006,BA,2903003,BARRA DO MENDES,2975400.0
202006,BA,2903102,BARRA DO ROCHA,1157400.0
202006,BA,2903201,BARREIRAS,21428400.0
202006,BA,2903235,BARRO ALTO,3187800.0
202006,BA,2903276,BARROCAS,3218400.0
202006,BA,2903300,BARRO PRETO,1585800.0
202006,BA,2903409,BELMONTE,4320600.0
202006,BA,2903508,BELO CAMPO,3655800.0
202006,BA,2903607,BIRITINGA,4270200.0
202006,BA,2903706,BOA NOVA,3484200.0
202006,BA,2903805,BOA VISTA DO TUPIM,4465800.0
202006,BA,2903904,BOM JESUS DA LAPA,12722400.0
202006,BA,2903953,BOM JESUS DA SERRA,2155200.0
202006,BA,2904001,BONINAL,2814000.0
202006,BA,2904050,BONITO,3738600.0
202006,BA,2904100,BOQUIRA,4083000.0
202006,BA,2904209,BOTUPORA,2361600.0
202006,BA,2904308,BREJOES,2622600.0
202006,BA,2904407,BREJOLANDIA,1798800.0
202006,BA,2904506,BROTAS DE MACAUBAS,2380800.0
202006,BA,2904605,BRUMADO,10189200.0
202006,BA,2904704,BUERAREMA,3133800.0
202006,BA,2904753,BURITIRAMA,4857600.0
202006,BA,2904803,CAATIBA,1279200.0
202006,BA,2904852,CABACEIRAS DO PARAGUACU,3983400.0
202006,BA,2904902,CACHOEIRA,7429800.0
202006,BA,2905008,CACULE,3206400.0
202006,BA,2905107,CAEM,2547600.0
202006,BA,2905156,CAETANOS,3006000.0
202006,BA,2905206,CAETITE,8748600.0
202006,BA,2905305,CAFARNAUM,4384800.0
202006,BA,2905404,CAIRU,3786600.0
202006,BA,2905503,CALDEIRAO GRANDE,3593400.0
202006,BA,2905602,CAMACAN,4621200.0
202006,BA,2905701,CAMACARI,48110400.0
202006,BA,2905800,CAMAMU,7460400.0
202006,BA,2905909,CAMPO ALEGRE DE LOURDES,6358800.0
202006,BA,2906006,CAMPO FORMOSO,16347000.0
202006,BA,2906105,CANAPOLIS,1845600.0
202006,BA,2906204,CANARANA,5826600.0
202006,BA,2906303,CANAVIEIRAS,7155600.0
202006,BA,2906402,CANDEAL,1989000.0
202006,BA,2906501,CANDEIAS,15186000.0
202006,BA,2906600,CANDIBA,2729400.0
202006,BA,2906709,CANDIDO SALES,5841600.0
202006,BA,2906808,CANSANCAO,8814000.0
202006,BA,2906824,CANUDOS,3992400.0
202006,BA,2906857,CAPELA DO ALTO ALEGRE,2190000.0
202006,BA,2906873,CAPIM GROSSO,6139800.0
202006,BA,2906899,CARAIBAS,2024400.0
202006,BA,2906907,CARAVELAS,4278600.0
202006,BA,2907004,CARDEAL DA SILVA,2294400.0
202006,BA,2907103,CARINHANHA,7111200.0
202006,BA,2907202,CASA NOVA,15469800.0
202006,BA,2907301,CASTRO ALVES,5760600.0
202006,BA,2907400,CATOLANDIA,736200.0
202006,BA,2907509,CATU,9848400.0
202006,BA,2907558,CATURAMA,1607400.0
202006,BA,2907608,CENTRAL,3081000.0
202006,BA,2907707,CHORROCHO,2502000.0
202006,BA,2907806,CICERO DANTAS,7122600.0
202006,BA,2907905,CIPO,4222800.0
202006,BA,2908002,COARACI,4667400.0
202006,BA,2908101,COCOS,4069200.0
202006,BA,2908200,CONCEICAO DA FEIRA,4595400.0
202006,BA,2908309,CONCEICAO DO ALMEIDA,3735000.0
202006,BA,2908408,CONCEICAO DO COITE,14728200.0
202006,BA,2908507,CONCEICAO DO JACUIPE,6357600.0
202006,BA,2908606,CONDE,6080400.0
202006,BA,2908705,CONDEUBA,3291600.0
202006,BA,2908804,CONTENDAS DO SINCORA,1036800.0
202006,BA,2908903,CORACAO DE MARIA,6771600.0
202006,BA,2909000,CORDEIROS,1521600.0
202006,BA,2909109,CORIBE,3352800.0
202006,BA,2909208,CORONEL JOAO SA,4569600.0
202006,BA,2909307,CORRENTINA,6217800.0
202006,BA,2909406,COTEGIPE,3171600.0
202006,BA,2909505,CRAVOLANDIA,1094400.0
202006,BA,2909604,CRISOPOLIS,4904400.0
202006,BA,2909703,CRISTOPOLIS,2738400.0
202006,BA,2909802,CRUZ DAS ALMAS,10339800.0
202006,BA,2909901,CURACA,7606800.0
202006,BA,2910008,DARIO MEIRA,2623800.0
202006,BA,2910057,DIAS D'AVILA,14235600.0
202006,BA,2910107,DOM BASILIO,2263200.0
202006,BA,2910206,DOM MACEDO COSTA,867600.0
202006,BA,2910305,ELISIO MEDRADO,1511400.0
202006,BA,2910404,ENCRUZILHADA,4452600.0
202006,BA,2910503,ENTRE RIOS,7619400.0
202006,BA,2910602,ESPLANADA,6040200.0
202006,BA,2910701,EUCLIDES DA CUNHA,13145400.0
202006,BA,2910727,EUNAPOLIS,17080200.0
202006,BA,2910750,FATIMA,4423800.0
202006,BA,2910776,FEIRA DA MATA,1243800.0
202006,BA,2910800,FEIRA DE SANTANA,85896000.0
202006,BA,2910859,FILADELFIA,4351800.0
202006,BA,2910909,FIRMINO ALVES,1079400.0
202006,BA,2911006,FLORESTA AZUL,2041800.0
202006,BA,2911105,FORMOSA DO RIO PRETO,5056800.0
202006,BA,2911204,GANDU,6538800.0
202006,BA,2911253,GAVIAO,1187400.0
202006,BA,2911303,GENTIO DO OURO,2193600.0
202006,BA,2911402,GLORIA,3267000.0
202006,BA,2911501,GONGOGI,1672800.0
202006,BA,2911600,GOVERNADOR MANGABEIRA,4038600.0
202006,BA,2911659,GUAJERU,1332600.0
202006,BA,2911709,GUANAMBI,15288000.0
202006,BA,2911808,GUARATINGA,4395000.0
202006,BA,2911857,HELIOPOLIS,2686800.0
202006,BA,2911907,IACU,6111000.0
202006,BA,2912004,IBIASSUCE,1764000.0
202006,BA,2912103,IBICARAI,4929600.0
202006,BA,2912202,IBICOARA,3820800.0
202006,BA,2912301,IBICUI,3388800.0
202006,BA,2912400,IBIPEBA,3719400.0
202006,BA,2912509,IBIPITANGA,2560200.0
202006,BA,2912608,IBIQUERA,1002000.0
202006,BA,2912707,IBIRAPITANGA,4315200.0
202006,BA,2912806,IBIRAPUA,1639200.0
202006,BA,2912905,IBIRATAIA,4219200.0
202006,BA,2913002,IBITIARA,2905200.0
202006,BA,2913101,IBITITA,4330800.0
202006,BA,2913200,IBOTIRAMA,4902600.0
202006,BA,2913309,ICHU,1312800.0
202006,BA,2913408,IGAPORA,3096600.0
202006,BA,2913457,IGRAPIUNA,2940000.0
202006,BA,2913507,IGUAI,5365200.0
202006,BA,2913606,ILHEUS,31776000.0
202006,BA,2913705,INHAMBUPE,7587000.0
202006,BA,2913804,IPECAETA,2988600.0
202006,BA,2913903,IPIAU,9270000.0
202006,BA,2914000,IPIRA,11092200.0
202006,BA,2914109,IPUPIARA,1942800.0
202006,BA,2914208,IRAJUBA,1477200.0
202006,BA,2914307,IRAMAIA,2371800.0
202006,BA,2914406,IRAQUARA,5436000.0
202006,BA,2914505,IRARA,7410000.0
202006,BA,2914604,IRECE,14143200.0
202006,BA,2914653,ITABELA,7052400.0
202006,BA,2914703,ITABERABA,12424800.0
202006,BA,2914802,ITABUNA,29991000.0
202006,BA,2914901,ITACARE,5245800.0
202006,BA,2915007,ITAETE,3736200.0
202006,BA,2915106,ITAGI,3114000.0
202006,BA,2915205,ITAGIBA,3225600.0
202006,BA,2915304,ITAGIMIRIM,1453800.0
202006,BA,2915353,ITAGUACU DA BAHIA,2928000.0
202006,BA,2915403,ITAJU DO COLONIA,1444200.0
202006,BA,2915502,ITAJUIPE,4140000.0
202006,BA,2915601,ITAMARAJU,12511200.0
202006,BA,2915700,ITAMARI,1837200.0
202006,BA,2915809,ITAMBE,4656600.0
202006,BA,2915908,ITANAGRA,1755000.0
202006,BA,2916005,ITANHEM,3846600.0
202006,BA,2916104,ITAPARICA,5236800.0
202006,BA,2916203,ITAPE,2215200.0
202006,BA,2916302,ITAPEBI,2218200.0
202006,BA,2916401,ITAPETINGA,9849600.0
202006,BA,2916500,ITAPICURU,8208600.0
202006,BA,2916609,ITAPITANGA,1392600.0
202006,BA,2916708,ITAQUARA,1756800.0
202006,BA,2916807,ITARANTIM,3267000.0
202006,BA,2916856,ITATIM,3725400.0
202006,BA,2916906,ITIRUCU,2642400.0
202006,BA,2917003,ITIUBA,7747200.0
202006,BA,2917102,ITORORO,3649200.0
202006,BA,2917201,ITUACU,3761400.0
202006,BA,2917300,ITUBERA,5387400.0
202006,BA,2917334,IUIU,2235000.0
202006,BA,2917359,JABORANDI,2124000.0
202006,BA,2917409,JACARACI,2549400.0
202006,BA,2917508,JACOBINA,15796800.0
202006,BA,2917607,JAGUAQUARA,7930800.0
202006,BA,2917706,JAGUARARI,6199800.0
202006,BA,2917805,JAGUARIPE,4588800.0
202006,BA,2917904,JANDAIRA,2329200.0
202006,BA,2918001,JEQUIE,24000000.0
202006,BA,2918100,JEREMOABO,8816400.0
202006,BA,2918209,JIQUIRICA,3278400.0
202006,BA,2918308,JITAUNA,3311400.0
202006,BA,2918357,JOAO DOURADO,5126400.0
202006,BA,2918407,JUAZEIRO,41617800.0
202006,BA,2918456,JUCURUCU,2025000.0
202006,BA,2918506,JUSSARA,3400800.0
202006,BA,2918555,JUSSARI,1375200.0
202006,BA,2918605,JUSSIAPE,1338000.0
202006,BA,2918704,LAFAIETE COUTINHO,764400.0
202006,BA,2918753,LAGOA REAL,2389800.0
202006,BA,2918803,LAJE,5122200.0
202006,BA,2918902,LAJEDAO,931800.0
202006,BA,2919009,LAJEDINHO,850800.0
202006,BA,2919058,LAJEDO DO TABOCAL,1810800.0
202006,BA,2919108,LAMARAO,2365800.0
202006,BA,2919157,LAPAO,6040200.0
202006,BA,2919207,LAURO DE FREITAS,30177000.0
202006,BA,2919306,LENCOIS,2140200.0
202006,BA,2919405,LICINIO DE ALMEIDA,2163000.0
202006,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,8085000.0
202006,BA,2919553,LUIS EDUARDO MAGALHAES,14338800.0
202006,BA,2919603,MACAJUBA,2518800.0
202006,BA,2919702,MACARANI,3397200.0
202006,BA,2919801,MACAUBAS,7481400.0
202006,BA,2919900,MACURURE,1794600.0
202006,BA,2919926,MADRE DE DEUS,3532200.0
202006,BA,2919959,MAETINGA,1519800.0
202006,BA,2920007,MAIQUINIQUE,1974600.0
202006,BA,2920106,MAIRI,4139400.0
202006,BA,2920205,MALHADA,3549000.0
202006,BA,2920304,MALHADA DE PEDRAS,1524600.0
202006,BA,2920403,MANOEL VITORINO,3454200.0
202006,BA,2920452,MANSIDAO,2638200.0
202006,BA,2920502,MARACAS,4843800.0
202006,BA,2920601,MARAGOGIPE,10233600.0
202006,BA,2920700,MARAU,4902600.0
202006,BA,2920809,MARCIONILIO SOUZA,2563200.0
202006,BA,2920908,MASCOTE,2920200.0
202006,BA,2921005,MATA DE SAO JOAO,8961000.0
202006,BA,2921054,MATINA,2587800.0
202006,BA,2921104,MEDEIROS NETO,4151400.0
202006,BA,2921203,MIGUEL CALMON,5352600.0
202006,BA,2921302,MILAGRES,2559000.0
202006,BA,2921401,MIRANGABA,3832800.0
202006,BA,2921450,MIRANTE,1941600.0
202006,BA,2921500,MONTE SANTO,11778000.0
202006,BA,2921609,MORPARA,2054400.0
202006,BA,2921708,MORRO DO CHAPEU,6868800.0
202006,BA,2921807,MORTUGABA,1854600.0
202006,BA,2921906,MUCUGE,2256000.0
202006,BA,2922003,MUCURI,6132000.0
202006,BA,2922052,MULUNGU DO MORRO,3369600.0
202006,BA,2922102,MUNDO NOVO,4975800.0
202006,BA,2922201,MUNIZ FERREIRA,1714800.0
202006,BA,2922250,MUQUEM DE SAO FRANCISCO,2686800.0
202006,BA,2922300,MURITIBA,6807600.0
202006,BA,2922409,MUTUIPE,4278000.0
202006,BA,2922508,NAZARE,5404200.0
202006,BA,2922607,NILO PECANHA,3183600.0
202006,BA,2922656,NORDESTINA,2732400.0
202006,BA,2922706,NOVA CANAA,3420600.0
202006,BA,2922730,NOVA FATIMA,1903800.0
202006,BA,2922755,NOVA IBIA,1256400.0
202006,BA,2922805,NOVA ITARANA,2038800.0
202006,BA,2922854,NOVA REDENCAO,1797000.0
202006,BA,2922904,NOVA SOURE,5922600.0
202006,BA,2923001,NOVA VICOSA,8142000.0
202006,BA,2923035,NOVO HORIZONTE,2585400.0
202006,BA,2923050,NOVO TRIUNFO,2160000.0
202006,BA,2923100,OLINDINA,5905200.0
202006,BA,2923209,OLIVEIRA DOS BREJINHOS,4555200.0
202006,BA,2923308,OURICANGAS,1963200.0
202006,BA,2923357,OUROLANDIA,4377600.0
202006,BA,2923407,PALMAS DE MONTE ALTO,4359000.0
202006,BA,2923506,PALMEIRAS,2167200.0
202006,BA,2923605,PARAMIRIM,3968400.0
202006,BA,2923704,PARATINGA,7918200.0
202006,BA,2923803,PARIPIRANGA,5969400.0
202006,BA,2923902,PAU BRASIL,2668200.0
202006,BA,2924009,PAULO AFONSO,20809800.0
202006,BA,2924058,PE DE SERRA,3342600.0
202006,BA,2924108,PEDRAO,1724400.0
202006,BA,2924207,PEDRO ALEXANDRE,3186600.0
202006,BA,2924306,PIATA,3462600.0
202006,BA,2924405,PILAO ARCADO,8109000.0
202006,BA,2924504,PINDAI,2952000.0
202006,BA,2924603,PINDOBACU,4011000.0
202006,BA,2924652,PINTADAS,1954800.0
202006,BA,2924678,PIRAI DO NORTE,1786200.0
202006,BA,2924702,PIRIPA,2116800.0
202006,BA,2924801,PIRITIBA,4818000.0
202006,BA,2924900,PLANALTINO,1619400.0
202006,BA,2925006,PLANALTO,4989600.0
202006,BA,2925105,POCOES,10009200.0
202006,BA,2925204,POJUCA,6514200.0
202006,BA,2925253,PONTO NOVO,4477800.0
202006,BA,2925303,PORTO SEGURO,23407800.0
202006,BA,2925402,POTIRAGUA,2642400.0
202006,BA,2925501,PRADO,6026400.0
202006,BA,2925600,PRESIDENTE DUTRA,3344400.0
202006,BA,2925709,PRESIDENTE JANIO QUADROS,2749200.0
202006,BA,2925758,PRESIDENTE TANCREDO NEVES,6738000.0
202006,BA,2925808,QUEIMADAS,6010200.0
202006,BA,2925907,QUIJINGUE,6422400.0
202006,BA,2925931,QUIXABEIRA,2206200.0
202006,BA,2925956,RAFAEL JAMBEIRO,4861800.0
202006,BA,2926004,REMANSO,9155400.0
202006,BA,2926103,RETIROLANDIA,3106800.0
202006,BA,2926202,RIACHAO DAS NEVES,5565000.0
202006,BA,2926301,RIACHAO DO JACUIPE,6927600.0
202006,BA,2926400,RIACHO DE SANTANA,6475800.0
202006,BA,2926509,RIBEIRA DO AMPARO,3614400.0
202006,BA,2926608,RIBEIRA DO POMBAL,11071800.0
202006,BA,2926657,RIBEIRAO DO LARGO,2001000.0
202006,BA,2926707,RIO DE CONTAS,2482200.0
202006,BA,2926806,RIO DO ANTONIO,2869800.0
202006,BA,2926905,RIO DO PIRES,1757400.0
202006,BA,2927002,RIO REAL,8493600.0
202006,BA,2927101,RODELAS,2422800.0
202006,BA,2927200,RUY BARBOSA,6623400.0
202006,BA,2927309,SALINAS DA MARGARIDA,3931800.0
202006,BA,2927408,SALVADOR,366158400.0
202006,BA,2927507,SANTA BARBARA,5213400.0
202006,BA,2927606,SANTA BRIGIDA,3217800.0
202006,BA,2927705,SANTA CRUZ CABRALIA,5304600.0
202006,BA,2927804,SANTA CRUZ DA VITORIA,1195200.0
202006,BA,2927903,SANTA INES,2764800.0
202006,BA,2928000,SANTALUZ,9258000.0
202006,BA,2928059,SANTA LUZIA,2586000.0
202006,BA,2928109,SANTA MARIA DA VITORIA,8020200.0
202006,BA,2928208,SANTANA,5247600.0
202006,BA,2928307,SANTANOPOLIS,2206800.0
