mes,uf,codigo_ibge,nome_mun,valor
202005,AL,2701902,CHA PRETA,1779000.0
202005,AL,2702009,COITE DO NOIA,2734200.0
202005,AL,2702108,COLONIA LEOPOLDINA,5470200.0
202005,AL,2702207,COQUEIRO SECO,1384200.0
202005,AL,2702306,CORURIPE,12077400.0
202005,AL,2702355,CRAIBAS,6373800.0
202005,AL,2702405,DELMIRO GOUVEIA,12873000.0
202005,AL,2702504,DOIS RIACHOS,2787600.0
202005,AL,2702553,ESTRELA DE ALAGOAS,4126200.0
202005,AL,2702603,FEIRA GRANDE,6229200.0
202005,AL,2702702,FELIZ DESERTO,1137000.0
202005,AL,2702801,FLEXEIRAS,3323400.0
202005,AL,2702900,GIRAU DO PONCIANO,8895000.0
202005,AL,2703007,IBATEGUARA,4027200.0
202005,AL,2703106,IGACI,6894600.0
202005,AL,2703205,IGREJA NOVA,5859600.0
202005,AL,2703304,INHAPI,4457400.0
202005,AL,2703403,JACARE DOS HOMENS,1521600.0
202005,AL,2703502,JACUIPE,1703400.0
202005,AL,2703601,JAPARATINGA,2644200.0
202005,AL,2703700,JARAMATAIA,1411200.0
202005,AL,2703759,JEQUIA DA PRAIA,2871600.0
202005,AL,2703809,JOAQUIM GOMES,5463600.0
202005,AL,2703908,JUNDIA,1183800.0
202005,AL,2704005,JUNQUEIRO,6306600.0
202005,AL,2704104,LAGOA DA CANOA,4981800.0
202005,AL,2704203,LIMOEIRO DE ANADIA,6312600.0
202005,AL,2704302,MACEIO,203925000.0
202005,AL,2704401,MAJOR ISIDORO,5085000.0
202005,AL,2704500,MARAGOGI,9009600.0
202005,AL,2704609,MARAVILHA,3167400.0
202005,AL,2704708,MARECHAL DEODORO,14241600.0
202005,AL,2704807,MARIBONDO,3336600.0
202005,AL,2704906,MAR VERMELHO,957600.0
202005,AL,2705002,MATA GRANDE,5265000.0
202005,AL,2705101,MATRIZ DE CAMARAGIBE,6137400.0
202005,AL,2705200,MESSIAS,4072800.0
202005,AL,2705309,MINADOR DO NEGRAO,1306800.0
202005,AL,2705408,MONTEIROPOLIS,2184000.0
202005,AL,2705507,MURICI,7235400.0
202005,AL,2705606,NOVO LINO,2923200.0
202005,AL,2705705,OLHO D'AGUA DAS FLORES,5212200.0
202005,AL,2705804,OLHO D'AGUA DO CASADO,2468400.0
202005,AL,2705903,OLHO D'AGUA GRANDE,1597800.0
202005,AL,2706000,OLIVENCA,3031200.0
202005,AL,2706109,OURO BRANCO,3429600.0
202005,AL,2706208,PALESTINA,1302000.0
202005,AL,2706307,PALMEIRA DOS INDIOS,18250200.0
202005,AL,2706406,PAO DE ACUCAR,6052800.0
202005,AL,2706422,PARICONHA,2725200.0
202005,AL,2706448,PARIPUEIRA,3865200.0
202005,AL,2706505,PASSO DE CAMARAGIBE,3491400.0
202005,AL,2706604,PAULO JACINTO,1891200.0
202005,AL,2706703,PENEDO,16712400.0
202005,AL,2706802,PIACABUCU,5376000.0
202005,AL,2706901,PILAR,9825000.0
202005,AL,2707008,PINDOBA,559800.0
202005,AL,2707107,PIRANHAS,6348600.0
202005,AL,2707206,POCO DAS TRINCHEIRAS,3479400.0
202005,AL,2707305,PORTO CALVO,8068200.0
202005,AL,2707404,PORTO DE PEDRAS,2316000.0
202005,AL,2707503,PORTO REAL DO COLEGIO,5800200.0
202005,AL,2707602,QUEBRANGULO,3295800.0
202005,AL,2707701,RIO LARGO,23034000.0
202005,AL,2707800,ROTEIRO,1791600.0
202005,AL,2707909,SANTA LUZIA DO NORTE,1818600.0
202005,AL,2708006,SANTANA DO IPANEMA,12450000.0
202005,AL,2708105,SANTANA DO MUNDAU,2988600.0
202005,AL,2708204,SAO BRAS,1771800.0
202005,AL,2708303,SAO JOSE DA LAJE,6031200.0
202005,AL,2708402,SAO JOSE DA TAPERA,8787600.0
202005,AL,2708501,SAO LUIS DO QUITUNDE,8447400.0
202005,AL,2708600,SAO MIGUEL DOS CAMPOS,13732800.0
202005,AL,2708709,SAO MIGUEL DOS MILAGRES,2232000.0
202005,AL,2708808,SAO SEBASTIAO,8955600.0
202005,AL,2708907,SATUBA,4291200.0
202005,AL,2708956,SENADOR RUI PALMEIRA,3489600.0
202005,AL,2709004,TANQUE D'ARCA,1558200.0
202005,AL,2709103,TAQUARANA,4702200.0
202005,AL,2709152,TEOTONIO VILELA,9613200.0
202005,AL,2709202,TRAIPU,5432400.0
202005,AL,2709301,UNIAO DOS PALMARES,17805600.0
202005,AL,2709400,VICOSA,6910200.0
202005,AM,1300029,ALVARAES,3838200.0
202005,AM,1300060,AMATURA,2441400.0
202005,AM,1300086,ANAMA,2822400.0
202005,AM,1300102,ANORI,4010400.0
202005,AM,1300144,APUI,3450600.0
202005,AM,1300201,ATALAIA DO NORTE,2854800.0
202005,AM,1300300,AUTAZES,11983800.0
202005,AM,1300409,BARCELOS,4132800.0
202005,AM,1300508,BARREIRINHA,8372400.0
202005,AM,1300607,BENJAMIN CONSTANT,8378400.0
202005,AM,1300631,BERURI,6099600.0
202005,AM,1300680,BOA VISTA DO RAMOS,4229400.0
202005,AM,1300706,BOCA DO ACRE,8863800.0
202005,AM,1300805,BORBA,8275200.0
202005,AM,1300839,CAAPIRANGA,3007200.0
202005,AM,1300904,CANUTAMA,3472200.0
202005,AM,1301001,CARAUARI,8733600.0
202005,AM,1301100,CAREIRO,9136800.0
202005,AM,1301159,CAREIRO DA VARZEA,5703600.0
202005,AM,1301209,COARI,18969600.0
202005,AM,1301308,CODAJAS,5851200.0
202005,AM,1301407,EIRUNEPE,8644200.0
202005,AM,1301506,ENVIRA,4088400.0
202005,AM,1301605,FONTE BOA,6101400.0
202005,AM,1301654,GUAJARA,3747600.0
202005,AM,1301704,HUMAITA,13079400.0
202005,AM,1301803,IPIXUNA,4743000.0
202005,AM,1301852,IRANDUBA,18683400.0
202005,AM,1301902,ITACOATIARA,24989400.0
202005,AM,1301951,ITAMARATI,2518200.0
202005,AM,1302009,ITAPIRANGA,2668800.0
202005,AM,1302108,JAPURA,1507800.0
202005,AM,1302207,JURUA,2544600.0
202005,AM,1302306,JUTAI,5386800.0
202005,AM,1302405,LABREA,11075400.0
202005,AM,1302504,MANACAPURU,30904200.0
202005,AM,1302553,MANAQUIRI,4522200.0
202005,AM,1302603,MANAUS,496678800.0
202005,AM,1302702,MANICORE,11065200.0
202005,AM,1302801,MARAA,3883800.0
202005,AM,1302900,MAUES,14912400.0
202005,AM,1303007,NHAMUNDA,5162400.0
202005,AM,1303106,NOVA OLINDA DO NORTE,7048200.0
202005,AM,1303205,NOVO AIRAO,4020600.0
202005,AM,1303304,NOVO ARIPUANA,4867200.0
202005,AM,1303403,PARINTINS,28601400.0
202005,AM,1303502,PAUINI,4479600.0
202005,AM,1303536,PRESIDENTE FIGUEIREDO,8734800.0
202005,AM,1303569,RIO PRETO DA EVA,6549600.0
202005,AM,1303601,SANTA ISABEL DO RIO NEGRO,3115200.0
202005,AM,1303700,SANTO ANTONIO DO ICA,5925600.0
202005,AM,1303809,SAO GABRIEL DA CACHOEIRA,8655600.0
202005,AM,1303908,SAO PAULO DE OLIVENCA,6246000.0
202005,AM,1303957,SAO SEBASTIAO DO UATUMA,2458200.0
202005,AM,1304005,SILVES,2747400.0
202005,AM,1304062,TABATINGA,13132200.0
202005,AM,1304104,TAPAUA,4169400.0
202005,AM,1304203,TEFE,16930200.0
202005,AM,1304237,TONANTINS,4228800.0
202005,AM,1304260,UARINI,3380400.0
202005,AM,1304302,URUCARA,4284000.0
202005,AM,1304401,URUCURITUBA,4602000.0
202005,AP,1600055,SERRA DO NAVIO,1385400.0
202005,AP,1600105,AMAPA,5926800.0
202005,AP,1600154,PEDRA BRANCA DO AMAPARI,3336600.0
202005,AP,1600204,CALCOENE,2886600.0
202005,AP,1600212,CUTIAS,1432200.0
202005,AP,1600238,FERREIRA GOMES,1960200.0
202005,AP,1600253,ITAUBAL,2011800.0
202005,AP,1600279,LARANJAL DO JARI,12190800.0
202005,AP,1600303,MACAPA,114283200.0
202005,AP,1600402,MAZAGAO,6771600.0
202005,AP,1600501,OIAPOQUE,7437000.0
202005,AP,1600535,PORTO GRANDE,5350800.0
202005,AP,1600550,PRACUUBA,1103400.0
202005,AP,1600600,SANTANA,32770800.0
202005,AP,1600709,TARTARUGALZINHO,3297000.0
202005,AP,1600808,VITORIA DO JARI,4065000.0
202005,BA,2900108,ABAIRA,2212800.0
202005,BA,2900207,ABARE,5395800.0
202005,BA,2900306,ACAJUTIBA,4566000.0
202005,BA,2900355,ADUSTINA,4338600.0
202005,BA,2900405,AGUA FRIA,4365000.0
202005,BA,2900504,ERICO CARDOSO,2173800.0
202005,BA,2900603,AIQUARA,1128600.0
202005,BA,2900702,ALAGOINHAS,40248000.0
202005,BA,2900801,ALCOBACA,6436200.0
202005,BA,2900900,ALMADINA,1606200.0
202005,BA,2901007,AMARGOSA,9400200.0
202005,BA,2901106,AMELIA RODRIGUES,6426000.0
202005,BA,2901155,AMERICA DOURADA,4268400.0
202005,BA,2901205,ANAGE,6274800.0
202005,BA,2901304,ANDARAI,3930000.0
202005,BA,2901353,ANDORINHA,4030200.0
202005,BA,2901403,ANGICAL,3882600.0
202005,BA,2901502,ANGUERA,2582400.0
202005,BA,2901601,ANTAS,3296400.0
202005,BA,2901700,ANTONIO CARDOSO,3409200.0
202005,BA,2901809,ANTONIO GONCALVES,2919600.0
202005,BA,2901908,APORA,4691400.0
202005,BA,2901957,APUAREMA,2130600.0
202005,BA,2902005,ARACATU,3604800.0
202005,BA,2902054,ARACAS,3495000.0
202005,BA,2902104,ARACI,14400000.0
202005,BA,2902203,ARAMARI,2961600.0
202005,BA,2902252,ARATACA,2458800.0
202005,BA,2902302,ARATUIPE,2798400.0
202005,BA,2902401,AURELINO LEAL,3821400.0
202005,BA,2902500,BAIANOPOLIS,3733800.0
202005,BA,2902609,BAIXA GRANDE,5238600.0
202005,BA,2902658,BANZAE,3097200.0
202005,BA,2902708,BARRA,13704600.0
202005,BA,2902807,BARRA DA ESTIVA,6718200.0
202005,BA,2902906,BARRA DO CHOCA,9751200.0
202005,BA,2903003,BARRA DO MENDES,3777000.0
202005,BA,2903102,BARRA DO ROCHA,1453200.0
202005,BA,2903201,BARREIRAS,33191400.0
202005,BA,2903235,BARRO ALTO,3816600.0
202005,BA,2903276,BARROCAS,4237200.0
202005,BA,2903300,BARRO PRETO,1881000.0
202005,BA,2903409,BELMONTE,5617800.0
202005,BA,2903508,BELO CAMPO,4865400.0
202005,BA,2903607,BIRITINGA,4954200.0
202005,BA,2903706,BOA NOVA,4305000.0
202005,BA,2903805,BOA VISTA DO TUPIM,5115000.0
202005,BA,2903904,BOM JESUS DA LAPA,17104800.0
202005,BA,2903953,BOM JESUS DA SERRA,2637000.0
202005,BA,2904001,BONINAL,3555600.0
202005,BA,2904050,BONITO,4725600.0
202005,BA,2904100,BOQUIRA,5042400.0
202005,BA,2904209,BOTUPORA,2921400.0
202005,BA,2904308,BREJOES,3490800.0
202005,BA,2904407,BREJOLANDIA,2309400.0
202005,BA,2904506,BROTAS DE MACAUBAS,2881800.0
202005,BA,2904605,BRUMADO,15296400.0
202005,BA,2904704,BUERAREMA,4305600.0
202005,BA,2904753,BURITIRAMA,5782800.0
202005,BA,2904803,CAATIBA,1626600.0
202005,BA,2904852,CABACEIRAS DO PARAGUACU,4725000.0
202005,BA,2904902,CACHOEIRA,9703200.0
202005,BA,2905008,CACULE,4978200.0
202005,BA,2905107,CAEM,3000600.0
202005,BA,2905156,CAETANOS,3436200.0
202005,BA,2905206,CAETITE,12352200.0
202005,BA,2905305,CAFARNAUM,5333400.0
202005,BA,2905404,CAIRU,4970400.0
202005,BA,2905503,CALDEIRAO GRANDE,3943200.0
202005,BA,2905602,CAMACAN,6189600.0
202005,BA,2905701,CAMACARI,71087400.0
202005,BA,2905800,CAMAMU,9641400.0
202005,BA,2905909,CAMPO ALEGRE DE LOURDES,7714200.0
202005,BA,2906006,CAMPO FORMOSO,19802400.0
202005,BA,2906105,CANAPOLIS,2362200.0
202005,BA,2906204,CANARANA,6990000.0
202005,BA,2906303,CANAVIEIRAS,9393600.0
202005,BA,2906402,CANDEAL,2488200.0
202005,BA,2906501,CANDEIAS,21408600.0
202005,BA,2906600,CANDIBA,3469800.0
202005,BA,2906709,CANDIDO SALES,7476600.0
202005,BA,2906808,CANSANCAO,10411200.0
202005,BA,2906824,CANUDOS,4809600.0
202005,BA,2906857,CAPELA DO ALTO ALEGRE,2907600.0
202005,BA,2906873,CAPIM GROSSO,8517000.0
202005,BA,2906899,CARAIBAS,2497200.0
202005,BA,2906907,CARAVELAS,5332800.0
202005,BA,2907004,CARDEAL DA SILVA,2739000.0
202005,BA,2907103,CARINHANHA,8718600.0
202005,BA,2907202,CASA NOVA,19462200.0
202005,BA,2907301,CASTRO ALVES,7329600.0
202005,BA,2907400,CATOLANDIA,904200.0
202005,BA,2907509,CATU,13400400.0
202005,BA,2907558,CATURAMA,2088600.0
202005,BA,2907608,CENTRAL,4196400.0
202005,BA,2907707,CHORROCHO,2955000.0
202005,BA,2907806,CICERO DANTAS,9035400.0
202005,BA,2907905,CIPO,5320800.0
202005,BA,2908002,COARACI,5826600.0
202005,BA,2908101,COCOS,5064600.0
202005,BA,2908200,CONCEICAO DA FEIRA,5915400.0
202005,BA,2908309,CONCEICAO DO ALMEIDA,4418400.0
202005,BA,2908408,CONCEICAO DO COITE,19328400.0
202005,BA,2908507,CONCEICAO DO JACUIPE,8574000.0
202005,BA,2908606,CONDE,7406400.0
202005,BA,2908705,CONDEUBA,4128000.0
202005,BA,2908804,CONTENDAS DO SINCORA,1343400.0
202005,BA,2908903,CORACAO DE MARIA,7833600.0
202005,BA,2909000,CORDEIROS,1929600.0
202005,BA,2909109,CORIBE,3990600.0
202005,BA,2909208,CORONEL JOAO SA,5146200.0
202005,BA,2909307,CORRENTINA,7888200.0
202005,BA,2909406,COTEGIPE,3750000.0
202005,BA,2909505,CRAVOLANDIA,1330800.0
202005,BA,2909604,CRISOPOLIS,5778000.0
202005,BA,2909703,CRISTOPOLIS,3453600.0
202005,BA,2909802,CRUZ DAS ALMAS,15106800.0
202005,BA,2909901,CURACA,9356400.0
202005,BA,2910008,DARIO MEIRA,3075000.0
202005,BA,2910057,DIAS D'AVILA,19477800.0
202005,BA,2910107,DOM BASILIO,2972400.0
202005,BA,2910206,DOM MACEDO COSTA,1156800.0
202005,BA,2910305,ELISIO MEDRADO,2026800.0
202005,BA,2910404,ENCRUZILHADA,5401200.0
202005,BA,2910503,ENTRE RIOS,10704000.0
202005,BA,2910602,ESPLANADA,8130000.0
202005,BA,2910701,EUCLIDES DA CUNHA,16443600.0
202005,BA,2910727,EUNAPOLIS,26670600.0
202005,BA,2910750,FATIMA,5416800.0
202005,BA,2910776,FEIRA DA MATA,1705200.0
202005,BA,2910800,FEIRA DE SANTANA,141393000.0
202005,BA,2910859,FILADELFIA,5152800.0
202005,BA,2910909,FIRMINO ALVES,1360200.0
202005,BA,2911006,FLORESTA AZUL,2526000.0
202005,BA,2911105,FORMOSA DO RIO PRETO,6406800.0
202005,BA,2911204,GANDU,8657400.0
202005,BA,2911253,GAVIAO,1469400.0
202005,BA,2911303,GENTIO DO OURO,2731800.0
202005,BA,2911402,GLORIA,4177200.0
202005,BA,2911501,GONGOGI,1945200.0
202005,BA,2911600,GOVERNADOR MANGABEIRA,5271600.0
202005,BA,2911659,GUAJERU,1692000.0
202005,BA,2911709,GUANAMBI,21563400.0
202005,BA,2911808,GUARATINGA,5401200.0
202005,BA,2911857,HELIOPOLIS,3360600.0
202005,BA,2911907,IACU,7582200.0
202005,BA,2912004,IBIASSUCE,2351400.0
202005,BA,2912103,IBICARAI,6406200.0
202005,BA,2912202,IBICOARA,4787400.0
202005,BA,2912301,IBICUI,3951000.0
202005,BA,2912400,IBIPEBA,4474200.0
202005,BA,2912509,IBIPITANGA,3432000.0
202005,BA,2912608,IBIQUERA,1108200.0
202005,BA,2912707,IBIRAPITANGA,5709600.0
202005,BA,2912806,IBIRAPUA,2502000.0
202005,BA,2912905,IBIRATAIA,5451000.0
202005,BA,2913002,IBITIARA,3592200.0
202005,BA,2913101,IBITITA,5116200.0
202005,BA,2913200,IBOTIRAMA,6904800.0
202005,BA,2913309,ICHU,1641000.0
202005,BA,2913408,IGAPORA,3914400.0
202005,BA,2913457,IGRAPIUNA,3531600.0
202005,BA,2913507,IGUAI,6210600.0
202005,BA,2913606,ILHEUS,46018200.0
202005,BA,2913705,INHAMBUPE,9600000.0
202005,BA,2913804,IPECAETA,3549600.0
202005,BA,2913903,IPIAU,12075000.0
202005,BA,2914000,IPIRA,15412800.0
202005,BA,2914109,IPUPIARA,2436000.0
202005,BA,2914208,IRAJUBA,1705200.0
202005,BA,2914307,IRAMAIA,2872800.0
202005,BA,2914406,IRAQUARA,6602400.0
202005,BA,2914505,IRARA,8578200.0
202005,BA,2914604,IRECE,18835200.0
202005,BA,2914653,ITABELA,8928600.0
202005,BA,2914703,ITABERABA,16829400.0
202005,BA,2914802,ITABUNA,46257600.0
202005,BA,2914901,ITACARE,6863400.0
202005,BA,2915007,ITAETE,4234800.0
202005,BA,2915106,ITAGI,3733800.0
202005,BA,2915205,ITAGIBA,3987000.0
202005,BA,2915304,ITAGIMIRIM,1929000.0
202005,BA,2915353,ITAGUACU DA BAHIA,3475200.0
202005,BA,2915403,ITAJU DO COLONIA,1688400.0
202005,BA,2915502,ITAJUIPE,5502000.0
202005,BA,2915601,ITAMARAJU,17188200.0
202005,BA,2915700,ITAMARI,2273400.0
202005,BA,2915809,ITAMBE,6179400.0
202005,BA,2915908,ITANAGRA,2015400.0
202005,BA,2916005,ITANHEM,5412600.0
202005,BA,2916104,ITAPARICA,6292800.0
202005,BA,2916203,ITAPE,2759400.0
202005,BA,2916302,ITAPEBI,2820000.0
202005,BA,2916401,ITAPETINGA,14575200.0
202005,BA,2916500,ITAPICURU,9572400.0
202005,BA,2916609,ITAPITANGA,1869600.0
202005,BA,2916708,ITAQUARA,2181000.0
202005,BA,2916807,ITARANTIM,4240800.0
202005,BA,2916856,ITATIM,4647600.0
202005,BA,2916906,ITIRUCU,3195600.0
202005,BA,2917003,ITIUBA,9420000.0
202005,BA,2917102,ITORORO,4694400.0
202005,BA,2917201,ITUACU,4896600.0
202005,BA,2917300,ITUBERA,7020600.0
202005,BA,2917334,IUIU,2811000.0
202005,BA,2917359,JABORANDI,2542200.0
202005,BA,2917409,JACARACI,3272400.0
202005,BA,2917508,JACOBINA,21717600.0
202005,BA,2917607,JAGUAQUARA,12217800.0
202005,BA,2917706,JAGUARARI,8160600.0
202005,BA,2917805,JAGUARIPE,5442600.0
202005,BA,2917904,JANDAIRA,2829000.0
202005,BA,2918001,JEQUIE,37566600.0
202005,BA,2918100,JEREMOABO,10933800.0
202005,BA,2918209,JIQUIRICA,3972600.0
202005,BA,2918308,JITAUNA,4309800.0
202005,BA,2918357,JOAO DOURADO,6511200.0
202005,BA,2918407,JUAZEIRO,58803000.0
202005,BA,2918456,JUCURUCU,2443800.0
202005,BA,2918506,JUSSARA,4332000.0
202005,BA,2918555,JUSSARI,1630200.0
202005,BA,2918605,JUSSIAPE,1798200.0
202005,BA,2918704,LAFAIETE COUTINHO,1012800.0
202005,BA,2918753,LAGOA REAL,2991000.0
202005,BA,2918803,LAJE,6496800.0
202005,BA,2918902,LAJEDAO,1292400.0
202005,BA,2919009,LAJEDINHO,1006200.0
202005,BA,2919058,LAJEDO DO TABOCAL,2179800.0
202005,BA,2919108,LAMARAO,2713800.0
202005,BA,2919157,LAPAO,7369800.0
202005,BA,2919207,LAURO DE FREITAS,47854800.0
202005,BA,2919306,LENCOIS,2928000.0
202005,BA,2919405,LICINIO DE ALMEIDA,3013200.0
202005,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,10725600.0
202005,BA,2919553,LUIS EDUARDO MAGALHAES,20956800.0
202005,BA,2919603,MACAJUBA,3057600.0
202005,BA,2919702,MACARANI,4320000.0
202005,BA,2919801,MACAUBAS,9928200.0
202005,BA,2919900,MACURURE,1972800.0
202005,BA,2919926,MADRE DE DEUS,4702800.0
202005,BA,2919959,MAETINGA,1862400.0
202005,BA,2920007,MAIQUINIQUE,2465400.0
202005,BA,2920106,MAIRI,4958400.0
202005,BA,2920205,MALHADA,4325400.0
202005,BA,2920304,MALHADA DE PEDRAS,2034000.0
202005,BA,2920403,MANOEL VITORINO,4255800.0
202005,BA,2920452,MANSIDAO,3096000.0
202005,BA,2920502,MARACAS,6612000.0
202005,BA,2920601,MARAGOGIPE,12641400.0
202005,BA,2920700,MARAU,5980200.0
202005,BA,2920809,MARCIONILIO SOUZA,2933400.0
202005,BA,2920908,MASCOTE,3503400.0
202005,BA,2921005,MATA DE SAO JOAO,13057200.0
202005,BA,2921054,MATINA,3070200.0
202005,BA,2921104,MEDEIROS NETO,5955600.0
202005,BA,2921203,MIGUEL CALMON,6714000.0
202005,BA,2921302,MILAGRES,3216000.0
202005,BA,2921401,MIRANGABA,4439400.0
202005,BA,2921450,MIRANTE,2370000.0
202005,BA,2921500,MONTE SANTO,13731000.0
202005,BA,2921609,MORPARA,2412000.0
202005,BA,2921708,MORRO DO CHAPEU,8707200.0
202005,BA,2921807,MORTUGABA,2566800.0
202005,BA,2921906,MUCUGE,3033600.0
202005,BA,2922003,MUCURI,8992200.0
202005,BA,2922052,MULUNGU DO MORRO,3862200.0
202005,BA,2922102,MUNDO NOVO,5678400.0
202005,BA,2922201,MUNIZ FERREIRA,2251800.0
202005,BA,2922250,MUQUEM DE SAO FRANCISCO,3177600.0
202005,BA,2922300,MURITIBA,8146800.0
202005,BA,2922409,MUTUIPE,5596200.0
202005,BA,2922508,NAZARE,7150800.0
202005,BA,2922607,NILO PECANHA,3703800.0
202005,BA,2922656,NORDESTINA,3325800.0
202005,BA,2922706,NOVA CANAA,4138800.0
202005,BA,2922730,NOVA FATIMA,2403600.0
202005,BA,2922755,NOVA IBIA,1610400.0
202005,BA,2922805,NOVA ITARANA,2430600.0
202005,BA,2922854,NOVA REDENCAO,2121600.0
202005,BA,2922904,NOVA SOURE,7135800.0
202005,BA,2923001,NOVA VICOSA,11083200.0
202005,BA,2923035,NOVO HORIZONTE,3171600.0
202005,BA,2923050,NOVO TRIUNFO,2455800.0
202005,BA,2923100,OLINDINA,6873600.0
202005,BA,2923209,OLIVEIRA DOS BREJINHOS,5705400.0
202005,BA,2923308,OURICANGAS,2424600.0
202005,BA,2923357,OUROLANDIA,5374800.0
202005,BA,2923407,PALMAS DE MONTE ALTO,5531400.0
202005,BA,2923506,PALMEIRAS,2778000.0
202005,BA,2923605,PARAMIRIM,5058600.0
202005,BA,2923704,PARATINGA,8971800.0
202005,BA,2923803,PARIPIRANGA,7311000.0
202005,BA,2923902,PAU BRASIL,3219600.0
202005,BA,2924009,PAULO AFONSO,28001400.0
202005,BA,2924058,PE DE SERRA,4065600.0
202005,BA,2924108,PEDRAO,2011800.0
202005,BA,2924207,PEDRO ALEXANDRE,3625200.0
202005,BA,2924306,PIATA,4527000.0
202005,BA,2924405,PILAO ARCADO,9364200.0
202005,BA,2924504,PINDAI,3584400.0
202005,BA,2924603,PINDOBACU,5049000.0
202005,BA,2924652,PINTADAS,2419200.0
202005,BA,2924678,PIRAI DO NORTE,2336400.0
202005,BA,2924702,PIRIPA,2541600.0
202005,BA,2924801,PIRITIBA,5545800.0
202005,BA,2924900,PLANALTINO,2001600.0
202005,BA,2925006,PLANALTO,6576600.0
202005,BA,2925105,POCOES,12966600.0
202005,BA,2925204,POJUCA,9086400.0
202005,BA,2925253,PONTO NOVO,5217600.0
202005,BA,2925303,PORTO SEGURO,38198400.0
202005,BA,2925402,POTIRAGUA,3051600.0
202005,BA,2925501,PRADO,8237400.0
202005,BA,2925600,PRESIDENTE DUTRA,4053000.0
202005,BA,2925709,PRESIDENTE JANIO QUADROS,3193200.0
202005,BA,2925758,PRESIDENTE TANCREDO NEVES,8431200.0
202005,BA,2925808,QUEIMADAS,7146000.0
202005,BA,2925907,QUIJINGUE,7584600.0
202005,BA,2925931,QUIXABEIRA,2587800.0
202005,BA,2925956,RAFAEL JAMBEIRO,5797200.0
202005,BA,2926004,REMANSO,11613600.0
202005,BA,2926103,RETIROLANDIA,3879600.0
202005,BA,2926202,RIACHAO DAS NEVES,6459600.0
202005,BA,2926301,RIACHAO DO JACUIPE,9193800.0
202005,BA,2926400,RIACHO DE SANTANA,8011800.0
202005,BA,2926509,RIBEIRA DO AMPARO,4209600.0
202005,BA,2926608,RIBEIRA DO POMBAL,14730600.0
202005,BA,2926657,RIBEIRAO DO LARGO,2337600.0
202005,BA,2926707,RIO DE CONTAS,3208200.0
202005,BA,2926806,RIO DO ANTONIO,3548400.0
202005,BA,2926905,RIO DO PIRES,2340600.0
202005,BA,2927002,RIO REAL,10924800.0
202005,BA,2927101,RODELAS,2838000.0
202005,BA,2927200,RUY BARBOSA,8082000.0
202005,BA,2927309,SALINAS DA MARGARIDA,4873200.0
202005,BA,2927408,SALVADOR,577456200.0
202005,BA,2927507,SANTA BARBARA,6508200.0
202005,BA,2927606,SANTA BRIGIDA,3964800.0
202005,BA,2927705,SANTA CRUZ CABRALIA,7542600.0
202005,BA,2927804,SANTA CRUZ DA VITORIA,1439400.0
202005,BA,2927903,SANTA INES,3229800.0
202005,BA,2928000,SANTALUZ,11473800.0
202005,BA,2928059,SANTA LUZIA,3122400.0
202005,BA,2928109,SANTA MARIA DA VITORIA,10468200.0
202005,BA,2928208,SANTANA,6636600.0
202005,BA,2928307,SANTANOPOLIS,2557200.0
