mes,uf,codigo_ibge,nome_mun,valor
202009,BA,2909000,CORDEIROS,1119101.0
202009,BA,2909109,CORIBE,1779301.0
202009,BA,2909208,CORONEL JOAO SA,2036602.0
202009,BA,2909307,CORRENTINA,4255951.0
202009,BA,2909406,COTEGIPE,1821899.0
202009,BA,2909505,CRAVOLANDIA,709056.0
202009,BA,2909604,CRISOPOLIS,2913776.0
202009,BA,2909703,CRISTOPOLIS,1926950.0
202009,BA,2909802,CRUZ DAS ALMAS,11185032.0
202009,BA,2909901,CURACA,4893612.0
202009,BA,2910008,DARIO MEIRA,1394185.0
202009,BA,2910057,DIAS D'AVILA,13510618.0
202009,BA,2910107,DOM BASILIO,1714521.0
202009,BA,2910206,DOM MACEDO COSTA,667686.0
202009,BA,2910305,ELISIO MEDRADO,1231911.0
202009,BA,2910404,ENCRUZILHADA,2684881.0
202009,BA,2910503,ENTRE RIOS,7747984.0
202009,BA,2910602,ESPLANADA,5339524.0
202009,BA,2910701,EUCLIDES DA CUNHA,8539870.0
202009,BA,2910727,EUNAPOLIS,20816096.0
202009,BA,2910750,FATIMA,2883281.0
202009,BA,2910776,FEIRA DA MATA,1110696.0
202009,BA,2910800,FEIRA DE SANTANA,123574699.0
202009,BA,2910859,FILADELFIA,2359479.0
202009,BA,2910909,FIRMINO ALVES,779548.0
202009,BA,2911006,FLORESTA AZUL,1323388.0
202009,BA,2911105,FORMOSA DO RIO PRETO,3618320.0
202009,BA,2911204,GANDU,5270716.0
202009,BA,2911253,GAVIAO,747282.0
202009,BA,2911303,GENTIO DO OURO,1295615.0
202009,BA,2911402,GLORIA,2425639.0
202009,BA,2911501,GONGOGI,830511.0
202009,BA,2911600,GOVERNADOR MANGABEIRA,3276904.0
202009,BA,2911659,GUAJERU,886479.0
202009,BA,2911709,GUANAMBI,14397789.0
202009,BA,2911808,GUARATINGA,2920624.0
202009,BA,2911857,HELIOPOLIS,1858456.0
202009,BA,2911907,IACU,3898655.0
202009,BA,2912004,IBIASSUCE,1451629.0
202009,BA,2912103,IBICARAI,3645390.0
202009,BA,2912202,IBICOARA,2817528.0
202009,BA,2912301,IBICUI,1877158.0
202009,BA,2912400,IBIPEBA,2317425.0
202009,BA,2912509,IBIPITANGA,2128600.0
202009,BA,2912608,IBIQUERA,410911.0
202009,BA,2912707,IBIRAPITANGA,3586580.0
202009,BA,2912806,IBIRAPUA,1654003.0
202009,BA,2912905,IBIRATAIA,3089616.0
202009,BA,2913002,IBITIARA,1855262.0
202009,BA,2913101,IBITITA,2450821.0
202009,BA,2913200,IBOTIRAMA,4681372.0
202009,BA,2913309,ICHU,865799.0
202009,BA,2913408,IGAPORA,2115710.0
202009,BA,2913457,IGRAPIUNA,1741477.0
202009,BA,2913507,IGUAI,2660510.0
202009,BA,2913606,ILHEUS,34357758.0
202009,BA,2913705,INHAMBUPE,5712891.0
202009,BA,2913804,IPECAETA,1628680.0
202009,BA,2913903,IPIAU,7024153.0
202009,BA,2914000,IPIRA,10254893.0
202009,BA,2914109,IPUPIARA,1200905.0
202009,BA,2914208,IRAJUBA,730200.0
202009,BA,2914307,IRAMAIA,1380106.0
202009,BA,2914406,IRAQUARA,3318807.0
202009,BA,2914505,IRARA,3595215.0
202009,BA,2914604,IRECE,11837320.0
202009,BA,2914653,ITABELA,4771937.0
202009,BA,2914703,ITABERABA,10820507.0
202009,BA,2914802,ITABUNA,36352533.0
202009,BA,2914901,ITACARE,4419160.0
202009,BA,2915007,ITAETE,1579041.0
202009,BA,2915106,ITAGI,1691684.0
202009,BA,2915205,ITAGIBA,2156622.0
202009,BA,2915304,ITAGIMIRIM,1178739.0
202009,BA,2915353,ITAGUACU DA BAHIA,1609173.0
202009,BA,2915403,ITAJU DO COLONIA,723986.0
202009,BA,2915502,ITAJUIPE,3470449.0
202009,BA,2915601,ITAMARAJU,11212522.0
202009,BA,2915700,ITAMARI,1161613.0
202009,BA,2915809,ITAMBE,3645109.0
202009,BA,2915908,ITANAGRA,949704.0
202009,BA,2916005,ITANHEM,3576990.0
202009,BA,2916104,ITAPARICA,2889239.0
202009,BA,2916203,ITAPE,1400641.0
202009,BA,2916302,ITAPEBI,1613033.0
202009,BA,2916401,ITAPETINGA,10657270.0
202009,BA,2916500,ITAPICURU,4588392.0
202009,BA,2916609,ITAPITANGA,1158755.0
202009,BA,2916708,ITAQUARA,1186263.0
202009,BA,2916807,ITARANTIM,2643006.0
202009,BA,2916856,ITATIM,2519030.0
202009,BA,2916906,ITIRUCU,1653282.0
202009,BA,2917003,ITIUBA,4798685.0
202009,BA,2917102,ITORORO,2820420.0
202009,BA,2917201,ITUACU,2969377.0
202009,BA,2917300,ITUBERA,3948155.0
202009,BA,2917334,IUIU,1491849.0
202009,BA,2917359,JABORANDI,1230720.0
202009,BA,2917409,JACARACI,1830168.0
202009,BA,2917508,JACOBINA,14698712.0
202009,BA,2917607,JAGUAQUARA,9342306.0
202009,BA,2917706,JAGUARARI,5068286.0
202009,BA,2917805,JAGUARIPE,2337395.0
202009,BA,2917904,JANDAIRA,1461729.0
202009,BA,2918001,JEQUIE,29894910.0
202009,BA,2918100,JEREMOABO,6047674.0
202009,BA,2918209,JIQUIRICA,1949091.0
202009,BA,2918308,JITAUNA,2393944.0
202009,BA,2918357,JOAO DOURADO,3828543.0
202009,BA,2918407,JUAZEIRO,40549989.0
202009,BA,2918456,JUCURUCU,1321525.0
202009,BA,2918506,JUSSARA,2510081.0
202009,BA,2918555,JUSSARI,732589.0
202009,BA,2918605,JUSSIAPE,1096089.0
202009,BA,2918704,LAFAIETE COUTINHO,579970.0
202009,BA,2918753,LAGOA REAL,1496874.0
202009,BA,2918803,LAJE,3681106.0
202009,BA,2918902,LAJEDAO,862786.0
202009,BA,2919009,LAJEDINHO,493644.0
202009,BA,2919058,LAJEDO DO TABOCAL,1036637.0
202009,BA,2919108,LAMARAO,1085854.0
202009,BA,2919157,LAPAO,4091076.0
202009,BA,2919207,LAURO DE FREITAS,41724573.0
202009,BA,2919306,LENCOIS,1837377.0
202009,BA,2919405,LICINIO DE ALMEIDA,1892487.0
202009,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,6941686.0
202009,BA,2919553,LUIS EDUARDO MAGALHAES,15506199.0
202009,BA,2919603,MACAJUBA,1553176.0
202009,BA,2919702,MACARANI,2353543.0
202009,BA,2919801,MACAUBAS,6116719.0
202009,BA,2919900,MACURURE,789837.0
202009,BA,2919926,MADRE DE DEUS,3176953.0
202009,BA,2919959,MAETINGA,872342.0
202009,BA,2920007,MAIQUINIQUE,1285975.0
202009,BA,2920106,MAIRI,2313290.0
202009,BA,2920205,MALHADA,2022701.0
202009,BA,2920304,MALHADA DE PEDRAS,1286531.0
202009,BA,2920403,MANOEL VITORINO,2226930.0
202009,BA,2920452,MANSIDAO,1219720.0
202009,BA,2920502,MARACAS,4129672.0
202009,BA,2920601,MARAGOGIPE,6720476.0
202009,BA,2920700,MARAU,3095851.0
202009,BA,2920809,MARCIONILIO SOUZA,1252547.0
202009,BA,2920908,MASCOTE,1771221.0
202009,BA,2921005,MATA DE SAO JOAO,9619128.0
202009,BA,2921054,MATINA,1340526.0
202009,BA,2921104,MEDEIROS NETO,4243247.0
202009,BA,2921203,MIGUEL CALMON,3654634.0
202009,BA,2921302,MILAGRES,1744673.0
202009,BA,2921401,MIRANGABA,2238575.0
202009,BA,2921450,MIRANTE,1256496.0
202009,BA,2921500,MONTE SANTO,6023736.0
202009,BA,2921609,MORPARA,1039059.0
202009,BA,2921708,MORRO DO CHAPEU,5056639.0
202009,BA,2921807,MORTUGABA,1660297.0
202009,BA,2921906,MUCUGE,1791741.0
202009,BA,2922003,MUCURI,6790791.0
202009,BA,2922052,MULUNGU DO MORRO,1658857.0
202009,BA,2922102,MUNDO NOVO,2358523.0
202009,BA,2922201,MUNIZ FERREIRA,1315390.0
202009,BA,2922250,MUQUEM DE SAO FRANCISCO,1358625.0
202009,BA,2922300,MURITIBA,3864530.0
202009,BA,2922409,MUTUIPE,3392977.0
202009,BA,2922508,NAZARE,4305837.0
202009,BA,2922607,NILO PECANHA,1687797.0
202009,BA,2922656,NORDESTINA,1545560.0
202009,BA,2922706,NOVA CANAA,2170985.0
202009,BA,2922730,NOVA FATIMA,1293708.0
202009,BA,2922755,NOVA IBIA,894265.0
202009,BA,2922805,NOVA ITARANA,1174352.0
202009,BA,2922854,NOVA REDENCAO,891014.0
202009,BA,2922904,NOVA SOURE,3438426.0
202009,BA,2923001,NOVA VICOSA,7235083.0
202009,BA,2923035,NOVO HORIZONTE,1569707.0
202009,BA,2923050,NOVO TRIUNFO,1099652.0
202009,BA,2923100,OLINDINA,3220116.0
202009,BA,2923209,OLIVEIRA DOS BREJINHOS,2910456.0
202009,BA,2923308,OURICANGAS,1213577.0
202009,BA,2923357,OUROLANDIA,2901017.0
202009,BA,2923407,PALMAS DE MONTE ALTO,2916644.0
202009,BA,2923506,PALMEIRAS,1661288.0
202009,BA,2923605,PARAMIRIM,2785947.0
202009,BA,2923704,PARATINGA,3866973.0
202009,BA,2923803,PARIPIRANGA,3763362.0
202009,BA,2923902,PAU BRASIL,1618392.0
202009,BA,2924009,PAULO AFONSO,18777734.0
202009,BA,2924058,PE DE SERRA,1970780.0
202009,BA,2924108,PEDRAO,837696.0
202009,BA,2924207,PEDRO ALEXANDRE,1462261.0
202009,BA,2924306,PIATA,2528135.0
202009,BA,2924405,PILAO ARCADO,3756628.0
202009,BA,2924504,PINDAI,1767113.0
202009,BA,2924603,PINDOBACU,2861630.0
202009,BA,2924652,PINTADAS,1215948.0
202009,BA,2924678,PIRAI DO NORTE,1426846.0
202009,BA,2924702,PIRIPA,1226906.0
202009,BA,2924801,PIRITIBA,2263930.0
202009,BA,2924900,PLANALTINO,1017565.0
202009,BA,2925006,PLANALTO,3870625.0
202009,BA,2925105,POCOES,7499391.0
202009,BA,2925204,POJUCA,6192893.0
202009,BA,2925253,PONTO NOVO,2171382.0
202009,BA,2925303,PORTO SEGURO,33213143.0
202009,BA,2925402,POTIRAGUA,1456735.0
202009,BA,2925501,PRADO,5277738.0
202009,BA,2925600,PRESIDENTE DUTRA,1910278.0
202009,BA,2925709,PRESIDENTE JANIO QUADROS,1329295.0
202009,BA,2925758,PRESIDENTE TANCREDO NEVES,4727434.0
202009,BA,2925808,QUEIMADAS,3305793.0
202009,BA,2925907,QUIJINGUE,3744353.0
202009,BA,2925931,QUIXABEIRA,1172243.0
202009,BA,2925956,RAFAEL JAMBEIRO,2815844.0
202009,BA,2926004,REMANSO,6507933.0
202009,BA,2926103,RETIROLANDIA,1972050.0
202009,BA,2926202,RIACHAO DAS NEVES,2646095.0
202009,BA,2926301,RIACHAO DO JACUIPE,5832118.0
202009,BA,2926400,RIACHO DE SANTANA,3926797.0
202009,BA,2926509,RIBEIRA DO AMPARO,1967285.0
202009,BA,2926608,RIBEIRA DO POMBAL,9591115.0
202009,BA,2926657,RIBEIRAO DO LARGO,1008945.0
202009,BA,2926707,RIO DE CONTAS,1872251.0
202009,BA,2926806,RIO DO ANTONIO,1843026.0
202009,BA,2926905,RIO DO PIRES,1537864.0
202009,BA,2927002,RIO REAL,6487863.0
202009,BA,2927101,RODELAS,1352240.0
202009,BA,2927200,RUY BARBOSA,3982239.0
202009,BA,2927309,SALINAS DA MARGARIDA,2213646.0
202009,BA,2927408,SALVADOR,499680576.0
202009,BA,2927507,SANTA BARBARA,3233478.0
202009,BA,2927606,SANTA BRIGIDA,2011575.0
202009,BA,2927705,SANTA CRUZ CABRALIA,5674644.0
202009,BA,2927804,SANTA CRUZ DA VITORIA,764085.0
202009,BA,2927903,SANTA INES,1457474.0
202009,BA,2928000,SANTALUZ,6161179.0
202009,BA,2928059,SANTA LUZIA,1559523.0
202009,BA,2928109,SANTA MARIA DA VITORIA,6279028.0
202009,BA,2928208,SANTANA,3826278.0
202009,BA,2928307,SANTANOPOLIS,1086521.0
202009,BA,2928406,SANTA RITA DE CASSIA,3496042.0
202009,BA,2928505,SANTA TERESINHA,1498687.0
