,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
3861,35001.0,11722987.0,135533.0,75000,99999,2009,AZ,90943011.0,1619940.00390625
3862,35001.0,21828138.0,163570.0,100000,199999,2009,AZ,90943011.0,1619940.00390625
3863,35001.0,20236982.0,43524.00390625,200000,10000000000000000,2009,AZ,90943011.0,1619940.00390625
3864,35002.0,73890.0,5851.0,1,24999,2009,AZ,620868.0,14213.000503540039
3865,35002.0,133088.0,3639.0,25000,49999,2009,AZ,620868.0,14213.000503540039
3866,35002.0,146078.0,2375.0,50000,74999,2009,AZ,620868.0,14213.000503540039
3867,35002.0,110730.0,1289.0,75000,99999,2009,AZ,620868.0,14213.000503540039
3868,35002.0,128691.0,981.0,100000,199999,2009,AZ,620868.0,14213.000503540039
3869,35002.0,28391.0,78.00050354003906,200000,10000000000000000,2009,AZ,620868.0,14213.000503540039
3870,35100.0,2720860.0,209222.0,1,24999,2009,AZ,23979768.0,486779.0029296875
3871,35100.0,4348584.0,121381.0,25000,49999,2009,AZ,23979768.0,486779.0029296875
3872,35100.0,3989933.0,64860.0,50000,74999,2009,AZ,23979768.0,486779.0029296875
3873,35100.0,3416294.0,39576.0,75000,99999,2009,AZ,23979768.0,486779.0029296875
3874,35100.0,5628862.0,42306.0,100000,199999,2009,AZ,23979768.0,486779.0029296875
3875,35100.0,3875235.0,9434.0029296875,200000,10000000000000000,2009,AZ,23979768.0,486779.0029296875
3876,35201.0,539115.0,43607.0,1,24999,2009,CO,5373559.0,107964.00134277344
3877,35201.0,996496.0,27417.0,25000,49999,2009,CO,5373559.0,107964.00134277344
3878,35201.0,1049479.0,17030.0,50000,74999,2009,CO,5373559.0,107964.00134277344
3879,35201.0,842235.0,9733.0,75000,99999,2009,CO,5373559.0,107964.00134277344
3880,35201.0,1118527.0,8336.0,100000,199999,2009,CO,5373559.0,107964.00134277344
3881,35201.0,827707.0,1841.0013427734375,200000,10000000000000000,2009,CO,5373559.0,107964.00134277344
3882,35202.0,100262.0,8332.0,1,24999,2009,CO,1149253.0,20021.000915527344
3883,35202.0,179141.0,4936.0,25000,49999,2009,CO,1149253.0,20021.000915527344
3884,35202.0,171048.0,2775.000244140625,50000,74999,2009,CO,1149253.0,20021.000915527344
3885,35202.0,148701.0,1681.0,75000,99999,2009,CO,1149253.0,20021.000915527344
3886,35202.0,235854.0,1777.000244140625,100000,199999,2009,CO,1149253.0,20021.000915527344
3887,35202.0,314247.0,520.0004272460938,200000,10000000000000000,2009,CO,1149253.0,20021.000915527344
3888,35300.0,420703.0,35158.0,1,24999,2009,CO,4865665.0,89481.00073242188
3889,35300.0,775111.0,21349.0,25000,49999,2009,CO,4865665.0,89481.00073242188
3890,35300.0,806759.0,13111.0,50000,74999,2009,CO,4865665.0,89481.00073242188
3891,35300.0,758826.0,8748.0,75000,99999,2009,CO,4865665.0,89481.00073242188
3892,35300.0,1187845.0,9023.0,100000,199999,2009,CO,4865665.0,89481.00073242188
3893,35300.0,916421.0,2092.000732421875,200000,10000000000000000,2009,CO,4865665.0,89481.00073242188
3894,35401.0,771831.0,61733.0,1,24999,2009,UT,6513183.0,139453.00146484375
3895,35401.0,1256613.0,35015.0,25000,49999,2009,UT,6513183.0,139453.00146484375
3896,35401.0,1153506.0,18743.0,50000,74999,2009,UT,6513183.0,139453.00146484375
3897,35401.0,946666.0,10980.0,75000,99999,2009,UT,6513183.0,139453.00146484375
3898,35401.0,1423752.0,10682.0,100000,199999,2009,UT,6513183.0,139453.00146484375
3899,35401.0,960815.0,2300.00146484375,200000,10000000000000000,2009,UT,6513183.0,139453.00146484375
3900,35402.0,98437.0,8024.0,1,24999,2009,CO,804769.0,18194.00132751465
3901,35402.0,170047.0,4699.0,25000,49999,2009,CO,804769.0,18194.00132751465
3902,35402.0,168377.0,2720.0,50000,74999,2009,CO,804769.0,18194.00132751465
3903,35402.0,122896.0,1406.000244140625,75000,99999,2009,CO,804769.0,18194.00132751465
3904,35402.0,155756.0,1124.00048828125,100000,199999,2009,CO,804769.0,18194.00132751465
3905,35402.0,89256.0,221.00059509277344,200000,10000000000000000,2009,CO,804769.0,18194.00132751465
3906,35500.0,265478.0,21818.0,1,24999,2009,AZ,1901202.0,46459.00173950195
3907,35500.0,419504.0,11707.0,25000,49999,2009,AZ,1901202.0,46459.00173950195
3908,35500.0,369424.0,6008.0,50000,74999,2009,AZ,1901202.0,46459.00173950195
3909,35500.0,309755.0,3581.000244140625,75000,99999,2009,AZ,1901202.0,46459.00173950195
3910,35500.0,395482.0,2958.00048828125,100000,199999,2009,AZ,1901202.0,46459.00173950195
3911,35500.0,141559.0,387.0010070800781,200000,10000000000000000,2009,AZ,1901202.0,46459.00173950195
3912,35701.0,620241.0,48482.0,1,24999,2009,ID,4476444.0,106986.00231933594
3913,35701.0,1113083.0,31366.0,25000,49999,2009,ID,4476444.0,106986.00231933594
3914,35701.0,853617.0,13987.0,50000,74999,2009,ID,4476444.0,106986.00231933594
3915,35701.0,576265.0,6682.0,75000,99999,2009,ID,4476444.0,106986.00231933594
3916,35701.0,680710.0,5060.00048828125,100000,199999,2009,ID,4476444.0,106986.00231933594
3917,35701.0,632528.0,1409.0018310546875,200000,10000000000000000,2009,ID,4476444.0,106986.00231933594
3918,35702.0,193345.0,15057.0,1,24999,2009,ID,1245656.0,31982.000946044922
3919,35702.0,332927.0,9340.0,25000,49999,2009,ID,1245656.0,31982.000946044922
3920,35702.0,250243.0,4109.0,50000,74999,2009,ID,1245656.0,31982.000946044922
3921,35702.0,162062.0,1856.0,75000,99999,2009,ID,1245656.0,31982.000946044922
3922,35702.0,184629.0,1304.000244140625,100000,199999,2009,ID,1245656.0,31982.000946044922
3923,35702.0,122450.0,316.0007019042969,200000,10000000000000000,2009,ID,1245656.0,31982.000946044922
3924,35801.0,1639672.0,128458.0,1,24999,2009,ID,16261001.0,319599.00244140625
3925,35801.0,2993385.0,83071.0,25000,49999,2009,ID,16261001.0,319599.00244140625
3926,35801.0,2904235.0,47229.0,50000,74999,2009,ID,16261001.0,319599.00244140625
3927,35801.0,2346664.0,27130.0,75000,99999,2009,ID,16261001.0,319599.00244140625
3928,35801.0,3645513.0,27512.0,100000,199999,2009,ID,16261001.0,319599.00244140625
3929,35801.0,2731532.0,6199.00244140625,200000,10000000000000000,2009,ID,16261001.0,319599.00244140625
3930,35802.0,242058.0,18927.0,1,24999,2009,ID,1509545.0,39281.001861572266
3931,35802.0,384473.0,10723.0,25000,49999,2009,ID,1509545.0,39281.001861572266
3932,35802.0,320377.0,5212.0,50000,74999,2009,ID,1509545.0,39281.001861572266
3933,35802.0,208573.0,2407.000244140625,75000,99999,2009,ID,1509545.0,39281.001861572266
3934,35802.0,252910.0,1789.0006103515625,100000,199999,2009,ID,1509545.0,39281.001861572266
3935,35802.0,101154.0,223.00100708007812,200000,10000000000000000,2009,ID,1509545.0,39281.001861572266
3936,35803.0,45827.0,3665.0,1,24999,2009,ID,422675.0,8689.00064086914
3937,35803.0,80655.0,2261.0,25000,49999,2009,ID,422675.0,8689.00064086914
3938,35803.0,81336.0,1325.0,50000,74999,2009,ID,422675.0,8689.00064086914
3939,35803.0,59385.0,692.0001220703125,75000,99999,2009,ID,422675.0,8689.00064086914
3940,35803.0,81548.0,596.0001220703125,100000,199999,2009,ID,422675.0,8689.00064086914
3941,35803.0,73924.0,150.00039672851562,200000,10000000000000000,2009,ID,422675.0,8689.00064086914
3942,35901.0,391795.0,31682.0,1,24999,2009,UT,3230888.0,72163.00146484375
3943,35901.0,670449.0,18506.0,25000,49999,2009,UT,3230888.0,72163.00146484375
3944,35901.0,649594.0,10567.0,50000,74999,2009,UT,3230888.0,72163.00146484375
3945,35901.0,495222.0,5723.0,75000,99999,2009,UT,3230888.0,72163.00146484375
3946,35901.0,621781.0,4734.00048828125,100000,199999,2009,UT,3230888.0,72163.00146484375
3947,35901.0,402047.0,951.0009765625,200000,10000000000000000,2009,UT,3230888.0,72163.00146484375
3948,35902.0,101844.0,8617.0,1,24999,2009,UT,924357.0,20409.00205230713
3949,35902.0,176430.0,4806.0,25000,49999,2009,UT,924357.0,20409.00205230713
3950,35902.0,218191.0,3419.0,50000,74999,2009,UT,924357.0,20409.00205230713
3951,35902.0,176767.0,2038.000244140625,75000,99999,2009,UT,924357.0,20409.00205230713
3952,35902.0,206073.0,1429.0006103515625,100000,199999,2009,UT,924357.0,20409.00205230713
3953,35902.0,45052.0,100.0011978149414,200000,10000000000000000,2009,UT,924357.0,20409.00205230713
3954,35903.0,28009.0,2178.0,1,24999,2009,UT,194225.0,4504.0
3955,35903.0,39505.0,1098.0,25000,49999,2009,UT,194225.0,4504.0
3956,35903.0,37176.0,609.0,50000,74999,2009,UT,194225.0,4504.0
3957,35903.0,28672.0,335.0,75000,99999,2009,UT,194225.0,4504.0
3958,35903.0,28665.0,228.0,100000,199999,2009,UT,194225.0,4504.0
3959,35903.0,32198.0,56.0,200000,10000000000000000,2009,UT,194225.0,4504.0
3960,35904.0,31446.0,2653.0,1,24999,2009,UT,262055.0,6101.00085067749
3961,35904.0,58419.0,1580.0,25000,49999,2009,UT,262055.0,6101.00085067749
3962,35904.0,61575.0,994.0001220703125,50000,74999,2009,UT,262055.0,6101.00085067749
3963,35904.0,44769.0,514.0001220703125,75000,99999,2009,UT,262055.0,6101.00085067749
3964,35904.0,54002.0,320.00030517578125,100000,199999,2009,UT,262055.0,6101.00085067749
3965,35904.0,11844.0,40.000301361083984,200000,10000000000000000,2009,UT,262055.0,6101.00085067749
3966,35905.0,3758.0,306.0,1,24999,2009,UT,24262.000399999983,660.0005983642404
3967,35905.0,6288.0,174.0,25000,49999,2009,UT,24262.000399999983,660.0005983642404
3968,35905.0,9206.0,129.0,50000,74999,2009,UT,24262.000399999983,660.0005983642404
3969,35905.0,5010.0,51.00019836425781,75000,99999,2009,UT,24262.000399999983,660.0005983642404
3970,35905.0,0.00029999998514540493,0.00029999998514540493,100000,199999,2009,UT,24262.000399999983,660.0005983642404
3971,35905.0,9.999999747378752e-05,9.999999747378752e-05,200000,10000000000000000,2009,UT,24262.000399999983,660.0005983642404
3972,36000.0,974006.0,82420.0,1,24999,2009,UT,11319913.0,205493.00048828125
3973,36000.0,1751650.0,48065.0,25000,49999,2009,UT,11319913.0,205493.00048828125
3974,36000.0,1956021.0,31749.0,50000,74999,2009,UT,11319913.0,205493.00048828125
3975,36000.0,1661141.0,19240.0,75000,99999,2009,UT,11319913.0,205493.00048828125
3976,36000.0,2561061.0,19406.0,100000,199999,2009,UT,11319913.0,205493.00048828125
3977,36000.0,2416034.0,4613.00048828125,200000,10000000000000000,2009,UT,11319913.0,205493.00048828125
3978,36100.0,3601981.0,287768.0,1,24999,2009,UT,41639564.0,753567.001953125
3979,36100.0,6931854.0,191238.0,25000,49999,2009,UT,41639564.0,753567.001953125
3980,36100.0,7126794.0,115774.0,50000,74999,2009,UT,41639564.0,753567.001953125
3981,36100.0,6022428.0,69764.0,75000,99999,2009,UT,41639564.0,753567.001953125
3982,36100.0,9393310.0,71688.0,100000,199999,2009,UT,41639564.0,753567.001953125
3983,36100.0,8563197.0,17335.001953125,200000,10000000000000000,2009,UT,41639564.0,753567.001953125
3984,36200.0,328700.0,27126.0,1,24999,2009,ID,3179356.0,67328.00299072266
3985,36200.0,644437.0,17708.0,25000,49999,2009,ID,3179356.0,67328.00299072266
3986,36200.0,687964.0,11166.0,50000,74999,2009,ID,3179356.0,67328.00299072266
3987,36200.0,508176.0,5872.00048828125,75000,99999,2009,ID,3179356.0,67328.00299072266
3988,36200.0,614861.0,4667.0009765625,100000,199999,2009,ID,3179356.0,67328.00299072266
3989,36200.0,395218.0,789.0015258789062,200000,10000000000000000,2009,ID,3179356.0,67328.00299072266
3990,36301.0,1126345.0,92649.0,1,24999,2009,ID,9663659.0,208721.00537109375
3991,36301.0,1852514.0,51252.0,25000,49999,2009,ID,9663659.0,208721.00537109375
3992,36301.0,1821187.0,29573.0,50000,74999,2009,ID,9663659.0,208721.00537109375
3993,36301.0,1520467.0,17432.0,75000,99999,2009,ID,9663659.0,208721.00537109375
3994,36301.0,2027211.0,15021.001953125,100000,199999,2009,ID,9663659.0,208721.00537109375
3995,36301.0,1315935.0,2794.00341796875,200000,10000000000000000,2009,ID,9663659.0,208721.00537109375
3996,36302.0,35030.0,2980.0,1,24999,2009,ID,265921.0008,6501.001807080058
3997,36302.0,56905.0,1552.0,25000,49999,2009,ID,265921.0008,6501.001807080058
3998,36302.0,74199.0,1163.0001220703125,50000,74999,2009,ID,265921.0008,6501.001807080058
3999,36302.0,35008.0,406.00048828125,75000,99999,2009,ID,265921.0008,6501.001807080058
4000,36302.0,64779.0,400.0003967285156,100000,199999,2009,ID,265921.0008,6501.001807080058
4001,36302.0,0.0007999999797903001,0.0007999999797903001,200000,10000000000000000,2009,ID,265921.0008,6501.001807080058
4002,36303.0,51488.0,4124.0,1,24999,2009,WY,1471507.0,11158.000732421875
4003,36303.0,103761.0,2866.0,25000,49999,2009,WY,1471507.0,11158.000732421875
4004,36303.0,93196.0,1508.0,50000,74999,2009,WY,1471507.0,11158.000732421875
4005,36303.0,77040.0,859.0001220703125,75000,99999,2009,WY,1471507.0,11158.000732421875
4006,36303.0,183652.0,1154.0001220703125,100000,199999,2009,WY,1471507.0,11158.000732421875
4007,36303.0,962370.0,647.00048828125,200000,10000000000000000,2009,WY,1471507.0,11158.000732421875
4008,36401.0,102710.0,8471.0,1,24999,2009,CO,1418017.0,24827.00064086914
4009,36401.0,220856.0,6049.0,25000,49999,2009,CO,1418017.0,24827.00064086914
4010,36401.0,269005.0,4337.0,50000,74999,2009,CO,1418017.0,24827.00064086914
4011,36401.0,256295.0,2951.0,75000,99999,2009,CO,1418017.0,24827.00064086914
4012,36401.0,335461.0,2584.000244140625,100000,199999,2009,CO,1418017.0,24827.00064086914
4013,36401.0,233690.0,435.0003967285156,200000,10000000000000000,2009,CO,1418017.0,24827.00064086914
4014,36402.0,92038.0,7714.0,1,24999,2009,UT,1379342.0,22581.001586914062
4015,36402.0,195505.0,5319.0,25000,49999,2009,UT,1379342.0,22581.001586914062
4016,36402.0,266488.0,4299.0,50000,74999,2009,UT,1379342.0,22581.001586914062
4017,36402.0,244703.0,2786.0,75000,99999,2009,UT,1379342.0,22581.001586914062
4018,36402.0,286134.0,2085.00048828125,100000,199999,2009,UT,1379342.0,22581.001586914062
4019,36402.0,294474.0,378.0010986328125,200000,10000000000000000,2009,UT,1379342.0,22581.001586914062
4020,36403.0,28579.0,2488.0,1,24999,2009,ID,289075.0,6124.000736236572
4021,36403.0,48200.0,1299.0001220703125,25000,49999,2009,ID,289075.0,6124.000736236572
4022,36403.0,69252.0,1110.0,50000,74999,2009,ID,289075.0,6124.000736236572
4023,36403.0,63129.0,714.0,75000,99999,2009,ID,289075.0,6124.000736236572
4024,36403.0,62501.0,463.0002136230469,100000,199999,2009,ID,289075.0,6124.000736236572
4025,36403.0,17414.0,50.00040054321289,200000,10000000000000000,2009,ID,289075.0,6124.000736236572
4026,36404.0,147338.0,12268.0,1,24999,2009,WY,2307407.0,37792.00305175781
4027,36404.0,297691.0,8096.0,25000,49999,2009,WY,2307407.0,37792.00305175781
4028,36404.0,413038.0,6643.0,50000,74999,2009,WY,2307407.0,37792.00305175781
4029,36404.0,451109.0,5090.0,75000,99999,2009,WY,2307407.0,37792.00305175781
4030,36404.0,702060.0,5035.0009765625,100000,199999,2009,WY,2307407.0,37792.00305175781
4031,36404.0,296171.0,660.0020751953125,200000,10000000000000000,2009,WY,2307407.0,37792.00305175781
4032,36501.0,354618.0,28578.0,1,24999,2009,CA,2625516.0,63352.00567626953
4033,36501.0,583288.0,16205.0,25000,49999,2009,CA,2625516.0,63352.00567626953
4034,36501.0,560424.0,9095.0,50000,74999,2009,CA,2625516.0,63352.00567626953
4035,36501.0,445525.0,5049.0009765625,75000,99999,2009,CA,2625516.0,63352.00567626953
4036,36501.0,538085.0,4024.001708984375,100000,199999,2009,CA,2625516.0,63352.00567626953
4037,36501.0,143576.0,401.00299072265625,200000,10000000000000000,2009,CA,2625516.0,63352.00567626953
4038,36502.0,15159.0,1283.0,1,24999,2009,OR,90464.0002,2586.000199999995
4039,36502.0,23789.0,666.0,25000,49999,2009,OR,90464.0002,2586.000199999995
4040,36502.0,21498.0,355.0,50000,74999,2009,OR,90464.0002,2586.000199999995
4041,36502.0,14679.0,171.0,75000,99999,2009,OR,90464.0002,2586.000199999995
4042,36502.0,15339.0,111.0,100000,199999,2009,OR,90464.0002,2586.000199999995
4043,36502.0,0.00019999999494757503,0.00019999999494757503,200000,10000000000000000,2009,OR,90464.0002,2586.000199999995
4044,36503.0,14118.0,1166.0,1,24999,2009,OR,97370.00039999999,2517.001002722158
4045,36503.0,23518.0,637.0,25000,49999,2009,OR,97370.00039999999,2517.001002722158
4046,36503.0,28665.0,443.0,50000,74999,2009,OR,97370.00039999999,2517.001002722158
4047,36503.0,12667.0,147.00030517578125,75000,99999,2009,OR,97370.00039999999,2517.001002722158
4048,36503.0,18402.0,124.00029754638672,100000,199999,2009,OR,97370.00039999999,2517.001002722158
4049,36503.0,0.00039999998989515007,0.00039999998989515007,200000,10000000000000000,2009,OR,97370.00039999999,2517.001002722158
4050,36600.0,711727.0,56530.0,1,24999,2009,CA,5769851.0,128165.00280761719
4051,36600.0,1175702.0,32694.0,25000,49999,2009,CA,5769851.0,128165.00280761719
4052,36600.0,1077046.0,17504.0,50000,74999,2009,CA,5769851.0,128165.00280761719
4053,36600.0,879758.0,10140.0,75000,99999,2009,CA,5769851.0,128165.00280761719
4054,36600.0,1331727.0,9729.0009765625,100000,199999,2009,CA,5769851.0,128165.00280761719
4055,36600.0,593891.0,1568.0018310546875,200000,10000000000000000,2009,CA,5769851.0,128165.00280761719
4056,36700.0,308745.0,25098.0,1,24999,2009,CA,2241839.0,53393.00402832031
4057,36700.0,481617.0,13424.0,25000,49999,2009,CA,2241839.0,53393.00402832031
4058,36700.0,436459.0,7018.0,50000,74999,2009,CA,2241839.0,53393.00402832031
4059,36700.0,325814.0,3756.000732421875,75000,99999,2009,CA,2241839.0,53393.00402832031
4060,36700.0,482447.0,3540.0009765625,100000,199999,2009,CA,2241839.0,53393.00402832031
4061,36700.0,206757.0,557.0023193359375,200000,10000000000000000,2009,CA,2241839.0,53393.00402832031
4062,36800.0,901534.0,72503.0,1,24999,2009,OR,6770431.0,153873.00244140625
4063,36800.0,1385273.0,38673.0,25000,49999,2009,OR,6770431.0,153873.00244140625
4064,36800.0,1257479.0,20473.0,50000,74999,2009,OR,6770431.0,153873.00244140625
4065,36800.0,913093.0,10627.0009765625,75000,99999,2009,OR,6770431.0,153873.00244140625
4066,36800.0,1273619.0,9486.0,100000,199999,2009,OR,6770431.0,153873.00244140625
4067,36800.0,1039433.0,2111.00146484375,200000,10000000000000000,2009,OR,6770431.0,153873.00244140625
4068,36901.0,111072.0,9165.0,1,24999,2009,CA,784180.0,19229.0008392334
4069,36901.0,170805.0,4734.0,25000,49999,2009,CA,784180.0,19229.0008392334
4070,36901.0,154264.0,2509.0,50000,74999,2009,CA,784180.0,19229.0008392334
4071,36901.0,129999.0,1470.0,75000,99999,2009,CA,784180.0,19229.0008392334
4072,36901.0,156061.0,1171.000244140625,100000,199999,2009,CA,784180.0,19229.0008392334
4073,36901.0,61979.0,180.00059509277344,200000,10000000000000000,2009,CA,784180.0,19229.0008392334
4074,36902.0,497215.0,39982.0,1,24999,2009,OR,3362226.0,84502.0044555664
4075,36902.0,774888.0,21515.0,25000,49999,2009,OR,3362226.0,84502.0044555664
4076,36902.0,730125.0,11893.0,50000,74999,2009,OR,3362226.0,84502.0044555664
4077,36902.0,521335.0,6018.00048828125,75000,99999,2009,OR,3362226.0,84502.0044555664
4078,36902.0,598278.0,4457.00146484375,100000,199999,2009,OR,3362226.0,84502.0044555664
4079,36902.0,240385.0,637.0025024414062,200000,10000000000000000,2009,OR,3362226.0,84502.0044555664
4080,37000.0,2160225.0,167789.0,1,24999,2009,CA,18110317.0,383535.0029296875
4081,37000.0,3521843.0,98135.0,25000,49999,2009,CA,18110317.0,383535.0029296875
4082,37000.0,3081724.0,50158.0,50000,74999,2009,CA,18110317.0,383535.0029296875
4083,37000.0,2539406.0,29345.0,75000,99999,2009,CA,18110317.0,383535.0029296875
4084,37000.0,4260745.0,31852.0,100000,199999,2009,CA,18110317.0,383535.0029296875
4085,37000.0,2546374.0,6256.0029296875,200000,10000000000000000,2009,CA,18110317.0,383535.0029296875
4086,37100.0,1980735.0,150242.0,1,24999,2009,CA,15282288.0,328596.00244140625
4087,37100.0,2786739.0,78387.0,25000,49999,2009,CA,15282288.0,328596.00244140625
4088,37100.0,2513995.0,40834.0,50000,74999,2009,CA,15282288.0,328596.00244140625
4089,37100.0,2173332.0,25124.0,75000,99999,2009,CA,15282288.0,328596.00244140625
4090,37100.0,3868894.0,29194.0,100000,199999,2009,CA,15282288.0,328596.00244140625
4091,37100.0,1958593.0,4815.00244140625,200000,10000000000000000,2009,CA,15282288.0,328596.00244140625
4092,37200.0,4815782.0,365766.0,1,24999,2009,CA,33174457.0,761039.0048828125
4093,37200.0,6854605.0,193948.0,25000,49999,2009,CA,33174457.0,761039.0048828125
4094,37200.0,5341382.0,87051.0,50000,74999,2009,CA,33174457.0,761039.0048828125
4095,37200.0,4305934.0,49813.0,75000,99999,2009,CA,33174457.0,761039.0048828125
4096,37200.0,7127562.0,53593.0,100000,199999,2009,CA,33174457.0,761039.0048828125
4097,37200.0,4729192.0,10868.0048828125,200000,10000000000000000,2009,CA,33174457.0,761039.0048828125
4098,37300.0,1142699.0,90161.0,1,24999,2009,CA,9034820.0,202356.00463867188
4099,37300.0,1848235.0,51523.0,25000,49999,2009,CA,9034820.0,202356.00463867188
4100,37300.0,1678822.0,27204.0,50000,74999,2009,CA,9034820.0,202356.00463867188
4101,37300.0,1355747.0,15692.0009765625,75000,99999,2009,CA,9034820.0,202356.00463867188
4102,37300.0,2043180.0,15270.0009765625,100000,199999,2009,CA,9034820.0,202356.00463867188
4103,37300.0,966137.0,2506.002685546875,200000,10000000000000000,2009,CA,9034820.0,202356.00463867188
4104,37400.0,6446872.0,508334.0,1,24999,2009,NV,76132055.0,1358562.00390625
4105,37400.0,12081983.0,332575.0,25000,49999,2009,NV,76132055.0,1358562.00390625
4106,37400.0,12106315.0,196590.0,50000,74999,2009,NV,76132055.0,1358562.00390625
4107,37400.0,10996870.0,127028.0,75000,99999,2009,NV,76132055.0,1358562.00390625
4108,37400.0,21658450.0,161473.0,100000,199999,2009,NV,76132055.0,1358562.00390625
4109,37400.0,12841565.0,32562.00390625,200000,10000000000000000,2009,NV,76132055.0,1358562.00390625
4110,37500.0,5582482.0,436301.0,1,24999,2009,CA,95328646.0,1232506.0
4111,37500.0,9631864.0,266325.0,25000,49999,2009,CA,95328646.0,1232506.0
4112,37500.0,9580149.0,155583.0,50000,74999,2009,CA,95328646.0,1232506.0
4113,37500.0,9132173.0,105157.0,75000,99999,2009,CA,95328646.0,1232506.0
4114,37500.0,26073534.0,187450.0,100000,199999,2009,CA,95328646.0,1232506.0
4115,37500.0,35328444.0,81690.0,200000,10000000000000000,2009,CA,95328646.0,1232506.0
4116,37601.0,95569.0,8065.0,1,24999,2009,NV,1466536.0,25213.000946044922
4117,37601.0,185568.0,5048.0,25000,49999,2009,NV,1466536.0,25213.000946044922
4118,37601.0,296770.0,4734.0,50000,74999,2009,NV,1466536.0,25213.000946044922
4119,37601.0,301664.0,3470.0,75000,99999,2009,NV,1466536.0,25213.000946044922
4120,37601.0,464397.0,3559.000244140625,100000,199999,2009,NV,1466536.0,25213.000946044922
4121,37601.0,122568.0,337.0007019042969,200000,10000000000000000,2009,NV,1466536.0,25213.000946044922
4122,37602.0,58418.0,4816.0,1,24999,2009,NV,720986.0,13351.000885009766
4123,37602.0,101501.0,2772.0,25000,49999,2009,NV,720986.0,13351.000885009766
4124,37602.0,149864.0,2378.0,50000,74999,2009,NV,720986.0,13351.000885009766
4125,37602.0,142775.0,1624.000244140625,75000,99999,2009,NV,720986.0,13351.000885009766
4126,37602.0,204186.0,1599.000244140625,100000,199999,2009,NV,720986.0,13351.000885009766
4127,37602.0,64242.0,162.00039672851562,200000,10000000000000000,2009,NV,720986.0,13351.000885009766
4128,37603.0,54736.0,4524.0,1,24999,2009,CA,478514.0009765625,10731.001914978027
4129,37603.0,99970.0,2720.0,25000,49999,2009,CA,478514.0009765625,10731.001914978027
4130,37603.0,99720.0,1601.0001220703125,50000,74999,2009,CA,478514.0009765625,10731.001914978027
4131,37603.0,90806.0,1008.0001831054688,75000,99999,2009,CA,478514.0009765625,10731.001914978027
4132,37603.0,120720.0,847.0006103515625,100000,199999,2009,CA,478514.0009765625,10731.001914978027
4133,37603.0,12562.0009765625,31.000999450683594,200000,10000000000000000,2009,CA,478514.0009765625,10731.001914978027
4134,37604.0,1539155.0,119433.0,1,24999,2009,NV,17655580.0,313462.00048828125
4135,37604.0,2920052.0,80718.0,25000,49999,2009,NV,17655580.0,313462.00048828125
4136,37604.0,2932011.0,47644.0,50000,74999,2009,NV,17655580.0,313462.00048828125
4137,37604.0,2432470.0,28194.0,75000,99999,2009,NV,17655580.0,313462.00048828125
4138,37604.0,3987048.0,30329.0,100000,199999,2009,NV,17655580.0,313462.00048828125
4139,37604.0,3844844.0,7144.00048828125,200000,10000000000000000,2009,NV,17655580.0,313462.00048828125
4140,37700.0,1535855.0,121374.0,1,24999,2009,CA,19108631.0,324011.0029296875
4141,37700.0,2927065.0,80744.0,25000,49999,2009,CA,19108631.0,324011.0029296875
4142,37700.0,2823001.0,45865.0,50000,74999,2009,CA,19108631.0,324011.0029296875
4143,37700.0,2468265.0,28443.0,75000,99999,2009,CA,19108631.0,324011.0029296875
4144,37700.0,5137396.0,37907.0,100000,199999,2009,CA,19108631.0,324011.0029296875
4145,37700.0,4217049.0,9678.0029296875,200000,10000000000000000,2009,CA,19108631.0,324011.0029296875
4146,37800.0,10295066.0,834148.0,1,24999,2009,CA,215295434.0,2621757.0
4147,37800.0,21480068.0,586073.0,25000,49999,2009,CA,215295434.0,2621757.0
4148,37800.0,23139784.0,375854.0,50000,74999,2009,CA,215295434.0,2621757.0
4149,37800.0,21614796.0,249319.0,75000,99999,2009,CA,215295434.0,2621757.0
4150,37800.0,56249920.0,408763.0,100000,199999,2009,CA,215295434.0,2621757.0
4151,37800.0,82515800.0,167600.0,200000,10000000000000000,2009,CA,215295434.0,2621757.0
4152,37901.0,5134625.0,380115.0,1,24999,2009,AZ,50108094.0,940795.001953125
4153,37901.0,9516158.0,267357.0,25000,49999,2009,AZ,50108094.0,940795.001953125
4154,37901.0,7917355.0,129194.0,50000,74999,2009,AZ,50108094.0,940795.001953125
4155,37901.0,6103617.0,70771.0,75000,99999,2009,AZ,50108094.0,940795.001953125
4156,37901.0,9895485.0,74925.0,100000,199999,2009,AZ,50108094.0,940795.001953125
4157,37901.0,11540854.0,18433.001953125,200000,10000000000000000,2009,AZ,50108094.0,940795.001953125
4158,37902.0,9102.0,696.0,1,24999,2009,NV,72949.0001,1751.0000999999975
4159,37902.0,20330.0,542.0,25000,49999,2009,NV,72949.0001,1751.0000999999975
4160,37902.0,16015.0,262.0,50000,74999,2009,NV,72949.0001,1751.0000999999975
4161,37902.0,12902.0,152.0,75000,99999,2009,NV,72949.0001,1751.0000999999975
4162,37902.0,14600.0,99.0,100000,199999,2009,NV,72949.0001,1751.0000999999975
4163,37902.0,9.999999747378752e-05,9.999999747378752e-05,200000,10000000000000000,2009,NV,72949.0001,1751.0000999999975
4164,37903.0,122439.0,9505.0,1,24999,2009,CA,1183021.0,23858.000610351562
