,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
5246,32604.0,141390.0,3950.0,25000,49999,2001,TX,479932.0,15716.0
5247,32604.0,238346.0,2648.0,50000,10000000000000000,2001,TX,479932.0,15716.0
5248,32701.0,27447.0,12565.0,0,9999,2001,TX,1429369.0,47871.0
5249,32701.0,244073.0,14488.0,10000,24999,2001,TX,1429369.0,47871.0
5250,32701.0,442911.0,12364.0,25000,49999,2001,TX,1429369.0,47871.0
5251,32701.0,714938.0,8454.0,50000,10000000000000000,2001,TX,1429369.0,47871.0
5252,32702.0,32322.0,10360.0,0,9999,2001,TX,1189392.0,39066.0
5253,32702.0,209260.0,12269.0,10000,24999,2001,TX,1189392.0,39066.0
5254,32702.0,337319.0,9466.0,25000,49999,2001,TX,1189392.0,39066.0
5255,32702.0,610491.0,6971.0,50000,10000000000000000,2001,TX,1189392.0,39066.0
5256,32801.0,137163.0,37875.0,0,9999,2001,TX,5530345.0,157284.0
5257,32801.0,805285.0,47362.0,10000,24999,2001,TX,5530345.0,157284.0
5258,32801.0,1352622.0,37829.0,25000,49999,2001,TX,5530345.0,157284.0
5259,32801.0,3235275.0,34218.0,50000,10000000000000000,2001,TX,5530345.0,157284.0
5260,32802.0,42047.0,16404.0,0,9999,2001,TX,2330416.0,69950.0
5261,32802.0,367770.0,21634.0,10000,24999,2001,TX,2330416.0,69950.0
5262,32802.0,618993.0,17407.0,25000,49999,2001,TX,2330416.0,69950.0
5263,32802.0,1301606.0,14505.0,50000,10000000000000000,2001,TX,2330416.0,69950.0
5264,32900.0,155810.0,39422.0,0,9999,2001,TX,7034038.0,212630.0
5265,32900.0,1300039.0,75440.0,10000,24999,2001,TX,7034038.0,212630.0
5266,32900.0,2031425.0,57272.0,25000,49999,2001,TX,7034038.0,212630.0
5267,32900.0,3546764.0,40496.0,50000,10000000000000000,2001,TX,7034038.0,212630.0
5268,33000.0,669787.0,196686.0,0,9999,2001,TX,51744818.0,1056649.0
5269,33000.0,4380303.0,252505.0,10000,24999,2001,TX,51744818.0,1056649.0
5270,33000.0,9775399.0,270886.0,25000,49999,2001,TX,51744818.0,1056649.0
5271,33000.0,36919329.0,336572.0,50000,10000000000000000,2001,TX,51744818.0,1056649.0
5272,33100.0,1646286.0,349157.0,0,9999,2001,TX,122152905.0,2030957.0
5273,33100.0,7750727.0,444372.0,10000,24999,2001,TX,122152905.0,2030957.0
5274,33100.0,18686982.0,519359.0,25000,49999,2001,TX,122152905.0,2030957.0
5275,33100.0,94068910.0,718069.0,50000,10000000000000000,2001,TX,122152905.0,2030957.0
5276,33200.0,80914.0,28033.0,0,9999,2001,TX,4089803.0,120588.0
5277,33200.0,604431.0,35715.0,10000,24999,2001,TX,4089803.0,120588.0
5278,33200.0,1106671.0,30836.0,25000,49999,2001,TX,4089803.0,120588.0
5279,33200.0,2297787.0,26004.0,50000,10000000000000000,2001,TX,4089803.0,120588.0
5280,33300.0,179196.0,58785.0,0,9999,2001,TX,9473498.0,259618.0
5281,33300.0,1294683.0,76385.0,10000,24999,2001,TX,9473498.0,259618.0
5282,33300.0,2360457.0,65935.0,25000,49999,2001,TX,9473498.0,259618.0
5283,33300.0,5639162.0,58513.0,50000,10000000000000000,2001,TX,9473498.0,259618.0
5284,33400.0,175790.0,55863.0,0,9999,2001,TX,8823047.0,240940.0
5285,33400.0,1184895.0,70189.0,10000,24999,2001,TX,8823047.0,240940.0
5286,33400.0,2153285.0,59703.0,25000,49999,2001,TX,8823047.0,240940.0
5287,33400.0,5309077.0,55185.0,50000,10000000000000000,2001,TX,8823047.0,240940.0
5288,33500.0,120640.0,34353.0,0,9999,2001,TX,4832589.0,145705.0
5289,33500.0,776273.0,46101.0,10000,24999,2001,TX,4832589.0,145705.0
5290,33500.0,1297679.0,36152.0,25000,49999,2001,TX,4832589.0,145705.0
5291,33500.0,2637997.0,29099.0,50000,10000000000000000,2001,TX,4832589.0,145705.0
5292,33601.0,55101.0,17077.0,0,9999,2001,OK,2454196.0,76423.0
5293,33601.0,413558.0,24306.0,10000,24999,2001,OK,2454196.0,76423.0
5294,33601.0,719781.0,20027.0,25000,49999,2001,OK,2454196.0,76423.0
5295,33601.0,1265756.0,15013.0,50000,10000000000000000,2001,OK,2454196.0,76423.0
5296,33602.0,15572.0,5268.0,0,9999,2001,OK,622062.0,21165.0
5297,33602.0,114423.0,6800.0,10000,24999,2001,OK,622062.0,21165.0
5298,33602.0,192872.0,5407.0,25000,49999,2001,OK,622062.0,21165.0
5299,33602.0,299195.0,3690.0,50000,10000000000000000,2001,OK,622062.0,21165.0
5300,33603.0,3741.0,1207.0,0,9999,2001,OK,123041.0,4682.0
5301,33603.0,28280.0,1668.0,10000,24999,2001,OK,123041.0,4682.0
5302,33603.0,40618.0,1144.0,25000,49999,2001,OK,123041.0,4682.0
5303,33603.0,50402.0,663.0,50000,10000000000000000,2001,OK,123041.0,4682.0
5304,33700.0,94023.0,29617.0,0,9999,2001,OK,3756618.0,118688.0
5305,33700.0,636883.0,37522.0,10000,24999,2001,OK,3756618.0,118688.0
5306,33700.0,1063834.0,29567.0,25000,49999,2001,OK,3756618.0,118688.0
5307,33700.0,1961878.0,21982.0,50000,10000000000000000,2001,OK,3756618.0,118688.0
5308,33801.0,40024.0,13403.0,0,9999,2001,OK,1592043.0,48354.0
5309,33801.0,229210.0,13630.0,10000,24999,2001,OK,1592043.0,48354.0
5310,33801.0,416416.0,11532.0,25000,49999,2001,OK,1592043.0,48354.0
5311,33801.0,906393.0,9789.0,50000,10000000000000000,2001,OK,1592043.0,48354.0
5312,33802.0,24397.0,10341.0,0,9999,2001,OK,1473332.0,44579.0
5313,33802.0,215415.0,12616.0,10000,24999,2001,OK,1473332.0,44579.0
5314,33802.0,427935.0,11888.0,25000,49999,2001,OK,1473332.0,44579.0
5315,33802.0,805585.0,9734.0,50000,10000000000000000,2001,OK,1473332.0,44579.0
5316,33803.0,576451.0,155443.0,0,9999,2001,OK,29822898.0,740215.0
5317,33803.0,3519025.0,205671.0,10000,24999,2001,OK,29822898.0,740215.0
5318,33803.0,6898128.0,191775.0,25000,49999,2001,OK,29822898.0,740215.0
5319,33803.0,18829294.0,187326.0,50000,10000000000000000,2001,OK,29822898.0,740215.0
5320,33901.0,25907.0,9807.0,0,9999,2001,OK,1023149.0,36884.0
5321,33901.0,213987.0,12774.0,10000,24999,2001,OK,1023149.0,36884.0
5322,33901.0,315229.0,8908.0,25000,49999,2001,OK,1023149.0,36884.0
5323,33901.0,468026.0,5395.0,50000,10000000000000000,2001,OK,1023149.0,36884.0
5324,33902.0,62471.0,20881.0,0,9999,2001,TX,3535873.0,95067.0
5325,33902.0,461647.0,27132.0,10000,24999,2001,TX,3535873.0,95067.0
5326,33902.0,883111.0,24589.0,25000,49999,2001,TX,3535873.0,95067.0
5327,33902.0,2128644.0,22465.0,50000,10000000000000000,2001,TX,3535873.0,95067.0
5328,34001.0,143349.0,37861.0,0,9999,2001,AR,5189012.0,160220.0
5329,34001.0,887054.0,52329.0,10000,24999,2001,AR,5189012.0,160220.0
5330,34001.0,1431733.0,40085.0,25000,49999,2001,AR,5189012.0,160220.0
5331,34001.0,2726876.0,29945.0,50000,10000000000000000,2001,AR,5189012.0,160220.0
5332,34002.0,31962.0,11344.0,0,9999,2001,OK,1062792.0,40899.0
5333,34002.0,240010.0,14356.0,10000,24999,2001,OK,1062792.0,40899.0
5334,34002.0,349878.0,9796.0,25000,49999,2001,OK,1062792.0,40899.0
5335,34002.0,440942.0,5403.0,50000,10000000000000000,2001,OK,1062792.0,40899.0
5336,34201.0,18506.0,6164.0,0,9999,2001,MT,590150.0,19992.0
5337,34201.0,92920.0,5567.0,10000,24999,2001,MT,590150.0,19992.0
5338,34201.0,165542.0,4557.0,25000,49999,2001,MT,590150.0,19992.0
5339,34201.0,313182.0,3704.0,50000,10000000000000000,2001,MT,590150.0,19992.0
5340,34202.0,19598.0,5296.0,0,9999,2001,MT,345893.0,14136.0
5341,34202.0,66599.0,4035.0,10000,24999,2001,MT,345893.0,14136.0
5342,34202.0,107450.0,2974.0,25000,49999,2001,MT,345893.0,14136.0
5343,34202.0,152246.0,1831.0,50000,10000000000000000,2001,MT,345893.0,14136.0
5344,34203.0,51062.0,15627.0,0,9999,2001,MT,2066769.0,61665.0
5345,34203.0,306032.0,18007.0,10000,24999,2001,MT,2066769.0,61665.0
5346,34203.0,557703.0,15380.0,25000,49999,2001,MT,2066769.0,61665.0
5347,34203.0,1151972.0,12651.0,50000,10000000000000000,2001,MT,2066769.0,61665.0
5348,34204.0,7760.0,2570.0,0,9999,2001,MT,230888.0,8279.0
5349,34204.0,40750.0,2411.0,10000,24999,2001,MT,230888.0,8279.0
5350,34204.0,71371.0,1980.0,25000,49999,2001,MT,230888.0,8279.0
5351,34204.0,111007.0,1318.0,50000,10000000000000000,2001,MT,230888.0,8279.0
5352,34301.0,17464.0,6362.0,0,9999,2001,WY,992680.0,25502.0
5353,34301.0,111783.0,6560.0,10000,24999,2001,WY,992680.0,25502.0
5354,34301.0,289072.0,6823.0,25000,49999,2001,WY,992680.0,25502.0
5355,34301.0,574361.0,5757.0,50000,10000000000000000,2001,WY,992680.0,25502.0
5356,34302.0,4369.0,2464.0,0,9999,2001,WY,349984.0,9433.0
5357,34302.0,39399.0,2340.0,10000,24999,2001,WY,349984.0,9433.0
5358,34302.0,89948.0,2454.0,25000,49999,2001,WY,349984.0,9433.0
5359,34302.0,216268.0,2175.0,50000,10000000000000000,2001,WY,349984.0,9433.0
5360,34303.0,17621.0,5378.0,0,9999,2001,WY,686695.0,20210.0
5361,34303.0,91071.0,5355.0,10000,24999,2001,WY,686695.0,20210.0
5362,34303.0,184137.0,5047.0,25000,49999,2001,WY,686695.0,20210.0
5363,34303.0,393866.0,4430.0,50000,10000000000000000,2001,WY,686695.0,20210.0
5364,34304.0,41569.0,9639.0,0,9999,2001,WY,1335833.0,38023.0
5365,34304.0,198295.0,11760.0,10000,24999,2001,WY,1335833.0,38023.0
5366,34304.0,331206.0,9190.0,25000,49999,2001,WY,1335833.0,38023.0
5367,34304.0,764763.0,7434.0,50000,10000000000000000,2001,WY,1335833.0,38023.0
5368,34305.0,7107.0,2799.0,0,9999,2001,MT,328259.0,10337.0
5369,34305.0,48835.0,2903.0,10000,24999,2001,MT,328259.0,10337.0
5370,34305.0,92175.0,2547.0,25000,49999,2001,MT,328259.0,10337.0
5371,34305.0,180142.0,2088.0,50000,10000000000000000,2001,MT,328259.0,10337.0
5372,34306.0,1058.0,178.0,0,9999,2001,MT,15551.0,550.0
5373,34306.0,3524.0,171.0,10000,24999,2001,MT,15551.0,550.0
5374,34306.0,4230.0,118.0,25000,49999,2001,MT,15551.0,550.0
5375,34306.0,6739.0,83.0,50000,10000000000000000,2001,MT,15551.0,550.0
5376,34307.0,7577.0,1783.0,0,9999,2001,MT,209487.0,6538.0
5377,34307.0,29603.0,1773.0,10000,24999,2001,MT,209487.0,6538.0
5378,34307.0,52244.0,1442.0,25000,49999,2001,MT,209487.0,6538.0
5379,34307.0,120063.0,1540.0,50000,10000000000000000,2001,MT,209487.0,6538.0
5380,34308.0,69762.0,21399.0,0,9999,2001,MT,3347730.0,90288.0
5381,34308.0,420521.0,24838.0,10000,24999,2001,MT,3347730.0,90288.0
5382,34308.0,800309.0,22014.0,25000,49999,2001,MT,3347730.0,90288.0
5383,34308.0,2057138.0,22037.0,50000,10000000000000000,2001,MT,3347730.0,90288.0
5384,34309.0,4256.0,1094.0,0,9999,2001,MT,63045.0,2678.0
5385,34309.0,12043.0,747.0,10000,24999,2001,MT,63045.0,2678.0
5386,34309.0,20223.0,556.0,25000,49999,2001,MT,63045.0,2678.0
5387,34309.0,26523.0,281.0,50000,10000000000000000,2001,MT,63045.0,2678.0
5388,34401.0,7586.0,1224.0,0,9999,2001,MT,132591.0,4014.0
5389,34401.0,18533.0,1103.0,10000,24999,2001,MT,132591.0,4014.0
5390,34401.0,37097.0,958.0,25000,49999,2001,MT,132591.0,4014.0
5391,34401.0,69375.0,729.0,50000,10000000000000000,2001,MT,132591.0,4014.0
5392,34402.0,51345.0,18816.0,0,9999,2001,MT,2985391.0,72876.0
5393,34402.0,342355.0,20347.0,10000,24999,2001,MT,2985391.0,72876.0
5394,34402.0,616697.0,17143.0,25000,49999,2001,MT,2985391.0,72876.0
5395,34402.0,1974994.0,16570.0,50000,10000000000000000,2001,MT,2985391.0,72876.0
5396,34403.0,56018.0,17378.0,0,9999,2001,MT,2652128.0,73393.0
5397,34403.0,326367.0,19120.0,10000,24999,2001,MT,2652128.0,73393.0
5398,34403.0,684759.0,18890.0,25000,49999,2001,MT,2652128.0,73393.0
5399,34403.0,1584984.0,18005.0,50000,10000000000000000,2001,MT,2652128.0,73393.0
5400,34404.0,51140.0,14170.0,0,9999,2001,MT,1726861.0,53763.0
5401,34404.0,264167.0,15701.0,10000,24999,2001,MT,1726861.0,53763.0
5402,34404.0,484579.0,13376.0,25000,49999,2001,MT,1726861.0,53763.0
5403,34404.0,926975.0,10516.0,50000,10000000000000000,2001,MT,1726861.0,53763.0
5404,34501.0,1500.0,910.0,0,9999,2001,ID,107867.0,3824.0
5405,34501.0,20953.0,1249.0,10000,24999,2001,ID,107867.0,3824.0
5406,34501.0,39465.0,1096.0,25000,49999,2001,ID,107867.0,3824.0
5407,34501.0,45949.0,569.0,50000,10000000000000000,2001,ID,107867.0,3824.0
5408,34502.0,6289.0,2043.0,0,9999,2001,MT,211718.0,7483.0
5409,34502.0,36983.0,2212.0,10000,24999,2001,MT,211718.0,7483.0
5410,34502.0,73464.0,2044.0,25000,49999,2001,MT,211718.0,7483.0
5411,34502.0,94982.0,1184.0,50000,10000000000000000,2001,MT,211718.0,7483.0
5412,34503.0,37731.0,15891.0,0,9999,2001,MT,2044043.0,60249.0
5413,34503.0,297436.0,17693.0,10000,24999,2001,MT,2044043.0,60249.0
5414,34503.0,540061.0,14889.0,25000,49999,2001,MT,2044043.0,60249.0
5415,34503.0,1168815.0,11776.0,50000,10000000000000000,2001,MT,2044043.0,60249.0
5416,34504.0,46261.0,17456.0,0,9999,2001,MT,2460015.0,68221.0
5417,34504.0,331446.0,19699.0,10000,24999,2001,MT,2460015.0,68221.0
5418,34504.0,591271.0,16322.0,25000,49999,2001,MT,2460015.0,68221.0
5419,34504.0,1491037.0,14744.0,50000,10000000000000000,2001,MT,2460015.0,68221.0
5420,34601.0,19132.0,5650.0,0,9999,2001,WY,1085801.0,24878.0
5421,34601.0,85103.0,5046.0,10000,24999,2001,WY,1085801.0,24878.0
5422,34601.0,219377.0,5931.0,25000,49999,2001,WY,1085801.0,24878.0
5423,34601.0,762189.0,8251.0,50000,10000000000000000,2001,WY,1085801.0,24878.0
5424,34602.0,10359.0,3702.0,0,9999,2001,WY,688656.0,17012.0
5425,34602.0,69019.0,4001.0,10000,24999,2001,WY,688656.0,17012.0
5426,34602.0,164084.0,4476.0,25000,49999,2001,WY,688656.0,17012.0
5427,34602.0,445194.0,4833.0,50000,10000000000000000,2001,WY,688656.0,17012.0
5428,34603.0,33807.0,8873.0,0,9999,2001,WY,1753952.0,39151.0
5429,34603.0,172115.0,10147.0,10000,24999,2001,WY,1753952.0,39151.0
5430,34603.0,353089.0,9641.0,25000,49999,2001,WY,1753952.0,39151.0
5431,34603.0,1194941.0,10490.0,50000,10000000000000000,2001,WY,1753952.0,39151.0
5432,34604.0,2984.0,925.0,0,9999,2001,WY,118190.0,3384.0
5433,34604.0,14017.0,834.0,10000,24999,2001,WY,118190.0,3384.0
5434,34604.0,29357.0,800.0,25000,49999,2001,WY,118190.0,3384.0
5435,34604.0,71832.0,825.0,50000,10000000000000000,2001,WY,118190.0,3384.0
5436,34801.0,21152.0,5710.0,0,9999,2001,NM,548771.0,20494.0
5437,34801.0,125313.0,7360.0,10000,24999,2001,NM,548771.0,20494.0
5438,34801.0,167757.0,4709.0,25000,49999,2001,NM,548771.0,20494.0
5439,34801.0,234549.0,2715.0,50000,10000000000000000,2001,NM,548771.0,20494.0
5440,34802.0,103747.0,25275.0,0,9999,2001,NM,5086786.0,114309.0
5441,34802.0,540241.0,31400.0,10000,24999,2001,NM,5086786.0,114309.0
5442,34802.0,989832.0,27681.0,25000,49999,2001,NM,5086786.0,114309.0
5443,34802.0,3452966.0,29953.0,50000,10000000000000000,2001,NM,5086786.0,114309.0
5444,34803.0,11948.0,2267.0,0,9999,2001,NM,168110.0,6800.0
5445,34803.0,37984.0,2242.0,10000,24999,2001,NM,168110.0,6800.0
5446,34803.0,54824.0,1509.0,25000,49999,2001,NM,168110.0,6800.0
5447,34803.0,63354.0,782.0,50000,10000000000000000,2001,NM,168110.0,6800.0
5448,34804.0,8614.0,638.0,0,9999,2001,NM,57301.0,1862.0
5449,34804.0,9366.0,549.0,10000,24999,2001,NM,57301.0,1862.0
5450,34804.0,16789.0,442.0,25000,49999,2001,NM,57301.0,1862.0
5451,34804.0,22532.0,233.0,50000,10000000000000000,2001,NM,57301.0,1862.0
5452,34805.0,31219.0,12393.0,0,9999,2001,CO,1251608.0,42330.0
5453,34805.0,215410.0,12742.0,10000,24999,2001,CO,1251608.0,42330.0
5454,34805.0,356640.0,10002.0,25000,49999,2001,CO,1251608.0,42330.0
5455,34805.0,648339.0,7193.0,50000,10000000000000000,2001,CO,1251608.0,42330.0
5456,34901.0,292753.0,80691.0,0,9999,2001,NM,16938671.0,400104.0
5457,34901.0,1838645.0,106685.0,10000,24999,2001,NM,16938671.0,400104.0
5458,34901.0,3618092.0,100702.0,25000,49999,2001,NM,16938671.0,400104.0
5459,34901.0,11189181.0,112026.0,50000,10000000000000000,2001,NM,16938671.0,400104.0
5460,34902.0,9734.0,2565.0,0,9999,2001,NM,215185.0,8117.0
5461,34902.0,43896.0,2595.0,10000,24999,2001,NM,215185.0,8117.0
5462,34902.0,65396.0,1792.0,25000,49999,2001,NM,215185.0,8117.0
5463,34902.0,96159.0,1165.0,50000,10000000000000000,2001,NM,215185.0,8117.0
5464,35001.0,891836.0,210823.0,0,9999,2001,AZ,68282538.0,1355667.0
5465,35001.0,6039729.0,346266.0,10000,24999,2001,AZ,68282538.0,1355667.0
5466,35001.0,13248728.0,369038.0,25000,49999,2001,AZ,68282538.0,1355667.0
5467,35001.0,48102245.0,429540.0,50000,10000000000000000,2001,AZ,68282538.0,1355667.0
5468,35002.0,13591.0,3914.0,0,9999,2001,AZ,479360.0,15879.0
5469,35002.0,78351.0,4652.0,10000,24999,2001,AZ,479360.0,15879.0
5470,35002.0,157790.0,4297.0,25000,49999,2001,AZ,479360.0,15879.0
5471,35002.0,229628.0,3016.0,50000,10000000000000000,2001,AZ,479360.0,15879.0
5472,35100.0,342008.0,82078.0,0,9999,2001,AZ,18099993.0,435522.0
5473,35100.0,2202256.0,128714.0,10000,24999,2001,AZ,18099993.0,435522.0
5474,35100.0,4018549.0,112099.0,25000,49999,2001,AZ,18099993.0,435522.0
5475,35100.0,11537180.0,112631.0,50000,10000000000000000,2001,AZ,18099993.0,435522.0
5476,35201.0,67828.0,22030.0,0,9999,2001,CO,3631826.0,95066.0
5477,35201.0,447692.0,26249.0,10000,24999,2001,CO,3631826.0,95066.0
5478,35201.0,892482.0,24598.0,25000,49999,2001,CO,3631826.0,95066.0
5479,35201.0,2223824.0,22189.0,50000,10000000000000000,2001,CO,3631826.0,95066.0
5480,35202.0,11581.0,4742.0,0,9999,2001,CO,802089.0,18853.0
5481,35202.0,79927.0,4683.0,10000,24999,2001,CO,802089.0,18853.0
5482,35202.0,164908.0,4567.0,25000,49999,2001,CO,802089.0,18853.0
5483,35202.0,545673.0,4861.0,50000,10000000000000000,2001,CO,802089.0,18853.0
5484,35300.0,79199.0,24247.0,0,9999,2001,NM,3645032.0,95486.0
5485,35300.0,445094.0,26389.0,10000,24999,2001,NM,3645032.0,95486.0
5486,35300.0,805058.0,22367.0,25000,49999,2001,NM,3645032.0,95486.0
5487,35300.0,2315681.0,22483.0,50000,10000000000000000,2001,NM,3645032.0,95486.0
5488,35401.0,109676.0,30560.0,0,9999,2001,AZ,5384757.0,139232.0
5489,35401.0,685997.0,40348.0,10000,24999,2001,AZ,5384757.0,139232.0
5490,35401.0,1269701.0,35405.0,25000,49999,2001,AZ,5384757.0,139232.0
5491,35401.0,3319383.0,32919.0,50000,10000000000000000,2001,AZ,5384757.0,139232.0
5492,35402.0,14185.0,4911.0,0,9999,2001,UT,579050.0,18371.0
5493,35402.0,90138.0,5343.0,10000,24999,2001,UT,579050.0,18371.0
5494,35402.0,165296.0,4613.0,25000,49999,2001,UT,579050.0,18371.0
5495,35402.0,309431.0,3504.0,50000,10000000000000000,2001,UT,579050.0,18371.0
5496,35500.0,113209.0,27635.0,0,9999,2001,NM,2516587.0,92947.0
5497,35500.0,501445.0,29866.0,10000,24999,2001,NM,2516587.0,92947.0
5498,35500.0,764385.0,21650.0,25000,49999,2001,NM,2516587.0,92947.0
5499,35500.0,1137548.0,13796.0,50000,10000000000000000,2001,NM,2516587.0,92947.0
5500,35701.0,158387.0,20921.0,0,9999,2001,ID,3606598.0,92891.0
5501,35701.0,476120.0,27688.0,10000,24999,2001,ID,3606598.0,92891.0
5502,35701.0,907674.0,25179.0,25000,49999,2001,ID,3606598.0,92891.0
5503,35701.0,2064417.0,19103.0,50000,10000000000000000,2001,ID,3606598.0,92891.0
5504,35702.0,36125.0,7412.0,0,9999,2001,ID,905257.0,29565.0
5505,35702.0,151454.0,8829.0,10000,24999,2001,ID,905257.0,29565.0
5506,35702.0,293148.0,8161.0,25000,49999,2001,ID,905257.0,29565.0
5507,35702.0,424530.0,5163.0,50000,10000000000000000,2001,ID,905257.0,29565.0
5508,35801.0,179677.0,47091.0,0,9999,2001,ID,11776288.0,261776.0
5509,35801.0,1180029.0,67795.0,10000,24999,2001,ID,11776288.0,261776.0
5510,35801.0,2558557.0,70644.0,25000,49999,2001,ID,11776288.0,261776.0
5511,35801.0,7858025.0,76246.0,50000,10000000000000000,2001,ID,11776288.0,261776.0
5512,35802.0,14875.0,7628.0,0,9999,2001,OR,1073964.0,34185.0
5513,35802.0,185665.0,10779.0,10000,24999,2001,OR,1073964.0,34185.0
5514,35802.0,341095.0,9403.0,25000,49999,2001,OR,1073964.0,34185.0
5515,35802.0,532329.0,6375.0,50000,10000000000000000,2001,OR,1073964.0,34185.0
5516,35803.0,13161.0,1833.0,0,9999,2001,ID,287402.0,7632.0
5517,35803.0,35354.0,2064.0,10000,24999,2001,ID,287402.0,7632.0
5518,35803.0,72134.0,1977.0,25000,49999,2001,ID,287402.0,7632.0
5519,35803.0,166753.0,1758.0,50000,10000000000000000,2001,ID,287402.0,7632.0
5520,35901.0,54942.0,15049.0,0,9999,2001,UT,2130536.0,61812.0
5521,35901.0,293729.0,17337.0,10000,24999,2001,UT,2130536.0,61812.0
5522,35901.0,584895.0,16114.0,25000,49999,2001,UT,2130536.0,61812.0
5523,35901.0,1196970.0,13312.0,50000,10000000000000000,2001,UT,2130536.0,61812.0
5524,35902.0,23273.0,6681.0,0,9999,2001,UT,886894.0,25770.0
5525,35902.0,106917.0,6378.0,10000,24999,2001,UT,886894.0,25770.0
5526,35902.0,239169.0,6543.0,25000,49999,2001,UT,886894.0,25770.0
5527,35902.0,517535.0,6168.0,50000,10000000000000000,2001,UT,886894.0,25770.0
5528,35903.0,4049.0,1066.0,0,9999,2001,UT,121746.0,3897.0
5529,35903.0,21042.0,1253.0,10000,24999,2001,UT,121746.0,3897.0
5530,35903.0,33275.0,933.0,25000,49999,2001,UT,121746.0,3897.0
5531,35903.0,63380.0,645.0,50000,10000000000000000,2001,UT,121746.0,3897.0
5532,35904.0,6919.0,2572.0,0,9999,2001,UT,289727.0,9476.0
5533,35904.0,43081.0,2548.0,10000,24999,2001,UT,289727.0,9476.0
5534,35904.0,95753.0,2585.0,25000,49999,2001,UT,289727.0,9476.0
5535,35904.0,143974.0,1771.0,50000,10000000000000000,2001,UT,289727.0,9476.0
5536,35905.0,1112.0,256.0,0,9999,2001,UT,26528.0,963.0
5537,35905.0,4871.0,293.0,10000,24999,2001,UT,26528.0,963.0
5538,35905.0,9750.0,271.0,25000,49999,2001,UT,26528.0,963.0
5539,35905.0,10795.0,143.0,50000,10000000000000000,2001,UT,26528.0,963.0
5540,36000.0,109119.0,38540.0,0,9999,2001,UT,6806211.0,162359.0
5541,36000.0,663720.0,39184.0,10000,24999,2001,UT,6806211.0,162359.0
5542,36000.0,1440094.0,39336.0,25000,49999,2001,UT,6806211.0,162359.0
5543,36000.0,4593278.0,45299.0,50000,10000000000000000,2001,UT,6806211.0,162359.0
5544,36100.0,458450.0,130388.0,0,9999,2001,UT,29534651.0,657047.0
5545,36100.0,2775579.0,160544.0,10000,24999,2001,UT,29534651.0,657047.0
5546,36100.0,6233353.0,171346.0,25000,49999,2001,UT,29534651.0,657047.0
5547,36100.0,20067269.0,194769.0,50000,10000000000000000,2001,UT,29534651.0,657047.0
5548,36200.0,50559.0,14409.0,0,9999,2001,UT,2195512.0,61723.0
5549,36200.0,267010.0,15629.0,10000,24999,2001,UT,2195512.0,61723.0
5550,36200.0,602715.0,16516.0,25000,49999,2001,UT,2195512.0,61723.0
5551,36200.0,1275228.0,15169.0,50000,10000000000000000,2001,UT,2195512.0,61723.0
5552,36301.0,169360.0,44801.0,0,9999,2001,WY,6784550.0,185128.0
5553,36301.0,826044.0,48790.0,10000,24999,2001,WY,6784550.0,185128.0
5554,36301.0,1660257.0,45723.0,25000,49999,2001,WY,6784550.0,185128.0
5555,36301.0,4128889.0,45814.0,50000,10000000000000000,2001,WY,6784550.0,185128.0
5556,36302.0,5778.0,1860.0,0,9999,2001,ID,184320.0,6447.0
5557,36302.0,31807.0,1803.0,10000,24999,2001,ID,184320.0,6447.0
5558,36302.0,61611.0,1665.0,25000,49999,2001,ID,184320.0,6447.0
5559,36302.0,85124.0,1119.0,50000,10000000000000000,2001,ID,184320.0,6447.0
5560,36303.0,52435.0,2609.0,0,9999,2001,WY,1563221.0,14314.0
5561,36303.0,63263.0,3628.0,10000,24999,2001,WY,1563221.0,14314.0
5562,36303.0,135437.0,3820.0,25000,49999,2001,WY,1563221.0,14314.0
5563,36303.0,1312086.0,4257.0,50000,10000000000000000,2001,WY,1563221.0,14314.0
5564,36401.0,29168.0,6142.0,0,9999,2001,CO,1156377.0,26852.0
5565,36401.0,104617.0,6066.0,10000,24999,2001,CO,1156377.0,26852.0
5566,36401.0,245513.0,6715.0,25000,49999,2001,CO,1156377.0,26852.0
5567,36401.0,777079.0,7929.0,50000,10000000000000000,2001,CO,1156377.0,26852.0
5568,36402.0,13331.0,4792.0,0,9999,2001,UT,640546.0,18717.0
5569,36402.0,77928.0,4646.0,10000,24999,2001,UT,640546.0,18717.0
5570,36402.0,186169.0,5049.0,25000,49999,2001,UT,640546.0,18717.0
5571,36402.0,363118.0,4230.0,50000,10000000000000000,2001,UT,640546.0,18717.0
5572,36403.0,5233.0,1851.0,0,9999,2001,ID,250154.0,7149.0
5573,36403.0,25405.0,1520.0,10000,24999,2001,ID,250154.0,7149.0
5574,36403.0,66712.0,1776.0,25000,49999,2001,ID,250154.0,7149.0
5575,36403.0,152804.0,2002.0,50000,10000000000000000,2001,ID,250154.0,7149.0
5576,36404.0,28639.0,8383.0,0,9999,2001,WY,1583985.0,37067.0
5577,36404.0,130137.0,7725.0,10000,24999,2001,WY,1583985.0,37067.0
5578,36404.0,315841.0,8539.0,25000,49999,2001,WY,1583985.0,37067.0
5579,36404.0,1109368.0,12420.0,50000,10000000000000000,2001,WY,1583985.0,37067.0
5580,36501.0,59443.0,14571.0,0,9999,2001,CA,2192235.0,63790.0
5581,36501.0,312339.0,18399.0,10000,24999,2001,CA,2192235.0,63790.0
