,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
21971,4200.0,4275673.0,10048.00390625,200000,10000000000000000,2011,AR,26283657.0,523347.00390625
21972,4301.0,185652.0,14479.0,1,24999,2011,AR,1363554.0,31687.00469970703
21973,4301.0,327603.0,9047.0,25000,49999,2011,AR,1363554.0,31687.00469970703
21974,4301.0,260397.0,4088.00048828125,50000,74999,2011,AR,1363554.0,31687.00469970703
21975,4301.0,172637.0,1989.0009765625,75000,99999,2011,AR,1363554.0,31687.00469970703
21976,4301.0,254709.0,1802.001220703125,100000,199999,2011,AR,1363554.0,31687.00469970703
21977,4301.0,162556.0,282.00201416015625,200000,10000000000000000,2011,AR,1363554.0,31687.00469970703
21978,4302.0,327352.0,26296.0,1,24999,2011,AR,2474513.0,57316.00354003906
21979,4302.0,520414.0,14396.0,25000,49999,2011,AR,2474513.0,57316.00354003906
21980,4302.0,477699.0,7722.0,50000,74999,2011,AR,2474513.0,57316.00354003906
21981,4302.0,380765.0,4415.00048828125,75000,99999,2011,AR,2474513.0,57316.00354003906
21982,4302.0,533554.0,3876.000732421875,100000,199999,2011,AR,2474513.0,57316.00354003906
21983,4302.0,234729.0,611.0023193359375,200000,10000000000000000,2011,AR,2474513.0,57316.00354003906
21984,4401.0,760388.0,61060.0,1,24999,2011,KY,4698531.0,118911.0048828125
21985,4401.0,1030574.0,28636.0,25000,49999,2011,KY,4698531.0,118911.0048828125
21986,4401.0,918009.0,14871.0,50000,74999,2011,KY,4698531.0,118911.0048828125
21987,4401.0,658404.0,7626.00146484375,75000,99999,2011,KY,4698531.0,118911.0048828125
21988,4401.0,707004.0,5531.00146484375,100000,199999,2011,KY,4698531.0,118911.0048828125
21989,4401.0,624152.0,1187.001953125,200000,10000000000000000,2011,KY,4698531.0,118911.0048828125
21990,4402.0,453922.0,36841.0,1,24999,2011,KY,3176548.0,78496.00274658203
21991,4402.0,718001.0,19703.0,25000,49999,2011,KY,3176548.0,78496.00274658203
21992,4402.0,675553.0,11001.0,50000,74999,2011,KY,3176548.0,78496.00274658203
21993,4402.0,492248.0,5712.00048828125,75000,99999,2011,KY,3176548.0,78496.00274658203
21994,4402.0,619922.0,4700.00048828125,100000,199999,2011,KY,3176548.0,78496.00274658203
21995,4402.0,216902.0,539.0017700195312,200000,10000000000000000,2011,KY,3176548.0,78496.00274658203
21996,4501.0,293647.0,23326.0,1,24999,2011,KY,1581326.0,45303.00436401367
21997,4501.0,427278.0,11769.0,25000,49999,2011,KY,1581326.0,45303.00436401367
21998,4501.0,358109.0,5784.00048828125,50000,74999,2011,KY,1581326.0,45303.00436401367
21999,4501.0,228321.0,2655.0009765625,75000,99999,2011,KY,1581326.0,45303.00436401367
22000,4501.0,231181.0,1657.0010986328125,100000,199999,2011,KY,1581326.0,45303.00436401367
22001,4501.0,42790.0,112.00180053710938,200000,10000000000000000,2011,KY,1581326.0,45303.00436401367
22002,4502.0,302282.0,24739.0,1,24999,2011,KY,2177122.0,52005.01382446289
22003,4502.0,420169.0,11613.0,25000,49999,2011,KY,2177122.0,52005.01382446289
22004,4502.0,515029.0,7978.00048828125,50000,74999,2011,KY,2177122.0,52005.01382446289
22005,4502.0,396238.0,4504.00244140625,75000,99999,2011,KY,2177122.0,52005.01382446289
22006,4502.0,366771.0,2778.0048828125,100000,199999,2011,KY,2177122.0,52005.01382446289
22007,4502.0,176633.0,393.0060119628906,200000,10000000000000000,2011,KY,2177122.0,52005.01382446289
22008,4601.0,814110.0,65619.0,1,24999,2011,KY,4365485.0,125297.00756835938
22009,4601.0,1158408.0,32414.0,25000,49999,2011,KY,4365485.0,125297.00756835938
22010,4601.0,966259.0,15602.0,50000,74999,2011,KY,4365485.0,125297.00756835938
22011,4601.0,572159.0,6673.001953125,75000,99999,2011,KY,4365485.0,125297.00756835938
22012,4601.0,612669.0,4437.00244140625,100000,199999,2011,KY,4365485.0,125297.00756835938
22013,4601.0,241880.0,552.003173828125,200000,10000000000000000,2011,KY,4365485.0,125297.00756835938
22014,4602.0,560670.0,44206.0,1,24999,2011,TN,2946831.0,84115.00341796875
22015,4602.0,786273.0,22071.0,25000,49999,2011,TN,2946831.0,84115.00341796875
22016,4602.0,597580.0,9774.0,50000,74999,2011,TN,2946831.0,84115.00341796875
22017,4602.0,389475.0,4519.00048828125,75000,99999,2011,TN,2946831.0,84115.00341796875
22018,4602.0,424502.0,3069.000732421875,100000,199999,2011,TN,2946831.0,84115.00341796875
22019,4602.0,188331.0,476.002197265625,200000,10000000000000000,2011,TN,2946831.0,84115.00341796875
22020,4701.0,485307.0,36936.0,1,24999,2011,MS,2313091.0,64818.006103515625
22021,4701.0,535462.0,15120.0,25000,49999,2011,MS,2313091.0,64818.006103515625
22022,4701.0,384228.0,6143.00048828125,50000,74999,2011,MS,2313091.0,64818.006103515625
22023,4701.0,273441.0,3160.001220703125,75000,99999,2011,MS,2313091.0,64818.006103515625
22024,4701.0,405500.0,2902.00146484375,100000,199999,2011,MS,2313091.0,64818.006103515625
22025,4701.0,229153.0,557.0029296875,200000,10000000000000000,2011,MS,2313091.0,64818.006103515625
22026,4702.0,877039.0,67660.0,1,24999,2011,MS,5341580.0,130512.009765625
22027,4702.0,1168688.0,32660.0,25000,49999,2011,MS,5341580.0,130512.009765625
22028,4702.0,849310.0,13655.0009765625,50000,74999,2011,MS,5341580.0,130512.009765625
22029,4702.0,655694.0,7528.001953125,75000,99999,2011,MS,5341580.0,130512.009765625
22030,4702.0,1021200.0,7365.0029296875,100000,199999,2011,MS,5341580.0,130512.009765625
22031,4702.0,769649.0,1644.00390625,200000,10000000000000000,2011,MS,5341580.0,130512.009765625
22032,4800.0,741558.0,56454.0,1,24999,2011,MS,3413806.0,95439.00659179688
22033,4800.0,775472.0,22080.0,25000,49999,2011,MS,3413806.0,95439.00659179688
22034,4800.0,479224.0,7685.00048828125,50000,74999,2011,MS,3413806.0,95439.00659179688
22035,4800.0,352268.0,3985.00146484375,75000,99999,2011,MS,3413806.0,95439.00659179688
22036,4800.0,596928.0,4313.00146484375,100000,199999,2011,MS,3413806.0,95439.00659179688
22037,4800.0,468356.0,922.003173828125,200000,10000000000000000,2011,MS,3413806.0,95439.00659179688
22038,4901.0,796103.0,63283.0,1,24999,2011,TN,5621295.0,134061.00610351562
22039,4901.0,1251559.0,34977.0,25000,49999,2011,TN,5621295.0,134061.00610351562
22040,4901.0,1058909.0,17157.0,50000,74999,2011,TN,5621295.0,134061.00610351562
22041,4901.0,826498.0,9524.0009765625,75000,99999,2011,TN,5621295.0,134061.00610351562
22042,4901.0,993008.0,7548.00146484375,100000,199999,2011,TN,5621295.0,134061.00610351562
22043,4901.0,695218.0,1572.003662109375,200000,10000000000000000,2011,TN,5621295.0,134061.00610351562
22044,4902.0,473394.0,37241.0,1,24999,2011,TN,2584179.0,71404.0015258789
22045,4902.0,668373.0,18922.0,25000,49999,2011,TN,2584179.0,71404.0015258789
22046,4902.0,473817.0,7732.0,50000,74999,2011,TN,2584179.0,71404.0015258789
22047,4902.0,337475.0,3905.0,75000,99999,2011,TN,2584179.0,71404.0015258789
22048,4902.0,405724.0,3079.000244140625,100000,199999,2011,TN,2584179.0,71404.0015258789
22049,4902.0,225396.0,525.0012817382812,200000,10000000000000000,2011,TN,2584179.0,71404.0015258789
22050,4903.0,199799.0,15790.0,1,24999,2011,TN,1230717.001953125,32798.00329589844
22051,4903.0,315934.0,8787.0,25000,49999,2011,TN,1230717.001953125,32798.00329589844
22052,4903.0,279130.0,4453.0,50000,74999,2011,TN,1230717.001953125,32798.00329589844
22053,4903.0,190340.0,2200.000244140625,75000,99999,2011,TN,1230717.001953125,32798.00329589844
22054,4903.0,214537.0,1482.0008544921875,100000,199999,2011,TN,1230717.001953125,32798.00329589844
22055,4903.0,30977.001953125,86.002197265625,200000,10000000000000000,2011,TN,1230717.001953125,32798.00329589844
22056,5000.0,1269818.0,98412.0,1,24999,2011,MS,8459454.0,202590.00634765625
22057,5000.0,1883347.0,53489.0,25000,49999,2011,MS,8459454.0,202590.00634765625
22058,5000.0,1470299.0,23918.0,50000,74999,2011,MS,8459454.0,202590.00634765625
22059,5000.0,1099047.0,12703.0009765625,75000,99999,2011,MS,8459454.0,202590.00634765625
22060,5000.0,1533192.0,11352.0009765625,100000,199999,2011,MS,8459454.0,202590.00634765625
22061,5000.0,1203751.0,2716.00439453125,200000,10000000000000000,2011,MS,8459454.0,202590.00634765625
22062,5100.0,454382.0,35322.0,1,24999,2011,TN,2719302.0,72039.00637817383
22063,5100.0,697611.0,19406.0,25000,49999,2011,TN,2719302.0,72039.00637817383
22064,5100.0,556207.0,9007.0,50000,74999,2011,TN,2719302.0,72039.00637817383
22065,5100.0,388636.0,4493.0009765625,75000,99999,2011,TN,2719302.0,72039.00637817383
22066,5100.0,456837.0,3413.001708984375,100000,199999,2011,TN,2719302.0,72039.00637817383
22067,5100.0,165629.0,398.0036926269531,200000,10000000000000000,2011,TN,2719302.0,72039.00637817383
22068,5201.0,448411.0,33949.0,1,24999,2011,MS,2495711.0,69151.00332641602
22069,5201.0,720935.0,20333.0,25000,49999,2011,MS,2495711.0,69151.00332641602
22070,5201.0,494806.0,8035.0,50000,74999,2011,MS,2495711.0,69151.00332641602
22071,5201.0,322208.0,3743.000244140625,75000,99999,2011,MS,2495711.0,69151.00332641602
22072,5201.0,390156.0,2790.00048828125,100000,199999,2011,MS,2495711.0,69151.00332641602
22073,5201.0,119195.0,301.0025939941406,200000,10000000000000000,2011,MS,2495711.0,69151.00332641602
22074,5202.0,4387320.0,340336.0,1,24999,2011,TN,38126480.0,736687.00390625
22075,5202.0,6245638.0,174819.0,25000,49999,2011,TN,38126480.0,736687.00390625
22076,5202.0,5221247.0,85263.0,50000,74999,2011,TN,38126480.0,736687.00390625
22077,5202.0,4490912.0,51782.0,75000,99999,2011,TN,38126480.0,736687.00390625
22078,5202.0,8720235.0,65164.0,100000,199999,2011,TN,38126480.0,736687.00390625
22079,5202.0,9061128.0,19323.00390625,200000,10000000000000000,2011,TN,38126480.0,736687.00390625
22080,5300.0,509574.0,39455.0,1,24999,2011,AR,2616964.0,72290.00463867188
22081,5300.0,622459.0,17513.0,25000,49999,2011,AR,2616964.0,72290.00463867188
22082,5300.0,454873.0,7331.0,50000,74999,2011,AR,2616964.0,72290.00463867188
22083,5300.0,333496.0,3855.000732421875,75000,99999,2011,AR,2616964.0,72290.00463867188
22084,5300.0,510900.0,3615.000732421875,100000,199999,2011,AR,2616964.0,72290.00463867188
22085,5300.0,185662.0,521.003173828125,200000,10000000000000000,2011,AR,2616964.0,72290.00463867188
22086,5401.0,846644.0,68563.0,1,24999,2011,KY,6344890.0,149313.00341796875
22087,5401.0,1382799.0,38639.0,25000,49999,2011,KY,6344890.0,149313.00341796875
22088,5401.0,1236353.0,19998.0,50000,74999,2011,KY,6344890.0,149313.00341796875
22089,5401.0,940874.0,10916.0,75000,99999,2011,KY,6344890.0,149313.00341796875
22090,5401.0,1241505.0,9383.0009765625,100000,199999,2011,KY,6344890.0,149313.00341796875
22091,5401.0,696715.0,1814.00244140625,200000,10000000000000000,2011,KY,6344890.0,149313.00341796875
22092,5402.0,519704.0,41596.0,1,24999,2011,TN,2888606.0,80899.00723266602
22093,5402.0,764886.0,21491.0,25000,49999,2011,TN,2888606.0,80899.00723266602
22094,5402.0,627995.0,10044.0,50000,74999,2011,TN,2888606.0,80899.00723266602
22095,5402.0,372791.0,4322.00146484375,75000,99999,2011,TN,2888606.0,80899.00723266602
22096,5402.0,451715.0,3073.001953125,100000,199999,2011,TN,2888606.0,80899.00723266602
22097,5402.0,151515.0,373.0038146972656,200000,10000000000000000,2011,TN,2888606.0,80899.00723266602
22098,5500.0,1076001.0,85344.0,1,24999,2011,TN,8398858.0,194252.00415039062
22099,5500.0,1804801.0,50018.0,25000,49999,2011,TN,8398858.0,194252.00415039062
22100,5500.0,1728358.0,28037.0,50000,74999,2011,TN,8398858.0,194252.00415039062
22101,5500.0,1336246.0,15478.0,75000,99999,2011,TN,8398858.0,194252.00415039062
22102,5500.0,1836050.0,13641.0,100000,199999,2011,TN,8398858.0,194252.00415039062
22103,5500.0,617402.0,1734.004150390625,200000,10000000000000000,2011,TN,8398858.0,194252.00415039062
22104,5600.0,5981463.0,484938.0,1,24999,2011,TN,71323474.0,1219654.00390625
22105,5600.0,10979429.0,303919.0,25000,49999,2011,TN,71323474.0,1219654.00390625
22106,5600.0,10258566.0,166564.0,50000,74999,2011,TN,71323474.0,1219654.00390625
22107,5600.0,8944673.0,103480.0,75000,99999,2011,TN,71323474.0,1219654.00390625
22108,5600.0,16288721.0,121538.0,100000,199999,2011,TN,71323474.0,1219654.00390625
22109,5600.0,18870622.0,39215.00390625,200000,10000000000000000,2011,TN,71323474.0,1219654.00390625
22110,5700.0,1119983.0,89397.0,1,24999,2011,TN,8359104.0,196724.00268554688
22111,5700.0,1793672.0,50182.0,25000,49999,2011,TN,8359104.0,196724.00268554688
22112,5700.0,1646641.0,26790.0,50000,74999,2011,TN,8359104.0,196724.00268554688
22113,5700.0,1303639.0,15104.0,75000,99999,2011,TN,8359104.0,196724.00268554688
22114,5700.0,1749235.0,13183.0,100000,199999,2011,TN,8359104.0,196724.00268554688
22115,5700.0,745934.0,2068.002685546875,200000,10000000000000000,2011,TN,8359104.0,196724.00268554688
22116,5800.0,669022.0,54005.0,1,24999,2011,TN,5080790.0,117231.0048828125
22117,5800.0,1065415.0,29682.0,25000,49999,2011,TN,5080790.0,117231.0048828125
22118,5800.0,971730.0,15699.0,50000,74999,2011,TN,5080790.0,117231.0048828125
22119,5800.0,740153.0,8568.0009765625,75000,99999,2011,TN,5080790.0,117231.0048828125
22120,5800.0,1042249.0,7821.0009765625,100000,199999,2011,TN,5080790.0,117231.0048828125
22121,5800.0,592221.0,1456.0029296875,200000,10000000000000000,2011,TN,5080790.0,117231.0048828125
22122,5900.0,1174256.0,91810.0,1,24999,2011,TN,8251993.0,200040.00537109375
22123,5900.0,1914017.0,53222.0,25000,49999,2011,TN,8251993.0,200040.00537109375
22124,5900.0,1638185.0,26700.0,50000,74999,2011,TN,8251993.0,200040.00537109375
22125,5900.0,1247916.0,14469.0,75000,99999,2011,TN,8251993.0,200040.00537109375
22126,5900.0,1618782.0,12139.0009765625,100000,199999,2011,TN,8251993.0,200040.00537109375
22127,5900.0,658837.0,1700.00439453125,200000,10000000000000000,2011,TN,8251993.0,200040.00537109375
22128,6000.0,1828184.0,144743.0,1,24999,2011,AL,20146083.0,360903.0029296875
22129,6000.0,2911520.0,80714.0,25000,49999,2011,AL,20146083.0,360903.0029296875
22130,6000.0,2959103.0,47935.0,50000,74999,2011,AL,20146083.0,360903.0029296875
22131,6000.0,2885013.0,33275.0,75000,99999,2011,AL,20146083.0,360903.0029296875
22132,6000.0,6128102.0,45268.0,100000,199999,2011,AL,20146083.0,360903.0029296875
22133,6000.0,3434161.0,8968.0029296875,200000,10000000000000000,2011,AL,20146083.0,360903.0029296875
22134,6100.0,1352194.0,103091.0,1,24999,2011,AL,8289401.0,207881.00524902344
22135,6100.0,1851092.0,51946.0,25000,49999,2011,AL,8289401.0,207881.00524902344
22136,6100.0,1578695.0,25718.0,50000,74999,2011,AL,8289401.0,207881.00524902344
22137,6100.0,1188203.0,13752.0,75000,99999,2011,AL,8289401.0,207881.00524902344
22138,6100.0,1559221.0,11539.0009765625,100000,199999,2011,AL,8289401.0,207881.00524902344
22139,6100.0,759996.0,1835.0042724609375,200000,10000000000000000,2011,AL,8289401.0,207881.00524902344
22140,6200.0,890809.0,69104.0,1,24999,2011,AL,5961001.0,143922.0050048828
22141,6200.0,1263261.0,35357.0,25000,49999,2011,AL,5961001.0,143922.0050048828
22142,6200.0,1153817.0,18738.0,50000,74999,2011,AL,5961001.0,143922.0050048828
22143,6200.0,895775.0,10375.0009765625,75000,99999,2011,AL,5961001.0,143922.0050048828
22144,6200.0,1180757.0,8959.0009765625,100000,199999,2011,AL,5961001.0,143922.0050048828
22145,6200.0,576582.0,1389.0030517578125,200000,10000000000000000,2011,AL,5961001.0,143922.0050048828
22146,6301.0,635992.0,49802.0,1,24999,2011,TN,3706877.0,99812.00268554688
22147,6301.0,952488.0,26599.0,25000,49999,2011,TN,3706877.0,99812.00268554688
22148,6301.0,770955.0,12601.0,50000,74999,2011,TN,3706877.0,99812.00268554688
22149,6301.0,520281.0,5990.0,75000,99999,2011,TN,3706877.0,99812.00268554688
22150,6301.0,546076.0,4129.0009765625,100000,199999,2011,TN,3706877.0,99812.00268554688
22151,6301.0,281085.0,691.001708984375,200000,10000000000000000,2011,TN,3706877.0,99812.00268554688
22152,6302.0,801028.0,63532.0,1,24999,2011,TN,5301975.0,127414.00439453125
22153,6302.0,1133385.0,31627.0,25000,49999,2011,TN,5301975.0,127414.00439453125
22154,6302.0,962866.0,15639.0,50000,74999,2011,TN,5301975.0,127414.00439453125
22155,6302.0,695917.0,8051.00048828125,75000,99999,2011,TN,5301975.0,127414.00439453125
22156,6302.0,913856.0,6833.00146484375,100000,199999,2011,TN,5301975.0,127414.00439453125
22157,6302.0,794923.0,1732.00244140625,200000,10000000000000000,2011,TN,5301975.0,127414.00439453125
22158,6401.0,2145426.0,172655.0,1,24999,2011,GA,19485928.0,391439.0048828125
22159,6401.0,3504773.0,97802.0,25000,49999,2011,GA,19485928.0,391439.0048828125
22160,6401.0,3163595.0,51546.0,50000,74999,2011,GA,19485928.0,391439.0048828125
22161,6401.0,2560100.0,29496.0,75000,99999,2011,GA,19485928.0,391439.0048828125
22162,6401.0,4176534.0,31313.001953125,100000,199999,2011,GA,19485928.0,391439.0048828125
22163,6401.0,3935500.0,8627.0029296875,200000,10000000000000000,2011,GA,19485928.0,391439.0048828125
22164,6402.0,716186.0,56427.0,1,24999,2011,TN,4767934.0,118898.00268554688
22165,6402.0,1114121.0,31190.0,25000,49999,2011,TN,4767934.0,118898.00268554688
22166,6402.0,940172.0,15318.0,50000,74999,2011,TN,4767934.0,118898.00268554688
22167,6402.0,690601.0,7991.00048828125,75000,99999,2011,TN,4767934.0,118898.00268554688
22168,6402.0,900732.0,6855.00048828125,100000,199999,2011,TN,4767934.0,118898.00268554688
22169,6402.0,406122.0,1117.001708984375,200000,10000000000000000,2011,TN,4767934.0,118898.00268554688
22170,6501.0,332275.0,26408.0,1,24999,2011,GA,2436347.0,56935.00061035156
22171,6501.0,514054.0,14405.0,25000,49999,2011,GA,2436347.0,56935.00061035156
22172,6501.0,454850.0,7429.0,50000,74999,2011,GA,2436347.0,56935.00061035156
22173,6501.0,362140.0,4196.0,75000,99999,2011,GA,2436347.0,56935.00061035156
22174,6501.0,499067.0,3762.0,100000,199999,2011,GA,2436347.0,56935.00061035156
22175,6501.0,273961.0,735.0006103515625,200000,10000000000000000,2011,GA,2436347.0,56935.00061035156
22176,6502.0,968299.0,77424.0,1,24999,2011,TN,7178227.0,169654.00244140625
22177,6502.0,1570079.0,43703.0,25000,49999,2011,TN,7178227.0,169654.00244140625
22178,6502.0,1445532.0,23505.0,50000,74999,2011,TN,7178227.0,169654.00244140625
22179,6502.0,1069769.0,12445.0,75000,99999,2011,TN,7178227.0,169654.00244140625
22180,6502.0,1437258.0,10884.0,100000,199999,2011,TN,7178227.0,169654.00244140625
22181,6502.0,687290.0,1693.00244140625,200000,10000000000000000,2011,TN,7178227.0,169654.00244140625
22182,6600.0,2426748.0,186530.0,1,24999,2011,GA,17698098.0,406646.00341796875
22183,6600.0,3832948.0,108279.0,25000,49999,2011,GA,17698098.0,406646.00341796875
22184,6600.0,3040143.0,49617.0,50000,74999,2011,GA,17698098.0,406646.00341796875
22185,6600.0,2467303.0,28578.0,75000,99999,2011,GA,17698098.0,406646.00341796875
22186,6600.0,3744580.0,28343.0,100000,199999,2011,GA,17698098.0,406646.00341796875
22187,6600.0,2186376.0,5299.00341796875,200000,10000000000000000,2011,GA,17698098.0,406646.00341796875
22188,6700.0,8653447.0,656566.0,1,24999,2011,FL,78254132.0,1513449.0
22189,6700.0,14551082.0,404325.0,25000,49999,2011,FL,78254132.0,1513449.0
22190,6700.0,11314556.0,184824.0,50000,74999,2011,FL,78254132.0,1513449.0
22191,6700.0,9211080.0,106621.0,75000,99999,2011,FL,78254132.0,1513449.0
22192,6700.0,16498529.0,123582.0,100000,199999,2011,FL,78254132.0,1513449.0
22193,6700.0,18025438.0,37531.0,200000,10000000000000000,2011,FL,78254132.0,1513449.0
22194,6800.0,2386852.0,177802.0,1,24999,2011,FL,15654770.0,370747.0009765625
22195,6800.0,3558614.0,100056.0,25000,49999,2011,FL,15654770.0,370747.0009765625
22196,6800.0,2642603.0,43237.0,50000,74999,2011,FL,15654770.0,370747.0009765625
22197,6800.0,2013866.0,23376.0,75000,99999,2011,FL,15654770.0,370747.0009765625
22198,6800.0,2818593.0,21491.0,100000,199999,2011,FL,15654770.0,370747.0009765625
22199,6800.0,2234242.0,4785.0009765625,200000,10000000000000000,2011,FL,15654770.0,370747.0009765625
22200,6900.0,2817304.0,217916.0,1,24999,2011,FL,30418043.0,511164.0
22201,6900.0,4592747.0,128487.0,25000,49999,2011,FL,30418043.0,511164.0
22202,6900.0,4032181.0,65662.0,50000,74999,2011,FL,30418043.0,511164.0
22203,6900.0,3396209.0,39366.0,75000,99999,2011,FL,30418043.0,511164.0
22204,6900.0,5865462.0,43898.0,100000,199999,2011,FL,30418043.0,511164.0
22205,6900.0,9714140.0,15835.0,200000,10000000000000000,2011,FL,30418043.0,511164.0
22206,7000.0,16537226.0,1296422.0,1,24999,2011,FL,122946766.0,2519726.0
22207,7000.0,23006074.0,642671.0,25000,49999,2011,FL,122946766.0,2519726.0
22208,7000.0,15039560.0,246568.0,50000,74999,2011,FL,122946766.0,2519726.0
22209,7000.0,10911836.0,126599.0,75000,99999,2011,FL,122946766.0,2519726.0
22210,7000.0,19981530.0,148076.0,100000,199999,2011,FL,122946766.0,2519726.0
22211,7000.0,37470540.0,59390.0,200000,10000000000000000,2011,FL,122946766.0,2519726.0
22212,7100.0,5751889.0,457783.0,1,24999,2011,FL,69956606.0,1018714.0
22213,7100.0,8562013.0,238553.0,25000,49999,2011,FL,69956606.0,1018714.0
22214,7100.0,7172949.0,116784.0,50000,74999,2011,FL,69956606.0,1018714.0
22215,7100.0,6110845.0,70666.0,75000,99999,2011,FL,69956606.0,1018714.0
22216,7100.0,12694996.0,93827.0,100000,199999,2011,FL,69956606.0,1018714.0
22217,7100.0,29663914.0,41101.0,200000,10000000000000000,2011,FL,69956606.0,1018714.0
22218,7200.0,2623049.0,201047.0,1,24999,2011,FL,39085153.0,491962.0
22219,7200.0,4336385.0,120916.0,25000,49999,2011,FL,39085153.0,491962.0
22220,7200.0,3696799.0,60216.0,50000,74999,2011,FL,39085153.0,491962.0
22221,7200.0,3255540.0,37653.0,75000,99999,2011,FL,39085153.0,491962.0
22222,7200.0,6479334.0,47911.0,100000,199999,2011,FL,39085153.0,491962.0
22223,7200.0,18694046.0,24219.0,200000,10000000000000000,2011,FL,39085153.0,491962.0
22224,7300.0,1730648.0,137524.0,1,24999,2011,FL,18730683.0,323858.0
22225,7300.0,2758413.0,76728.0,25000,49999,2011,FL,18730683.0,323858.0
22226,7300.0,2601277.0,42255.0,50000,74999,2011,FL,18730683.0,323858.0
22227,7300.0,2293405.0,26527.0,75000,99999,2011,FL,18730683.0,323858.0
22228,7300.0,4259849.0,31881.0,100000,199999,2011,FL,18730683.0,323858.0
22229,7300.0,5087091.0,8943.0,200000,10000000000000000,2011,FL,18730683.0,323858.0
22230,7400.0,8162100.0,626006.0,1,24999,2011,FL,66733635.0,1357379.001953125
22231,7400.0,12208633.0,342119.0,25000,49999,2011,FL,66733635.0,1357379.001953125
22232,7400.0,9796415.0,159911.0,50000,74999,2011,FL,66733635.0,1357379.001953125
22233,7400.0,8114033.0,93978.0,75000,99999,2011,FL,66733635.0,1357379.001953125
22234,7400.0,14075315.0,105543.0,100000,199999,2011,FL,66733635.0,1357379.001953125
22235,7400.0,14377139.0,29822.001953125,200000,10000000000000000,2011,FL,66733635.0,1357379.001953125
22236,7500.0,2278432.0,180173.0,1,24999,2011,FL,18190382.0,389578.001953125
22237,7500.0,3479254.0,96860.0,25000,49999,2011,FL,18190382.0,389578.001953125
22238,7500.0,3067405.0,49963.0,50000,74999,2011,FL,18190382.0,389578.001953125
22239,7500.0,2412895.0,28002.0,75000,99999,2011,FL,18190382.0,389578.001953125
22240,7500.0,3669577.0,27787.0,100000,199999,2011,FL,18190382.0,389578.001953125
22241,7500.0,3282819.0,6793.001953125,200000,10000000000000000,2011,FL,18190382.0,389578.001953125
22242,7600.0,4015085.0,312523.0,1,24999,2011,GA,45746285.0,771665.001953125
22243,7600.0,6969832.0,193199.0,25000,49999,2011,GA,45746285.0,771665.001953125
22244,7600.0,6261885.0,101905.0,50000,74999,2011,GA,45746285.0,771665.001953125
22245,7600.0,5551863.0,64193.0,75000,99999,2011,GA,45746285.0,771665.001953125
22246,7600.0,10251215.0,76921.0,100000,199999,2011,GA,45746285.0,771665.001953125
22247,7600.0,12696405.0,22924.001953125,200000,10000000000000000,2011,GA,45746285.0,771665.001953125
22248,7700.0,590903.0,45217.0,1,24999,2011,FL,3638406.0,93491.00201416016
22249,7700.0,901163.0,25325.0,25000,49999,2011,FL,3638406.0,93491.00201416016
22250,7700.0,686408.0,11191.0,50000,74999,2011,FL,3638406.0,93491.00201416016
22251,7700.0,521848.0,6082.0,75000,99999,2011,FL,3638406.0,93491.00201416016
22252,7700.0,684709.0,5047.0,100000,199999,2011,FL,3638406.0,93491.00201416016
22253,7700.0,253375.0,629.0020141601562,200000,10000000000000000,2011,FL,3638406.0,93491.00201416016
22254,7800.0,1500314.0,114821.0,1,24999,2011,FL,11485932.0,251106.0009765625
22255,7800.0,2314377.0,64774.0,25000,49999,2011,FL,11485932.0,251106.0009765625
22256,7800.0,1999780.0,32598.0,50000,74999,2011,FL,11485932.0,251106.0009765625
22257,7800.0,1586541.0,18414.0,75000,99999,2011,FL,11485932.0,251106.0009765625
22258,7800.0,2218529.0,16846.0,100000,199999,2011,FL,11485932.0,251106.0009765625
22259,7800.0,1866391.0,3653.0009765625,200000,10000000000000000,2011,FL,11485932.0,251106.0009765625
22260,7900.0,1235545.0,96196.0,1,24999,2011,FL,9876764.0,212539.00219726562
22261,7900.0,1990888.0,55832.0,25000,49999,2011,FL,9876764.0,212539.00219726562
22262,7900.0,1595759.0,25925.0,50000,74999,2011,FL,9876764.0,212539.00219726562
22263,7900.0,1277642.0,14842.0,75000,99999,2011,FL,9876764.0,212539.00219726562
22264,7900.0,2097383.0,15697.0,100000,199999,2011,FL,9876764.0,212539.00219726562
22265,7900.0,1679547.0,4047.002197265625,200000,10000000000000000,2011,FL,9876764.0,212539.00219726562
22266,8000.0,1158126.0,88733.0,1,24999,2011,SC,6586479.0,172560.00317382812
22267,8000.0,1553666.0,44000.0,25000,49999,2011,SC,6586479.0,172560.00317382812
22268,8000.0,1132921.0,18511.0,50000,74999,2011,SC,6586479.0,172560.00317382812
22269,8000.0,888056.0,10286.0,75000,99999,2011,SC,6586479.0,172560.00317382812
22270,8000.0,1265903.0,9478.0,100000,199999,2011,SC,6586479.0,172560.00317382812
22271,8000.0,587807.0,1552.003173828125,200000,10000000000000000,2011,SC,6586479.0,172560.00317382812
22272,8100.0,3007549.0,235504.0,1,24999,2011,SC,26132294.0,542885.0048828125
22273,8100.0,4990251.0,139776.0,25000,49999,2011,SC,26132294.0,542885.0048828125
22274,8100.0,4207541.0,68420.0,50000,74999,2011,SC,26132294.0,542885.0048828125
22275,8100.0,3636383.0,42054.0,75000,99999,2011,SC,26132294.0,542885.0048828125
